region,year,mean,sdev
IND,1980-1999,0.0,0.0
GGY,1980-1999,0.0,0.0
MSR,1980-1999,0.0,0.0
PCN,1980-1999,0.0,0.0
MKD,1980-1999,0.0,0.0
COK,1980-1999,0.0,0.0
KO-,1980-1999,0.0,0.0
STP,1980-1999,0.0,0.0
AIA,1980-1999,0.0,0.0
UZB,1980-1999,0.0,0.0
TZA,1980-1999,0.0,0.0
SLE,1980-1999,0.0,0.0
SWZ,1980-1999,0.0,0.0
PER,1980-1999,0.0,0.0
BRN,1980-1999,0.0,0.0
ATG,1980-1999,0.0,0.0
LIE,1980-1999,0.0,0.0
GIN,1980-1999,0.0,0.0
SMR,1980-1999,0.0,0.0
AGO,1980-1999,0.0,0.0
TUR,1980-1999,0.0,0.0
AND,1980-1999,0.0,0.0
DOM,1980-1999,0.0,0.0
PAK,1980-1999,0.0,0.0
LCA,1980-1999,0.0,0.0
MWI,1980-1999,0.0,0.0
CUW,1980-1999,0.0,0.0
NER,1980-1999,0.0,0.0
ALA,1980-1999,0.0,0.0
TTO,1980-1999,0.0,0.0
SUR,1980-1999,0.0,0.0
GLP,1980-1999,0.0,0.0
BDI,1980-1999,0.0,0.0
SGS,1980-1999,nan,nan
NIC,1980-1999,0.0,0.0
SP-,1980-1999,nan,nan
VGB,1980-1999,0.0,0.0
SLV,1980-1999,0.0,0.0
CMR,1980-1999,0.0,0.0
FUND-EEU,1980-1999,0.0,0.0
MTQ,1980-1999,0.0,0.0
LVA,1980-1999,0.0,0.0
MYT,1980-1999,0.0,0.0
MCO,1980-1999,0.0,0.0
ABW,1980-1999,0.0,0.0
GNQ,1980-1999,0.0,0.0
SYC,1980-1999,0.0,0.0
KIR,1980-1999,0.0,0.0
ECU,1980-1999,0.0,0.0
LKA,1980-1999,0.0,0.0
GAB,1980-1999,0.0,0.0
MAC,1980-1999,0.0,0.0
MLI,1980-1999,0.0,0.0
PRT,1980-1999,0.0,0.0
VCT,1980-1999,0.0,0.0
FIN,1980-1999,0.0,0.0
KOR,1980-1999,0.0,0.0
SYR,1980-1999,0.0,0.0
VNM,1980-1999,0.0,0.0
CHE,1980-1999,0.0,0.0
EGY,1980-1999,0.0,0.0
TUN,1980-1999,0.0,0.0
FUND-ANZ,1980-1999,0.0,0.0
IRN,1980-1999,0.0,0.0
TGO,1980-1999,0.0,0.0
SWE,1980-1999,0.0,0.0
FUND-LAM,1980-1999,0.0,0.0
RUS,1980-1999,0.0,0.0
IRQ,1980-1999,0.0,0.0
HRV,1980-1999,0.0,0.0
SVN,1980-1999,0.0,0.0
MOZ,1980-1999,0.0,0.0
SEN,1980-1999,0.0,0.0
RWA,1980-1999,0.0,0.0
CCK,1980-1999,0.0,0.0
FUND-SSA,1980-1999,0.0,0.0
BLZ,1980-1999,0.0,0.0
GEO,1980-1999,0.0,0.0
GUF,1980-1999,0.0,0.0
BTN,1980-1999,0.0,0.0
AUS,1980-1999,0.0,0.0
MDA,1980-1999,0.0,0.0
VIR,1980-1999,0.0,0.0
MDV,1980-1999,0.0,0.0
HND,1980-1999,0.0,0.0
BHS,1980-1999,0.0,0.0
FJI,1980-1999,0.0,0.0
NRU,1980-1999,0.0,0.0
NCL,1980-1999,0.0,0.0
FUND-#N/A,1980-1999,nan,nan
ARG,1980-1999,0.0,0.0
ZWE,1980-1999,0.0,0.0
FLK,1980-1999,0.0,0.0
FRO,1980-1999,0.0,0.0
TKM,1980-1999,0.0,0.0
ROU,1980-1999,0.0,0.0
MNG,1980-1999,0.0,0.0
MEX,1980-1999,0.0,0.0
BRA,1980-1999,0.0,0.0
SVK,1980-1999,0.0,0.0
CZE,1980-1999,0.0,0.0
MDG,1980-1999,0.0,0.0
DZA,1980-1999,0.0,0.0
COM,1980-1999,0.0,0.0
FUND-MDE,1980-1999,0.0,0.0
NZL,1980-1999,0.0,0.0
TUV,1980-1999,0.0,0.0
ESP,1980-1999,0.0,0.0
MRT,1980-1999,0.0,0.0
SGP,1980-1999,0.0,0.0
CYM,1980-1999,0.0,0.0
NOR,1980-1999,0.0,0.0
CXR,1980-1999,0.0,0.0
PRI,1980-1999,0.0,0.0
ERI,1980-1999,0.0,0.0
GRD,1980-1999,0.0,0.0
TCA,1980-1999,0.0,0.0
MYS,1980-1999,0.0,0.0
GHA,1980-1999,0.0,0.0
FSM,1980-1999,0.0,0.0
BGD,1980-1999,0.0,0.0
IDN,1980-1999,0.0,0.0
OMN,1980-1999,0.0,0.0
BEN,1980-1999,0.0,0.0
FUND-CAN,1980-1999,0.0,0.0
CRI,1980-1999,0.0,0.0
LUX,1980-1999,0.0,0.0
GIB,1980-1999,0.0,0.0
CUB,1980-1999,0.0,0.0
BES,1980-1999,0.0,0.0
SLB,1980-1999,0.0,0.0
CIV,1980-1999,0.0,0.0
DEU,1980-1999,0.0,0.0
WLF,1980-1999,0.0,0.0
SAU,1980-1999,0.0,0.0
PRK,1980-1999,0.0,0.0
QAT,1980-1999,0.0,0.0
JAM,1980-1999,0.0,0.0
ATA,1980-1999,nan,nan
FUND-JPK,1980-1999,0.0,0.0
AZE,1980-1999,0.0,0.0
MNP,1980-1999,0.0,0.0
ITA,1980-1999,0.0,0.0
ASM,1980-1999,0.0,0.0
SOM,1980-1999,0.0,0.0
FUND-WEU,1980-1999,0.0,0.0
KAZ,1980-1999,0.0,0.0
PSE,1980-1999,0.0,0.0
LSO,1980-1999,0.0,0.0
NAM,1980-1999,0.0,0.0
SMX,1980-1999,0.0,0.0
FUND-CAM,1980-1999,0.0,0.0
ISR,1980-1999,0.0,0.0
MMR,1980-1999,0.0,0.0
SJM,1980-1999,0.0,0.0
IOT,1980-1999,nan,nan
LBN,1980-1999,0.0,0.0
IMN,1980-1999,0.0,0.0
PAN,1980-1999,0.0,0.0
NFK,1980-1999,0.0,0.0
VAT,1980-1999,0.0,0.0
MNE,1980-1999,0.0,0.0
LBR,1980-1999,0.0,0.0
KEN,1980-1999,0.0,0.0
JEY,1980-1999,0.0,0.0
MUS,1980-1999,0.0,0.0
BVT,1980-1999,nan,nan
GBR,1980-1999,0.0,0.0
CL-,1980-1999,nan,nan
KGZ,1980-1999,0.0,0.0
AUT,1980-1999,0.0,0.0
COL,1980-1999,0.0,0.0
USA,1980-1999,0.0,0.0
ZAF,1980-1999,0.0,0.0
NIU,1980-1999,0.0,0.0
CAF,1980-1999,0.0,0.0
AFG,1980-1999,0.0,0.0
LTU,1980-1999,0.0,0.0
JPN,1980-1999,0.0,0.0
BOL,1980-1999,0.0,0.0
BIH,1980-1999,0.0,0.0
DJI,1980-1999,0.0,0.0
TKL,1980-1999,0.0,0.0
PNG,1980-1999,0.0,0.0
SDN,1980-1999,0.0,0.0
PYF,1980-1999,0.0,0.0
HKG,1980-1999,0.0,0.0
TLS,1980-1999,0.0,0.0
PRY,1980-1999,0.0,0.0
ALB,1980-1999,0.0,0.0
LBY,1980-1999,0.0,0.0
FUND-SAS,1980-1999,0.0,0.0
BMU,1980-1999,0.0,0.0
NGA,1980-1999,0.0,0.0
FRA,1980-1999,0.0,0.0
HUN,1980-1999,0.0,0.0
GUY,1980-1999,0.0,0.0
KNA,1980-1999,0.0,0.0
GRC,1980-1999,0.0,0.0
ETH,1980-1999,0.0,0.0
BWA,1980-1999,0.0,0.0
BLR,1980-1999,0.0,0.0
BGR,1980-1999,0.0,0.0
GUM,1980-1999,0.0,0.0
FUND-SEA,1980-1999,0.0,0.0
FUND-MAF,1980-1999,0.0,0.0
REU,1980-1999,0.0,0.0
SYR,2000-2019,2.0666477743427783e-06,3.3049827648304115e-06
USA,2000-2019,2.9206403248082069e-06,2.9269605091706241e-06
FUND-JPK,2000-2019,3.4396449942887743e-06,3.0444644483840918e-06
BRB,2000-2019,-3.8921513610225233e-06,4.9959008407748179e-06
GLP,2000-2019,-1.4553455154141329e-06,2.4271306783548489e-06
PER,2000-2019,-2.5105890409150875e-07,2.0175659785668217e-06
SYC,2000-2019,-1.1347232439421385e-06,3.6002124474351913e-06
NAM,2000-2019,-2.2107774930075653e-06,2.2215932310813788e-06
FUND-MDE,2000-2019,1.9292476185995031e-06,2.8854848611223291e-06
DOM,2000-2019,-2.0323762605352737e-06,3.202647544637957e-06
TWN,2000-2019,nan,nan
IOT,2000-2019,nan,nan
KIR,2000-2019,-3.2726733079933011e-07,4.5415478197826241e-06
ESP,2000-2019,1.4150032026958458e-06,2.3194433599392922e-06
MMR,2000-2019,8.3391827397404911e-07,1.7575900051843531e-06
KAZ,2000-2019,1.2287772848239803e-05,1.0561997371981979e-05
SUR,2000-2019,-2.2053943928108279e-06,3.5681909691843213e-06
GRD,2000-2019,-1.3928285539196145e-06,2.6804582874760096e-06
LBN,2000-2019,5.4024475095670913e-08,2.4677510365809991e-06
BFA,2000-2019,4.5273389258320103e-06,4.3588848135491625e-06
FUND-WEU,2000-2019,6.257489169618571e-06,4.4782811818086168e-06
MEX,2000-2019,-2.1485509244518717e-06,2.1900924232571606e-06
DEU,2000-2019,9.371430438294041e-06,7.0417003142234413e-06
BGD,2000-2019,8.5985757829297067e-07,2.3227822054059369e-06
UGA,2000-2019,-1.4294308846296947e-06,1.4416473341110965e-06
OMN,2000-2019,-7.6134553862124136e-06,5.3170169994626609e-06
LCA,2000-2019,-2.393079444995971e-06,3.6328623412259474e-06
SJM,2000-2019,4.2660955905631541e-05,4.0650053395051427e-05
ZAF,2000-2019,-1.4730008248671431e-06,2.0933471501708098e-06
SLV,2000-2019,-2.0649607343573854e-06,2.3351800100469187e-06
LBY,2000-2019,-3.5589982635121702e-06,3.5036336375258924e-06
ITA,2000-2019,4.5443372418361991e-06,3.3609277750046552e-06
SGS,2000-2019,nan,nan
LIE,2000-2019,1.0956796959853725e-05,8.5347960599474345e-06
FUND-ANZ,2000-2019,-3.4799737943604165e-06,2.5243562685550091e-06
STP,2000-2019,-1.7530231976065598e-06,2.2267053880311995e-06
ARE,2000-2019,-8.9886560359213972e-06,5.839713048762893e-06
MUS,2000-2019,-2.2783386568573721e-06,3.4176957407617678e-06
FUND-EEU,2000-2019,8.5160739816457331e-06,6.3825285280470396e-06
MDA,2000-2019,5.4883465586235028e-06,6.3985071258664132e-06
MCO,2000-2019,1.4812154279387489e-06,3.1839379382099163e-06
MLT,2000-2019,-3.5216719022454736e-06,4.5687210211978863e-06
KO-,2000-2019,6.3440666210269618e-06,6.3201318548725536e-06
IRQ,2000-2019,5.8812654147371423e-06,6.2622194356420512e-06
SOM,2000-2019,2.1606766452907409e-06,2.2651720905857179e-06
ATG,2000-2019,-1.2086482552953223e-06,2.5232994018850252e-06
GGY,2000-2019,2.1490635102118055e-06,3.6191365791253977e-06
FUND-SEA,2000-2019,-6.0068583854010643e-07,1.292413722236112e-06
TUR,2000-2019,4.0179927484314056e-06,4.7919140972742468e-06
NIC,2000-2019,-8.0387780545820946e-07,1.3045775538384232e-06
PSE,2000-2019,-3.6774390270396654e-07,2.1506403500139941e-06
PCN,2000-2019,-4.7840952782539336e-07,3.2697118783968425e-06
MAC,2000-2019,-5.4022229798124064e-06,5.2287639049569585e-06
BTN,2000-2019,2.5663385438249318e-06,3.1086268082766533e-06
GIB,2000-2019,-4.7949634704471636e-07,2.3195902178905126e-06
TKM,2000-2019,3.8080574988180883e-06,4.2256427272315512e-06
NIU,2000-2019,-2.0072270505935589e-06,2.9508959714083782e-06
HKG,2000-2019,-5.7913939941372509e-06,5.4753518257581616e-06
MLI,2000-2019,5.0002011311795642e-06,4.8001093471645219e-06
BOL,2000-2019,2.276720559843621e-06,2.767860239173436e-06
BMU,2000-2019,-8.6626295719751607e-07,2.1096585595878726e-06
MRT,2000-2019,4.8362390704937736e-06,4.8205125526180592e-06
TTO,2000-2019,-3.2067758091452087e-06,4.4083588415876131e-06
GUY,2000-2019,1.1292178096648419e-07,2.1306025301466121e-06
BLM,2000-2019,-2.2138338724785168e-06,2.8257172374061727e-06
SVN,2000-2019,1.1146079583635341e-05,7.4385867015810876e-06
CUW,2000-2019,-1.1522505486034317e-07,3.070310735179151e-06
BVT,2000-2019,nan,nan
DZA,2000-2019,1.5754699859144227e-06,2.8051794258778011e-06
MOZ,2000-2019,-5.9163907436242258e-07,1.4341001099833257e-06
IMN,2000-2019,3.0667644024535491e-06,3.8408586682784116e-06
CHE,2000-2019,1.2171462288152578e-05,8.1778134928224361e-06
COG,2000-2019,-9.7498088903174447e-07,1.5890447448668074e-06
TUV,2000-2019,-7.9616897071028634e-07,3.3128946000184196e-06
VIR,2000-2019,-1.4058899925987785e-06,2.6904328092673096e-06
HUN,2000-2019,7.4942807605874631e-06,5.6171893856041167e-06
SPM,2000-2019,8.6805025016094265e-06,9.6857113307106137e-06
FUND-SAS,2000-2019,1.945926138186421e-06,3.024335586937165e-06
GRC,2000-2019,7.3479059909795092e-07,2.5277108640082598e-06
JPN,2000-2019,2.7241071460411639e-06,2.7994148646528125e-06
CHL,2000-2019,8.9120052247723914e-07,1.8513865218373642e-06
AUT,2000-2019,1.3127114453933849e-05,8.1171256895211524e-06
LKA,2000-2019,-5.1942978360270639e-07,1.5020852533224815e-06
NCL,2000-2019,-3.591538907595302e-06,3.3011884937278888e-06
FUND-SIS,2000-2019,-2.0328354311836653e-06,2.1795811728933933e-06
FLK,2000-2019,2.9240235477298598e-06,5.114484173060069e-06
NRU,2000-2019,-1.2587409100701312e-06,5.8492594065974492e-06
BLZ,2000-2019,-2.5365378410721025e-06,3.144973226219025e-06
FRO,2000-2019,1.8432433436704346e-06,1.0392913767163528e-05
GEO,2000-2019,4.3883359020312911e-06,5.7321615257486586e-06
ALB,2000-2019,3.7114685185146211e-06,4.458428715689991e-06
TKL,2000-2019,-4.8450689895442244e-07,4.0106622852855974e-06
VEN,2000-2019,-2.6294774398797335e-06,3.1865497277334005e-06
MDG,2000-2019,-1.623635474114487e-06,1.598556504260512e-06
EST,2000-2019,1.3766490504386096e-05,1.468076232152654e-05
SGP,2000-2019,-2.9522008855644259e-06,3.0949102578173271e-06
FUND-FSU,2000-2019,1.2678235732438885e-05,1.0811463158168331e-05
FRA,2000-2019,6.1085737046651493e-06,4.8010972520707131e-06
NPL,2000-2019,1.1118424068017167e-06,2.4713175602035917e-06
KOR,2000-2019,7.1086770376264883e-06,7.0650857355467512e-06
ARM,2000-2019,6.2813851928917243e-06,7.5078490242560948e-06
ARG,2000-2019,-8.1137031697435902e-07,1.7422782877518653e-06
ASM,2000-2019,-1.9048500011104054e-06,2.7279631144524717e-06
IDN,2000-2019,-2.1727046414603621e-07,1.1790966763618013e-06
SVK,2000-2019,1.2328383809240989e-05,7.9606799554368988e-06
CZE,2000-2019,1.1499926309846389e-05,8.1213749566727399e-06
CYM,2000-2019,-1.1782947363042049e-06,2.5692343763042751e-06
TCA,2000-2019,-8.4064514735153786e-07,2.0745414549484554e-06
MHL,2000-2019,-9.6912619083210218e-07,2.8229335366990438e-06
MNE,2000-2019,6.5798254997239433e-06,5.771160400488795e-06
FSM,2000-2019,-6.5439381247504036e-07,2.2711953269526806e-06
PRY,2000-2019,-1.3470357560316814e-06,2.1706941884369554e-06
PAN,2000-2019,-3.2373797928707512e-06,4.0970499217807213e-06
HND,2000-2019,-1.9732787994435951e-06,1.7328045937629789e-06
AND,2000-2019,1.1071166597169971e-05,1.0130104416244163e-05
BHS,2000-2019,-4.5433432890080908e-06,3.5997851022626829e-06
SHN,2000-2019,9.045451421149548e-08,1.762512854479487e-06
TON,2000-2019,-2.3789578248221995e-06,2.9065063391655821e-06
MAF,2000-2019,-1.6445696003608127e-06,3.0549924669712926e-06
CRI,2000-2019,-2.4862796373391647e-06,3.2824270980700369e-06
AUS,2000-2019,-4.4931929602878136e-06,2.928604631403464e-06
BES,2000-2019,-2.0712274275117992e-06,2.7703409223197744e-06
ATF,2000-2019,nan,nan
SLB,2000-2019,-5.5670389023197726e-07,1.0286496647996666e-06
TCD,2000-2019,4.0456061610263873e-06,3.911409567955676e-06
POL,2000-2019,1.0369107572341319e-05,8.449579268705936e-06
SWE,2000-2019,1.1969383145082491e-05,1.2133017952056612e-05
SAU,2000-2019,-5.9068467226951394e-06,4.8053200695883231e-06
UZB,2000-2019,3.8677717153989818e-06,4.5645225078349878e-06
THA,2000-2019,-1.0318175540624665e-06,3.26023087181787e-06
MSR,2000-2019,-1.6414393993551702e-06,2.5204679117734423e-06
NLD,2000-2019,6.2065153290229883e-06,6.3644842019135305e-06
COM,2000-2019,-5.973604922752472e-07,1.2202291648366497e-06
CUB,2000-2019,-1.9620221253435783e-06,2.8941572852709804e-06
SWZ,2000-2019,-1.9699676148451756e-06,2.2048581007911638e-06
ESH,2000-2019,-2.1290239899927298e-06,2.5818036120368713e-06
BRN,2000-2019,-3.4907120439515357e-06,2.7709265334645955e-06
NZL,2000-2019,1.963318348498204e-06,2.4570247244647867e-06
YEM,2000-2019,-2.7078382231069967e-07,1.9381361176537597e-06
JEY,2000-2019,2.1921583447927157e-06,3.516385390383072e-06
AIA,2000-2019,-1.6287180476326444e-06,3.0821078055012579e-06
NFK,2000-2019,-5.1412650435476046e-07,2.3757468734150797e-06
MAR,2000-2019,3.3916025786298219e-08,2.4215679467039164e-06
BIH,2000-2019,6.1160621483558115e-06,5.892965856342668e-06
URY,2000-2019,-4.5948284368938182e-07,1.7484355202909486e-06
CL-,2000-2019,nan,nan
ISR,2000-2019,-6.7335091631009438e-06,5.9496516214306922e-06
GTM,2000-2019,-1.6330258794323538e-06,1.8925921920231174e-06
GHA,2000-2019,1.2776187083457527e-06,1.970277301141278e-06
SMR,2000-2019,4.8967995027798839e-06,5.4209931791790367e-06
FUND-LAM,2000-2019,-1.8217645101240163e-06,1.9458735295032814e-06
PYF,2000-2019,-2.4239671529427615e-06,4.6647282110456961e-06
PRT,2000-2019,9.780286492928979e-07,2.3749778494041844e-06
SMX,2000-2019,-1.6499574045682805e-06,3.0314112370516236e-06
PLW,2000-2019,-6.4211600185497217e-07,2.4515355902165413e-06
UKR,2000-2019,7.7705898875990522e-06,7.4953812806809672e-06
AFG,2000-2019,4.9974571314025105e-06,5.4483921706448203e-06
NER,2000-2019,6.8551063261612371e-06,6.6030368806621816e-06
ALA,2000-2019,7.8640332019905661e-06,1.2398448375362916e-05
FUND-MAF,2000-2019,1.550930610226087e-06,2.7877499208570642e-06
CXR,2000-2019,-4.1479333588703969e-07,2.3347934024667563e-06
KEN,2000-2019,-1.262806951400644e-06,1.3701378759167942e-06
CIV,2000-2019,4.5559003439356431e-07,1.5249503504282911e-06
BEN,2000-2019,1.8255005277970642e-06,2.2676354274970897e-06
CMR,2000-2019,-9.8061751924284925e-08,1.4054650178282334e-06
ATA,2000-2019,nan,nan
VAT,2000-2019,9.3019012074209314e-07,2.8360359930707235e-06
SLE,2000-2019,1.4544985200713643e-07,1.2671291749086273e-06
ERI,2000-2019,-8.4804607094141519e-08,1.6851891395221201e-06
RWA,2000-2019,-2.4562309190167212e-06,2.4928343448011701e-06
COK,2000-2019,-1.2628730361000041e-06,2.2416311054112365e-06
MYT,2000-2019,-1.8995039871186682e-06,2.7153274976941411e-06
KGZ,2000-2019,6.7795829974521973e-06,6.1301266561707713e-06
MNG,2000-2019,1.6899685951799033e-05,1.135999713774517e-05
SEN,2000-2019,1.3261792788615271e-06,2.2725608376403846e-06
MWI,2000-2019,-1.7581243253913286e-06,2.0618606111178897e-06
FUND-CAM,2000-2019,-2.1049067121531403e-06,1.9326793100180404e-06
CCK,2000-2019,-1.1265777158884788e-06,2.8411988679424934e-06
COL,2000-2019,-1.2381492096965145e-06,1.7280229633774457e-06
ABW,2000-2019,3.2446147511035874e-07,1.5159858936201557e-06
BEL,2000-2019,6.818125888182001e-06,6.068864506003883e-06
WLF,2000-2019,-2.0537656278760159e-06,2.9399605875059981e-06
DJI,2000-2019,5.3758338992252037e-06,5.5952981330831773e-06
VCT,2000-2019,-1.9828909010623738e-06,3.0732979921417376e-06
BRA,2000-2019,-2.9364310776405013e-06,2.7794876098384471e-06
BDI,2000-2019,-2.43360686233782e-06,2.2285749021253862e-06
TUN,2000-2019,4.1541588356513217e-07,2.2791248193944212e-06
GMB,2000-2019,1.1551959871832288e-06,2.2190863835278298e-06
DMA,2000-2019,-1.8867825046798978e-06,2.5345953708052655e-06
IRN,2000-2019,3.4290699347230344e-06,3.9710939777583076e-06
BWA,2000-2019,-3.1738414620323192e-06,3.592648595736556e-06
NGA,2000-2019,1.1883878300221885e-06,2.0227662050886539e-06
NOR,2000-2019,1.2143726100977034e-05,1.1651950655685947e-05
TGO,2000-2019,1.4730360684315738e-06,1.9347314455348944e-06
CHN,2000-2019,2.8980954299940348e-06,2.7011017619180103e-06
BGR,2000-2019,6.2196690905155562e-06,6.1480341476381882e-06
LVA,2000-2019,1.1215943264492851e-05,1.2138067003558761e-05
FUND-USA,2000-2019,2.9169424746418736e-06,2.9242019556212969e-06
TLS,2000-2019,-1.827340768824058e-07,1.3247880788337715e-06
SP-,2000-2019,nan,nan
RUS,2000-2019,1.6906232755616044e-05,1.517390653689159e-05
GUM,2000-2019,-9.4871644707653934e-07,2.8424279355534542e-06
BHR,2000-2019,-5.1772282489893279e-06,6.2811810826952699e-06
DNK,2000-2019,6.7516722402930448e-06,8.0163494159064049e-06
GNQ,2000-2019,-6.3354094561861515e-06,4.2187937139064723e-06
VUT,2000-2019,-2.2400359296719613e-06,2.1655341380470097e-06
HRV,2000-2019,5.8980901770097127e-06,5.328315423313387e-06
CYP,2000-2019,-1.7492946882576131e-06,3.5713953077664812e-06
GBR,2000-2019,5.199564135506913e-06,5.0925259560453761e-06
FUND-CHI,2000-2019,2.900646679595259e-06,2.7180339941331624e-06
CPV,2000-2019,-1.4226490668509044e-06,2.3581817031696602e-06
LBR,2000-2019,-1.8555295251191416e-07,1.166655382804245e-06
SDN,2000-2019,5.0588394805560236e-06,5.2870309121983284e-06
GAB,2000-2019,-3.2665768649011055e-06,3.362836560757498e-06
CAF,2000-2019,3.3617900002752382e-07,1.4475551166354676e-06
ZMB,2000-2019,-2.1408009535098121e-06,2.0966568389022228e-06
LUX,2000-2019,6.90090059966551e-06,5.8411563470000019e-06
SRB,2000-2019,4.9891102088725007e-06,5.2340900006258512e-06
ROU,2000-2019,7.3459169042700864e-06,6.3866633585302397e-06
,2000-2019,2.3901799510865848e-06,2.1940905662536971e-06
LAO,2000-2019,-1.5903111995984789e-07,1.5437577497544286e-06
FJI,2000-2019,-1.8692899327310889e-06,1.9989218115953715e-06
FUND-#N/A,2000-2019,nan,nan
ECU,2000-2019,-1.8964013532146336e-07,1.3459493046436652e-06
AGO,2000-2019,-2.9274242204120924e-06,2.0712294221247713e-06
ETH,2000-2019,-1.2369227363039822e-06,1.8089019472776923e-06
GIN,2000-2019,-2.1234812933215146e-07,1.3795872630703185e-06
HTI,2000-2019,3.4234051762981842e-08,9.1931078915244168e-07
IRL,2000-2019,2.6408582327187342e-06,4.5353229982124937e-06
REU,2000-2019,-1.2388483691546129e-06,2.0773163760022591e-06
VNM,2000-2019,4.3585548835546905e-07,1.45406328018929e-06
CAN,2000-2019,1.4330213305888289e-05,1.1639993464047e-05
EGY,2000-2019,-2.4345853609270756e-07,2.004386369031119e-06
CA-,2000-2019,2.5356860349207274e-06,5.282972016756886e-06
TZA,2000-2019,-1.5718798162427005e-06,1.4581008917906921e-06
KNA,2000-2019,-1.8137251960797281e-06,2.7346091408823146e-06
GRL,2000-2019,1.4540944636180802e-05,3.0986492801235255e-05
GUF,2000-2019,-2.0384435648556141e-06,3.4093468255433674e-06
BLR,2000-2019,1.2532510557312326e-05,1.1053120107826966e-05
ISL,2000-2019,1.0729331689528128e-05,1.7344309905981691e-05
PHL,2000-2019,-3.6903962906822893e-07,1.6137289714584797e-06
PRK,2000-2019,6.247034630322884e-06,6.2636305602514904e-06
PAK,2000-2019,5.606707180182867e-06,5.7112684957441824e-06
QAT,2000-2019,-8.4624794954285035e-06,6.2629146656301865e-06
PRI,2000-2019,-4.0068374017887706e-06,4.7915770218607951e-06
IND,2000-2019,1.677105029543747e-06,3.0263146978921612e-06
SSD,2000-2019,-4.0646659101446926e-07,2.9207576068939084e-06
HMD,2000-2019,nan,nan
MYS,2000-2019,-2.7116882202017843e-06,2.6273721505990243e-06
VGB,2000-2019,-1.5571422917755585e-06,2.7879241047144903e-06
ZWE,2000-2019,-1.7077882405082118e-06,2.1027478848973449e-06
FUND-SSA,2000-2019,1.9040790300994031e-07,1.3226181677623519e-06
TJK,2000-2019,4.6700175582784474e-06,5.0259304690777956e-06
GNB,2000-2019,1.439291033890781e-06,2.1913104924796888e-06
KHM,2000-2019,1.9422623163421637e-06,2.5703131633409513e-06
MDV,2000-2019,-8.9214139842402505e-07,2.4458345735831571e-06
PNG,2000-2019,-7.1563062067220755e-07,9.5602895701964687e-07
FUND-CAN,2000-2019,1.4330213305888289e-05,1.1639993464047e-05
WSM,2000-2019,-9.1569875128342082e-07,2.1593063047753657e-06
MKD,2000-2019,6.4630816233019858e-06,6.425881310581256e-06
AZE,2000-2019,3.5247350938378596e-06,4.7976774693046508e-06
UMI,2000-2019,-6.2327353363359933e-07,2.0271898298881485e-06
COD,2000-2019,-3.639001919659726e-07,1.2569925413104822e-06
LTU,2000-2019,1.1640409889935267e-05,1.1606655582913462e-05
MNP,2000-2019,-1.1655747540382281e-06,2.5917997232316053e-06
JOR,2000-2019,2.5835164625073469e-07,2.5354302808146539e-06
LSO,2000-2019,8.3461051738027391e-07,2.7231373939019396e-06
