region,year,mean,sdev
IND,1980-1999,0.0,0.0
GGY,1980-1999,0.0,0.0
MSR,1980-1999,0.0,0.0
PCN,1980-1999,0.0,0.0
MKD,1980-1999,0.0,0.0
COK,1980-1999,0.0,0.0
KO-,1980-1999,0.0,0.0
STP,1980-1999,0.0,0.0
AIA,1980-1999,0.0,0.0
UZB,1980-1999,0.0,0.0
TZA,1980-1999,0.0,0.0
SLE,1980-1999,0.0,0.0
SWZ,1980-1999,0.0,0.0
PER,1980-1999,0.0,0.0
BRN,1980-1999,0.0,0.0
ATG,1980-1999,0.0,0.0
LIE,1980-1999,0.0,0.0
GIN,1980-1999,0.0,0.0
SMR,1980-1999,0.0,0.0
AGO,1980-1999,0.0,0.0
TUR,1980-1999,0.0,0.0
AND,1980-1999,0.0,0.0
DOM,1980-1999,0.0,0.0
PAK,1980-1999,0.0,0.0
LCA,1980-1999,0.0,0.0
MWI,1980-1999,0.0,0.0
CUW,1980-1999,0.0,0.0
NER,1980-1999,0.0,0.0
ALA,1980-1999,0.0,0.0
TTO,1980-1999,0.0,0.0
SUR,1980-1999,0.0,0.0
GLP,1980-1999,0.0,0.0
BDI,1980-1999,0.0,0.0
SGS,1980-1999,nan,nan
NIC,1980-1999,0.0,0.0
SP-,1980-1999,nan,nan
VGB,1980-1999,0.0,0.0
SLV,1980-1999,0.0,0.0
CMR,1980-1999,0.0,0.0
FUND-EEU,1980-1999,0.0,0.0
MTQ,1980-1999,0.0,0.0
LVA,1980-1999,0.0,0.0
MYT,1980-1999,0.0,0.0
MCO,1980-1999,0.0,0.0
ABW,1980-1999,0.0,0.0
GNQ,1980-1999,0.0,0.0
SYC,1980-1999,0.0,0.0
KIR,1980-1999,0.0,0.0
ECU,1980-1999,0.0,0.0
LKA,1980-1999,0.0,0.0
GAB,1980-1999,0.0,0.0
MAC,1980-1999,0.0,0.0
MLI,1980-1999,0.0,0.0
PRT,1980-1999,0.0,0.0
VCT,1980-1999,0.0,0.0
FIN,1980-1999,0.0,0.0
KOR,1980-1999,0.0,0.0
SYR,1980-1999,0.0,0.0
VNM,1980-1999,0.0,0.0
CHE,1980-1999,0.0,0.0
EGY,1980-1999,0.0,0.0
TUN,1980-1999,0.0,0.0
FUND-ANZ,1980-1999,0.0,0.0
IRN,1980-1999,0.0,0.0
TGO,1980-1999,0.0,0.0
SWE,1980-1999,0.0,0.0
FUND-LAM,1980-1999,0.0,0.0
RUS,1980-1999,0.0,0.0
IRQ,1980-1999,0.0,0.0
HRV,1980-1999,0.0,0.0
SVN,1980-1999,0.0,0.0
MOZ,1980-1999,0.0,0.0
SEN,1980-1999,0.0,0.0
RWA,1980-1999,0.0,0.0
CCK,1980-1999,0.0,0.0
FUND-SSA,1980-1999,0.0,0.0
BLZ,1980-1999,0.0,0.0
GEO,1980-1999,0.0,0.0
GUF,1980-1999,0.0,0.0
BTN,1980-1999,0.0,0.0
AUS,1980-1999,0.0,0.0
MDA,1980-1999,0.0,0.0
VIR,1980-1999,0.0,0.0
MDV,1980-1999,0.0,0.0
HND,1980-1999,0.0,0.0
BHS,1980-1999,0.0,0.0
FJI,1980-1999,0.0,0.0
NRU,1980-1999,0.0,0.0
NCL,1980-1999,0.0,0.0
FUND-#N/A,1980-1999,nan,nan
ARG,1980-1999,0.0,0.0
ZWE,1980-1999,0.0,0.0
FLK,1980-1999,0.0,0.0
FRO,1980-1999,0.0,0.0
TKM,1980-1999,0.0,0.0
ROU,1980-1999,0.0,0.0
MNG,1980-1999,0.0,0.0
MEX,1980-1999,0.0,0.0
BRA,1980-1999,0.0,0.0
SVK,1980-1999,0.0,0.0
CZE,1980-1999,0.0,0.0
MDG,1980-1999,0.0,0.0
DZA,1980-1999,0.0,0.0
COM,1980-1999,0.0,0.0
FUND-MDE,1980-1999,0.0,0.0
NZL,1980-1999,0.0,0.0
TUV,1980-1999,0.0,0.0
ESP,1980-1999,0.0,0.0
MRT,1980-1999,0.0,0.0
SGP,1980-1999,0.0,0.0
CYM,1980-1999,0.0,0.0
NOR,1980-1999,0.0,0.0
CXR,1980-1999,0.0,0.0
PRI,1980-1999,0.0,0.0
ERI,1980-1999,0.0,0.0
GRD,1980-1999,0.0,0.0
TCA,1980-1999,0.0,0.0
MYS,1980-1999,0.0,0.0
GHA,1980-1999,0.0,0.0
FSM,1980-1999,0.0,0.0
BGD,1980-1999,0.0,0.0
IDN,1980-1999,0.0,0.0
OMN,1980-1999,0.0,0.0
BEN,1980-1999,0.0,0.0
FUND-CAN,1980-1999,0.0,0.0
CRI,1980-1999,0.0,0.0
LUX,1980-1999,0.0,0.0
GIB,1980-1999,0.0,0.0
CUB,1980-1999,0.0,0.0
BES,1980-1999,0.0,0.0
SLB,1980-1999,0.0,0.0
CIV,1980-1999,0.0,0.0
DEU,1980-1999,0.0,0.0
WLF,1980-1999,0.0,0.0
SAU,1980-1999,0.0,0.0
PRK,1980-1999,0.0,0.0
QAT,1980-1999,0.0,0.0
JAM,1980-1999,0.0,0.0
ATA,1980-1999,nan,nan
FUND-JPK,1980-1999,0.0,0.0
AZE,1980-1999,0.0,0.0
MNP,1980-1999,0.0,0.0
ITA,1980-1999,0.0,0.0
ASM,1980-1999,0.0,0.0
SOM,1980-1999,0.0,0.0
FUND-WEU,1980-1999,0.0,0.0
KAZ,1980-1999,0.0,0.0
PSE,1980-1999,0.0,0.0
LSO,1980-1999,0.0,0.0
NAM,1980-1999,0.0,0.0
SMX,1980-1999,0.0,0.0
FUND-CAM,1980-1999,0.0,0.0
ISR,1980-1999,0.0,0.0
MMR,1980-1999,0.0,0.0
SJM,1980-1999,0.0,0.0
IOT,1980-1999,nan,nan
LBN,1980-1999,0.0,0.0
IMN,1980-1999,0.0,0.0
PAN,1980-1999,0.0,0.0
NFK,1980-1999,0.0,0.0
VAT,1980-1999,0.0,0.0
MNE,1980-1999,0.0,0.0
LBR,1980-1999,0.0,0.0
KEN,1980-1999,0.0,0.0
JEY,1980-1999,0.0,0.0
MUS,1980-1999,0.0,0.0
BVT,1980-1999,nan,nan
GBR,1980-1999,0.0,0.0
CL-,1980-1999,nan,nan
KGZ,1980-1999,0.0,0.0
AUT,1980-1999,0.0,0.0
COL,1980-1999,0.0,0.0
USA,1980-1999,0.0,0.0
ZAF,1980-1999,0.0,0.0
NIU,1980-1999,0.0,0.0
CAF,1980-1999,0.0,0.0
AFG,1980-1999,0.0,0.0
LTU,1980-1999,0.0,0.0
JPN,1980-1999,0.0,0.0
BOL,1980-1999,0.0,0.0
BIH,1980-1999,0.0,0.0
DJI,1980-1999,0.0,0.0
TKL,1980-1999,0.0,0.0
PNG,1980-1999,0.0,0.0
SDN,1980-1999,0.0,0.0
PYF,1980-1999,0.0,0.0
HKG,1980-1999,0.0,0.0
TLS,1980-1999,0.0,0.0
PRY,1980-1999,0.0,0.0
ALB,1980-1999,0.0,0.0
LBY,1980-1999,0.0,0.0
FUND-SAS,1980-1999,0.0,0.0
BMU,1980-1999,0.0,0.0
NGA,1980-1999,0.0,0.0
FRA,1980-1999,0.0,0.0
HUN,1980-1999,0.0,0.0
GUY,1980-1999,0.0,0.0
KNA,1980-1999,0.0,0.0
GRC,1980-1999,0.0,0.0
ETH,1980-1999,0.0,0.0
BWA,1980-1999,0.0,0.0
BLR,1980-1999,0.0,0.0
BGR,1980-1999,0.0,0.0
GUM,1980-1999,0.0,0.0
FUND-SEA,1980-1999,0.0,0.0
FUND-MAF,1980-1999,0.0,0.0
REU,1980-1999,0.0,0.0
SYR,2000-2019,2.1872975852975218e-06,2.965437221967286e-06
USA,2000-2019,3.7700136509126141e-06,4.4940561562444339e-06
FUND-JPK,2000-2019,3.1162700239565208e-06,2.881857335586629e-06
BRB,2000-2019,-6.245513105216783e-06,6.8912815729092679e-06
GLP,2000-2019,-2.1149737134489879e-06,3.4312816637874723e-06
PER,2000-2019,-7.2800883637012177e-07,2.5990919636431504e-06
SYC,2000-2019,-1.9693326301113759e-06,4.2467397049361683e-06
NAM,2000-2019,-2.6192456029130112e-06,2.9039673241843297e-06
FUND-MDE,2000-2019,2.2448938938608816e-06,2.5543458323083662e-06
DOM,2000-2019,-2.4189105019505549e-06,4.1822509888338881e-06
TWN,2000-2019,nan,nan
IOT,2000-2019,nan,nan
KIR,2000-2019,-1.1409978933264821e-06,5.3573242160733066e-06
ESP,2000-2019,1.1691871940324451e-06,2.4734155406554942e-06
MMR,2000-2019,7.4920815076267946e-07,1.7728830939078061e-06
KAZ,2000-2019,1.6835251340012239e-05,9.2883783627290954e-06
SUR,2000-2019,-3.0400044203883117e-06,4.0616763453788809e-06
GRD,2000-2019,-2.3641204998281122e-06,4.0948381498995528e-06
LBN,2000-2019,9.9713901899926489e-08,2.5771219330117832e-06
BFA,2000-2019,4.6567409018117717e-06,5.3402940978923327e-06
FUND-WEU,2000-2019,6.797329614595372e-06,7.6045521686419342e-06
MEX,2000-2019,-2.0835492490301924e-06,2.3252731611559925e-06
DEU,2000-2019,9.1092372487799653e-06,1.1989311074274375e-05
BGD,2000-2019,8.2313570203525174e-07,1.8336102144151036e-06
UGA,2000-2019,-2.1312894368745785e-06,1.9057560344702394e-06
OMN,2000-2019,-8.6620153198844358e-06,4.7764221295526405e-06
LCA,2000-2019,-3.7377139484534557e-06,4.7049649757985551e-06
SJM,2000-2019,3.8937820314442184e-05,4.8659405378158507e-05
ZAF,2000-2019,-1.656973156391818e-06,2.8409602007134093e-06
SLV,2000-2019,-2.9473743343016727e-06,3.2613972191434624e-06
LBY,2000-2019,-3.3952832966116784e-06,3.4130868220487855e-06
ITA,2000-2019,3.7164519828833266e-06,4.1276379511010978e-06
SGS,2000-2019,nan,nan
LIE,2000-2019,9.4445875662324845e-06,1.0928617033855316e-05
FUND-ANZ,2000-2019,-3.6728134578285564e-06,2.7746238591528051e-06
STP,2000-2019,-2.3151619892777484e-06,2.658202514481934e-06
ARE,2000-2019,-1.0246842503740926e-05,5.3909640877055763e-06
MUS,2000-2019,-3.2421603405784593e-06,6.419308568256802e-06
FUND-EEU,2000-2019,7.2642975827630648e-06,9.5525740931265456e-06
MDA,2000-2019,4.4721571597477017e-06,6.3807829982242523e-06
MCO,2000-2019,1.2671719498778839e-06,3.0914967615046842e-06
MLT,2000-2019,-3.0293450435836243e-06,4.4415864821076518e-06
KO-,2000-2019,4.5632374798644919e-06,6.6812129946899244e-06
IRQ,2000-2019,6.6053319713542437e-06,5.3220001689998392e-06
SOM,2000-2019,2.4044970116301869e-06,2.9672635744925642e-06
ATG,2000-2019,-1.6152686938981629e-06,3.4082732924943311e-06
GGY,2000-2019,3.3167620173648242e-06,5.4724087891413638e-06
FUND-SEA,2000-2019,-9.8512423265542681e-07,1.8071871801552306e-06
TUR,2000-2019,4.4032028824908892e-06,4.160087605811677e-06
NIC,2000-2019,-9.9793226380232659e-07,1.7928998477522093e-06
PSE,2000-2019,-5.4987980339581799e-07,2.3841535566523518e-06
PCN,2000-2019,-8.2263762545764846e-08,2.2159954051677648e-06
MAC,2000-2019,-6.9314972345607845e-06,5.478890158668499e-06
BTN,2000-2019,3.1796256742737422e-06,3.1739189961392455e-06
GIB,2000-2019,-4.3614496750366623e-07,2.3854530204812419e-06
TKM,2000-2019,5.0286844172073794e-06,4.2694485491012899e-06
NIU,2000-2019,-1.7630179831166902e-06,4.0425025422737203e-06
HKG,2000-2019,-7.2445332638856542e-06,5.7740152646511104e-06
MLI,2000-2019,4.9684771530282701e-06,5.4976111073707788e-06
BOL,2000-2019,2.5216969632260155e-06,3.0094973254524825e-06
BMU,2000-2019,-4.6863275204071704e-07,2.0376677798690618e-06
MRT,2000-2019,5.0616244442966692e-06,5.014816497948897e-06
TTO,2000-2019,-6.336018925204422e-06,4.782441125410546e-06
GUY,2000-2019,2.929543489459997e-08,3.0339927573409824e-06
BLM,2000-2019,-2.4916922555145833e-06,4.1454765744758973e-06
SVN,2000-2019,8.5334128729305525e-06,1.0420287814595602e-05
CUW,2000-2019,-1.6315993305477392e-07,3.6951705045680063e-06
BVT,2000-2019,nan,nan
DZA,2000-2019,1.5069540702701558e-06,2.5130384398648517e-06
MOZ,2000-2019,-6.8609172537426006e-07,1.7128952284646113e-06
IMN,2000-2019,5.6615070943436468e-06,7.7559160500941013e-06
CHE,2000-2019,1.016642643938334e-05,1.1132360297757935e-05
COG,2000-2019,-1.3954684513774788e-06,2.2536107498104003e-06
TUV,2000-2019,-1.118697719004127e-06,4.4622077874085746e-06
VIR,2000-2019,-1.7327690999606825e-06,3.2306626561335812e-06
HUN,2000-2019,6.2371383877706242e-06,8.596768614769838e-06
SPM,2000-2019,1.3494876372375231e-05,9.7443671707630813e-06
FUND-SAS,2000-2019,1.7613907034292389e-06,2.3479602537012242e-06
GRC,2000-2019,5.7323369324264975e-07,2.3980205228386984e-06
JPN,2000-2019,2.3370547500849815e-06,2.7958268284056385e-06
CHL,2000-2019,1.2145273405828182e-06,2.3566579304401847e-06
AUT,2000-2019,1.061693041629925e-05,1.2736249080984123e-05
LKA,2000-2019,-7.9077508396657359e-07,1.897827599417364e-06
NCL,2000-2019,-3.624241527392083e-06,4.7611977132659818e-06
FUND-SIS,2000-2019,-2.1374851497222761e-06,2.8551111543918438e-06
FLK,2000-2019,6.9294855701141981e-06,8.3948654936866879e-06
NRU,2000-2019,-2.3518988133690541e-06,6.1131375058549061e-06
BLZ,2000-2019,-2.4948032352275971e-06,3.4671440161222932e-06
FRO,2000-2019,4.4558307104275479e-06,9.6018745507234065e-06
GEO,2000-2019,5.2620559124758641e-06,4.8541484956266393e-06
ALB,2000-2019,2.8931130288792271e-06,4.3298324158414595e-06
TKL,2000-2019,-9.1702632318631236e-07,4.6730825252256812e-06
VEN,2000-2019,-3.5574702627565429e-06,3.5367734027888952e-06
MDG,2000-2019,-1.9880378959527145e-06,2.0151545534638962e-06
EST,2000-2019,1.9819671645318685e-05,2.1517596679463733e-05
SGP,2000-2019,-5.0999960996720925e-06,3.8122444385776203e-06
FUND-FSU,2000-2019,1.5961605021162583e-05,1.1546086175171765e-05
FRA,2000-2019,5.8357089112829587e-06,6.6886936198319751e-06
NPL,2000-2019,1.0736412064950543e-06,2.3285889171886986e-06
KOR,2000-2019,7.1089729991514207e-06,6.0267155775273478e-06
ARM,2000-2019,7.1042093149783012e-06,5.8186706334855205e-06
ARG,2000-2019,-4.5236332005505495e-07,1.7694183973869989e-06
ASM,2000-2019,-2.5420690106449451e-06,2.9703808108240983e-06
IDN,2000-2019,-6.6582487857220228e-07,2.0295414522145338e-06
SVK,2000-2019,9.76103423647323e-06,1.3491182948938356e-05
CZE,2000-2019,1.0011449197129801e-05,1.3620137275941608e-05
CYM,2000-2019,-8.1475167071859611e-07,2.6666543898400041e-06
TCA,2000-2019,-4.5428046395980342e-07,2.6185175811508296e-06
MHL,2000-2019,-1.0552648220613815e-06,3.7823839742492416e-06
MNE,2000-2019,4.8451304876719738e-06,6.7906224260449034e-06
FSM,2000-2019,-6.6152444994169852e-07,3.7832073054423606e-06
PRY,2000-2019,-8.1589494741486465e-07,2.5144932669767943e-06
PAN,2000-2019,-5.124208862508109e-06,5.5284613769472142e-06
HND,2000-2019,-2.2588259312976622e-06,2.0583323099130906e-06
AND,2000-2019,8.8633664617394156e-06,9.6657848395984538e-06
BHS,2000-2019,-1.9664754113070401e-06,5.2593399927199221e-06
SHN,2000-2019,1.025727117213694e-07,1.7978139031387507e-06
TON,2000-2019,-1.7991047596393581e-06,2.9385585968040162e-06
MAF,2000-2019,-1.7108527238799892e-06,4.0040528358013343e-06
CRI,2000-2019,-4.2376266621690087e-06,3.9425458279534782e-06
AUS,2000-2019,-4.6489786163059934e-06,3.1616947062009711e-06
BES,2000-2019,-2.5546664977990517e-06,3.5895379211450065e-06
ATF,2000-2019,nan,nan
SLB,2000-2019,-7.0272503569541652e-07,1.1318418779790298e-06
TCD,2000-2019,4.4269216958124778e-06,5.2478227517338965e-06
POL,2000-2019,9.5978055556621178e-06,1.348857658630188e-05
SWE,2000-2019,1.8590340824080055e-05,2.0490529928108931e-05
SAU,2000-2019,-6.714932051929718e-06,5.3859007503806371e-06
UZB,2000-2019,4.8937700760044214e-06,4.5355558843448236e-06
THA,2000-2019,-1.3362933381015273e-06,3.4596100561795269e-06
MSR,2000-2019,-2.2124166848395216e-06,3.4990526314188094e-06
NLD,2000-2019,7.6530479544743498e-06,1.0085153155237467e-05
COM,2000-2019,-7.9728574960713135e-07,1.8146326512353639e-06
CUB,2000-2019,-1.3488611401743623e-06,3.1836103175350372e-06
SWZ,2000-2019,-2.4230715036832449e-06,2.7432867484335803e-06
ESH,2000-2019,-1.9739366633480759e-06,2.5169408002124924e-06
BRN,2000-2019,-5.4564049374702282e-06,4.0024511896268612e-06
NZL,2000-2019,1.5760285174394342e-06,2.1966837475504538e-06
YEM,2000-2019,-3.2649193390193024e-07,2.1861966955209451e-06
JEY,2000-2019,3.1695011525686944e-06,5.349313994968934e-06
AIA,2000-2019,-1.6803618561199307e-06,4.0391365025736095e-06
NFK,2000-2019,-3.6973805283151568e-07,2.4231813455992427e-06
MAR,2000-2019,1.1381423435462283e-07,2.3339437546973672e-06
BIH,2000-2019,4.4822749872764617e-06,6.6427078826233692e-06
URY,2000-2019,-1.8817804283994442e-07,1.4742623776630254e-06
CL-,2000-2019,nan,nan
ISR,2000-2019,-7.6445971925606804e-06,5.4048499273057525e-06
GTM,2000-2019,-1.9103777908300119e-06,2.5580645382311358e-06
GHA,2000-2019,1.4183226371715039e-06,2.3784956316197453e-06
SMR,2000-2019,3.8087740524670876e-06,5.5986001919792095e-06
FUND-LAM,2000-2019,-1.9013125892280775e-06,2.5552801895818646e-06
PYF,2000-2019,-3.7314103722148197e-06,4.4527250306230843e-06
PRT,2000-2019,9.3250375034864153e-07,2.5615025025511198e-06
SMX,2000-2019,-1.7245233809669091e-06,3.9642253152700033e-06
PLW,2000-2019,-6.5499736301325653e-07,3.2169187792890336e-06
UKR,2000-2019,7.1221838625877514e-06,8.3747533733553295e-06
AFG,2000-2019,5.4802975817214327e-06,5.3090603019324185e-06
NER,2000-2019,6.2560425821862799e-06,7.6503344917745321e-06
ALA,2000-2019,1.3801995505194347e-05,1.5960988790323345e-05
FUND-MAF,2000-2019,1.4829530542727357e-06,2.4994802715086472e-06
CXR,2000-2019,-2.5079806157292679e-06,3.5906849286554935e-06
KEN,2000-2019,-2.03632826204116e-06,1.9326608502684165e-06
CIV,2000-2019,4.5081861658120449e-07,2.0566615983165633e-06
BEN,2000-2019,2.0633914001164244e-06,2.9553878527099403e-06
CMR,2000-2019,-2.052365763639768e-07,1.7352601657599782e-06
ATA,2000-2019,nan,nan
VAT,2000-2019,7.7089044181176943e-07,2.5063011625635435e-06
SLE,2000-2019,1.5734030999605144e-07,1.6526647717618865e-06
ERI,2000-2019,-1.1443914948445118e-07,1.9733936210469321e-06
RWA,2000-2019,-2.9347413736676378e-06,2.7146678619342526e-06
COK,2000-2019,-1.7299972294129698e-06,2.8264924024841989e-06
MYT,2000-2019,-2.3908818758861907e-06,4.105584188861629e-06
KGZ,2000-2019,8.0173120224084699e-06,6.0106535197805048e-06
MNG,2000-2019,1.5510994429376832e-05,1.305077873159193e-05
SEN,2000-2019,1.3735723691282693e-06,2.2613388868124322e-06
MWI,2000-2019,-1.6734996887300972e-06,2.0461123921559619e-06
FUND-CAM,2000-2019,-2.2352273150569366e-06,2.2354097704447646e-06
CCK,2000-2019,-2.8519740849696664e-06,4.0380645178846923e-06
COL,2000-2019,-1.782853508338327e-06,2.3578441206709133e-06
ABW,2000-2019,4.2915252078422025e-07,1.9864664746471756e-06
BEL,2000-2019,7.6065388848077179e-06,9.2105763547914091e-06
WLF,2000-2019,-2.1265189244979096e-06,2.8745984852193831e-06
DJI,2000-2019,4.76026509186295e-06,6.4053887441353274e-06
VCT,2000-2019,-2.8833391392893183e-06,4.3040557260540082e-06
BRA,2000-2019,-2.9606306226990516e-06,3.80942567121736e-06
BDI,2000-2019,-2.9085191652037247e-06,2.3787967988356158e-06
TUN,2000-2019,4.0913784280932873e-07,1.9807148207010764e-06
GMB,2000-2019,1.1742702375208722e-06,2.227634365269241e-06
DMA,2000-2019,-2.887581091686769e-06,3.7680567734304344e-06
IRN,2000-2019,4.3802650638349325e-06,3.9129624933409747e-06
BWA,2000-2019,-3.7744855447356139e-06,5.0753006192620434e-06
NGA,2000-2019,1.3360360171164498e-06,2.3684267327255892e-06
NOR,2000-2019,1.8820805767526825e-05,2.0086881553346405e-05
TGO,2000-2019,1.6609111480554924e-06,2.5407194527058897e-06
CHN,2000-2019,3.0516284018643702e-06,3.1291913672032881e-06
BGR,2000-2019,5.0595128036207976e-06,5.9513829583985202e-06
LVA,2000-2019,1.4812390586444748e-05,1.6973132460469641e-05
FUND-USA,2000-2019,3.7652494642247244e-06,4.4897576443478373e-06
TLS,2000-2019,-8.3781671365315971e-07,1.661528597028924e-06
SP-,2000-2019,nan,nan
RUS,2000-2019,2.2374414810843965e-05,1.5572719230922075e-05
GUM,2000-2019,-1.2713365699341816e-06,3.6440563329622967e-06
BHR,2000-2019,-6.1284076528908066e-06,6.3743010577492303e-06
DNK,2000-2019,1.0393403520395756e-05,1.6222090462418496e-05
GNQ,2000-2019,-8.0020246795851313e-06,5.1720221990244271e-06
VUT,2000-2019,-1.7666294528685919e-06,2.2921633415933251e-06
HRV,2000-2019,4.3768122365455351e-06,6.3184193319981185e-06
CYP,2000-2019,-2.194604718877262e-06,3.7665551565807648e-06
GBR,2000-2019,7.9336569072837827e-06,8.8238994512232543e-06
FUND-CHI,2000-2019,3.0358818371147599e-06,3.1370228847747783e-06
CPV,2000-2019,-1.1635013147433905e-06,2.6649421205344752e-06
LBR,2000-2019,-3.2455082947109259e-07,1.5518435385265628e-06
SDN,2000-2019,6.5490208620134e-06,6.7182206287176548e-06
GAB,2000-2019,-4.8067261996695363e-06,4.383589693930301e-06
CAF,2000-2019,3.9348111623749107e-07,1.9183918152635719e-06
ZMB,2000-2019,-2.2622285608704318e-06,2.2652109516441308e-06
LUX,2000-2019,6.3467694617257633e-06,8.623347094085663e-06
SRB,2000-2019,3.9306523280816457e-06,5.9648984773815567e-06
ROU,2000-2019,5.8713302798070338e-06,7.3794576607371308e-06
,2000-2019,2.5089111931952878e-06,2.3362380073200117e-06
LAO,2000-2019,-2.4656136317813624e-07,1.907425829543628e-06
FJI,2000-2019,-1.3396757329276655e-06,2.0035856886962653e-06
FUND-#N/A,2000-2019,nan,nan
ECU,2000-2019,-4.6860204532137389e-07,1.9840301148473715e-06
AGO,2000-2019,-3.3288113952531787e-06,2.6788163373163642e-06
ETH,2000-2019,-1.6091272613446142e-06,2.2195388283546725e-06
GIN,2000-2019,-3.5005857038861861e-07,1.7259330868035704e-06
HTI,2000-2019,-4.1242098367135404e-08,1.3566849065610125e-06
IRL,2000-2019,6.0225981401711246e-06,8.2753763452965874e-06
REU,2000-2019,-1.3419987041281669e-06,3.4871085506786499e-06
VNM,2000-2019,4.1457983575463725e-07,1.9426153571473274e-06
CAN,2000-2019,2.053341446696612e-05,1.287101655757753e-05
EGY,2000-2019,-3.115913551401553e-07,2.2171940805883286e-06
CA-,2000-2019,4.0931039229468671e-06,4.595193129843569e-06
TZA,2000-2019,-2.0140787055010217e-06,1.8017023037105561e-06
KNA,2000-2019,-2.1336139400353106e-06,3.7673384458914271e-06
GRL,2000-2019,2.1480849733729965e-05,1.9885909010085259e-05
GUF,2000-2019,-2.6011080826596649e-06,3.4764667572311431e-06
BLR,2000-2019,1.2494286384197357e-05,1.5769570471758734e-05
ISL,2000-2019,1.0120893569828751e-05,2.3677496944844538e-05
PHL,2000-2019,-6.0471438005722435e-07,1.6321090201940708e-06
PRK,2000-2019,6.2412957017487969e-06,6.8264552861066275e-06
PAK,2000-2019,4.94314741446879e-06,4.6220470310570756e-06
QAT,2000-2019,-1.0110156451365194e-05,4.95949379270706e-06
PRI,2000-2019,-4.9606797972627658e-06,6.3986257141442869e-06
IND,2000-2019,1.5234631890678021e-06,2.3464725516511603e-06
SSD,2000-2019,-3.3505445154174901e-07,3.4506684847650066e-06
HMD,2000-2019,nan,nan
MYS,2000-2019,-4.1396393285386728e-06,3.7141633293693367e-06
VGB,2000-2019,-1.8125905163322336e-06,3.3278727990535567e-06
ZWE,2000-2019,-1.8948412921836354e-06,2.4534213945182546e-06
FUND-SSA,2000-2019,1.1884335664568065e-07,1.6657846786604969e-06
TJK,2000-2019,5.5846219044431123e-06,4.8767143307714542e-06
GNB,2000-2019,1.3724263888958366e-06,2.3659004199152242e-06
KHM,2000-2019,2.4272566838071374e-06,3.1217757192018476e-06
MDV,2000-2019,-7.2269066571585867e-07,4.4728207548372034e-06
PNG,2000-2019,-9.9609717010982966e-07,1.1685702090142293e-06
FUND-CAN,2000-2019,2.053341446696612e-05,1.287101655757753e-05
WSM,2000-2019,-1.1627164987387673e-06,2.418314495570403e-06
MKD,2000-2019,4.7586048615187867e-06,6.3808496734554293e-06
AZE,2000-2019,4.4541167180810612e-06,4.2641388481598409e-06
UMI,2000-2019,-1.0668742426832742e-06,2.7307157319367439e-06
COD,2000-2019,-4.6054943582885328e-07,1.6748316570548272e-06
LTU,2000-2019,1.32900987790757e-05,1.7037894112108214e-05
MNP,2000-2019,-1.4929479542863651e-06,3.2308480826948302e-06
JOR,2000-2019,2.2479529994707616e-07,2.7004294731204672e-06
LSO,2000-2019,1.2415585004955097e-06,3.6774099227450505e-06
