region,year,mean,sdev
IND,1980-1999,0.0,0.0
GGY,1980-1999,0.0,0.0
MSR,1980-1999,0.0,0.0
PCN,1980-1999,0.0,0.0
MKD,1980-1999,0.0,0.0
COK,1980-1999,0.0,0.0
KO-,1980-1999,0.0,0.0
STP,1980-1999,0.0,0.0
AIA,1980-1999,0.0,0.0
UZB,1980-1999,0.0,0.0
TZA,1980-1999,0.0,0.0
SLE,1980-1999,0.0,0.0
SWZ,1980-1999,0.0,0.0
PER,1980-1999,0.0,0.0
BRN,1980-1999,0.0,0.0
ATG,1980-1999,0.0,0.0
LIE,1980-1999,0.0,0.0
GIN,1980-1999,0.0,0.0
SMR,1980-1999,0.0,0.0
AGO,1980-1999,0.0,0.0
TUR,1980-1999,0.0,0.0
AND,1980-1999,0.0,0.0
DOM,1980-1999,0.0,0.0
PAK,1980-1999,0.0,0.0
LCA,1980-1999,0.0,0.0
MWI,1980-1999,0.0,0.0
CUW,1980-1999,0.0,0.0
NER,1980-1999,0.0,0.0
ALA,1980-1999,0.0,0.0
TTO,1980-1999,0.0,0.0
SUR,1980-1999,0.0,0.0
GLP,1980-1999,0.0,0.0
BDI,1980-1999,0.0,0.0
SGS,1980-1999,nan,nan
NIC,1980-1999,0.0,0.0
SP-,1980-1999,nan,nan
VGB,1980-1999,0.0,0.0
SLV,1980-1999,0.0,0.0
CMR,1980-1999,0.0,0.0
FUND-EEU,1980-1999,0.0,0.0
MTQ,1980-1999,0.0,0.0
LVA,1980-1999,0.0,0.0
MYT,1980-1999,0.0,0.0
MCO,1980-1999,0.0,0.0
ABW,1980-1999,0.0,0.0
GNQ,1980-1999,0.0,0.0
SYC,1980-1999,0.0,0.0
KIR,1980-1999,0.0,0.0
ECU,1980-1999,0.0,0.0
LKA,1980-1999,0.0,0.0
GAB,1980-1999,0.0,0.0
MAC,1980-1999,0.0,0.0
MLI,1980-1999,0.0,0.0
PRT,1980-1999,0.0,0.0
VCT,1980-1999,0.0,0.0
FIN,1980-1999,0.0,0.0
KOR,1980-1999,0.0,0.0
SYR,1980-1999,0.0,0.0
VNM,1980-1999,0.0,0.0
CHE,1980-1999,0.0,0.0
EGY,1980-1999,0.0,0.0
TUN,1980-1999,0.0,0.0
FUND-ANZ,1980-1999,0.0,0.0
IRN,1980-1999,0.0,0.0
TGO,1980-1999,0.0,0.0
SWE,1980-1999,0.0,0.0
FUND-LAM,1980-1999,0.0,0.0
RUS,1980-1999,0.0,0.0
IRQ,1980-1999,0.0,0.0
HRV,1980-1999,0.0,0.0
SVN,1980-1999,0.0,0.0
MOZ,1980-1999,0.0,0.0
SEN,1980-1999,0.0,0.0
RWA,1980-1999,0.0,0.0
CCK,1980-1999,0.0,0.0
FUND-SSA,1980-1999,0.0,0.0
BLZ,1980-1999,0.0,0.0
GEO,1980-1999,0.0,0.0
GUF,1980-1999,0.0,0.0
BTN,1980-1999,0.0,0.0
AUS,1980-1999,0.0,0.0
MDA,1980-1999,0.0,0.0
VIR,1980-1999,0.0,0.0
MDV,1980-1999,0.0,0.0
HND,1980-1999,0.0,0.0
BHS,1980-1999,0.0,0.0
FJI,1980-1999,0.0,0.0
NRU,1980-1999,0.0,0.0
NCL,1980-1999,0.0,0.0
FUND-#N/A,1980-1999,nan,nan
ARG,1980-1999,0.0,0.0
ZWE,1980-1999,0.0,0.0
FLK,1980-1999,0.0,0.0
FRO,1980-1999,0.0,0.0
TKM,1980-1999,0.0,0.0
ROU,1980-1999,0.0,0.0
MNG,1980-1999,0.0,0.0
MEX,1980-1999,0.0,0.0
BRA,1980-1999,0.0,0.0
SVK,1980-1999,0.0,0.0
CZE,1980-1999,0.0,0.0
MDG,1980-1999,0.0,0.0
DZA,1980-1999,0.0,0.0
COM,1980-1999,0.0,0.0
FUND-MDE,1980-1999,0.0,0.0
NZL,1980-1999,0.0,0.0
TUV,1980-1999,0.0,0.0
ESP,1980-1999,0.0,0.0
MRT,1980-1999,0.0,0.0
SGP,1980-1999,0.0,0.0
CYM,1980-1999,0.0,0.0
NOR,1980-1999,0.0,0.0
CXR,1980-1999,0.0,0.0
PRI,1980-1999,0.0,0.0
ERI,1980-1999,0.0,0.0
GRD,1980-1999,0.0,0.0
TCA,1980-1999,0.0,0.0
MYS,1980-1999,0.0,0.0
GHA,1980-1999,0.0,0.0
FSM,1980-1999,0.0,0.0
BGD,1980-1999,0.0,0.0
IDN,1980-1999,0.0,0.0
OMN,1980-1999,0.0,0.0
BEN,1980-1999,0.0,0.0
FUND-CAN,1980-1999,0.0,0.0
CRI,1980-1999,0.0,0.0
LUX,1980-1999,0.0,0.0
GIB,1980-1999,0.0,0.0
CUB,1980-1999,0.0,0.0
BES,1980-1999,0.0,0.0
SLB,1980-1999,0.0,0.0
CIV,1980-1999,0.0,0.0
DEU,1980-1999,0.0,0.0
WLF,1980-1999,0.0,0.0
SAU,1980-1999,0.0,0.0
PRK,1980-1999,0.0,0.0
QAT,1980-1999,0.0,0.0
JAM,1980-1999,0.0,0.0
ATA,1980-1999,nan,nan
FUND-JPK,1980-1999,0.0,0.0
AZE,1980-1999,0.0,0.0
MNP,1980-1999,0.0,0.0
ITA,1980-1999,0.0,0.0
ASM,1980-1999,0.0,0.0
SOM,1980-1999,0.0,0.0
FUND-WEU,1980-1999,0.0,0.0
KAZ,1980-1999,0.0,0.0
PSE,1980-1999,0.0,0.0
LSO,1980-1999,0.0,0.0
NAM,1980-1999,0.0,0.0
SMX,1980-1999,0.0,0.0
FUND-CAM,1980-1999,0.0,0.0
ISR,1980-1999,0.0,0.0
MMR,1980-1999,0.0,0.0
SJM,1980-1999,0.0,0.0
IOT,1980-1999,nan,nan
LBN,1980-1999,0.0,0.0
IMN,1980-1999,0.0,0.0
PAN,1980-1999,0.0,0.0
NFK,1980-1999,0.0,0.0
VAT,1980-1999,0.0,0.0
MNE,1980-1999,0.0,0.0
LBR,1980-1999,0.0,0.0
KEN,1980-1999,0.0,0.0
JEY,1980-1999,0.0,0.0
MUS,1980-1999,0.0,0.0
BVT,1980-1999,nan,nan
GBR,1980-1999,0.0,0.0
CL-,1980-1999,nan,nan
KGZ,1980-1999,0.0,0.0
AUT,1980-1999,0.0,0.0
COL,1980-1999,0.0,0.0
USA,1980-1999,0.0,0.0
ZAF,1980-1999,0.0,0.0
NIU,1980-1999,0.0,0.0
CAF,1980-1999,0.0,0.0
AFG,1980-1999,0.0,0.0
LTU,1980-1999,0.0,0.0
JPN,1980-1999,0.0,0.0
BOL,1980-1999,0.0,0.0
BIH,1980-1999,0.0,0.0
DJI,1980-1999,0.0,0.0
TKL,1980-1999,0.0,0.0
PNG,1980-1999,0.0,0.0
SDN,1980-1999,0.0,0.0
PYF,1980-1999,0.0,0.0
HKG,1980-1999,0.0,0.0
TLS,1980-1999,0.0,0.0
PRY,1980-1999,0.0,0.0
ALB,1980-1999,0.0,0.0
LBY,1980-1999,0.0,0.0
FUND-SAS,1980-1999,0.0,0.0
BMU,1980-1999,0.0,0.0
NGA,1980-1999,0.0,0.0
FRA,1980-1999,0.0,0.0
HUN,1980-1999,0.0,0.0
GUY,1980-1999,0.0,0.0
KNA,1980-1999,0.0,0.0
GRC,1980-1999,0.0,0.0
ETH,1980-1999,0.0,0.0
BWA,1980-1999,0.0,0.0
BLR,1980-1999,0.0,0.0
BGR,1980-1999,0.0,0.0
GUM,1980-1999,0.0,0.0
FUND-SEA,1980-1999,0.0,0.0
FUND-MAF,1980-1999,0.0,0.0
REU,1980-1999,0.0,0.0
SYR,2000-2019,-2.1972768793785994e-07,5.7524467621370364e-07
USA,2000-2019,-2.7849730167791341e-07,5.5322268882531172e-07
FUND-JPK,2000-2019,-3.2004544089668383e-07,4.9067057339548752e-07
BRB,2000-2019,-4.1255814482699069e-07,5.8720217354100355e-07
GLP,2000-2019,-3.3257083186711135e-07,4.977066270798801e-07
PER,2000-2019,-4.1488573489817305e-07,5.5358579484265168e-07
SYC,2000-2019,-3.7116531243106681e-07,6.5085604319754035e-07
NAM,2000-2019,-6.0575828811310333e-07,7.3886767193440235e-07
FUND-MDE,2000-2019,-3.2653567003961068e-07,5.0058583706581562e-07
DOM,2000-2019,-3.1230183878691479e-07,5.0776775175685321e-07
TWN,2000-2019,nan,nan
IOT,2000-2019,nan,nan
KIR,2000-2019,-3.2314810644747146e-07,8.5964467045168957e-07
ESP,2000-2019,-3.56147243420527e-07,5.971270860557918e-07
MMR,2000-2019,-1.9487617716153197e-07,3.5223989926621593e-07
KAZ,2000-2019,4.3057880757189367e-07,8.8393951422734279e-07
SUR,2000-2019,-4.1702921779221418e-07,5.2549957596600977e-07
GRD,2000-2019,-3.8507968942761626e-07,5.8510202092254163e-07
LBN,2000-2019,-4.5651328720353896e-07,5.6400696451719035e-07
BFA,2000-2019,-1.3226492359611859e-07,5.9526832883325355e-07
FUND-WEU,2000-2019,-1.2675134135421614e-07,5.9106149980283036e-07
MEX,2000-2019,-4.866445386432505e-07,5.1471049033200839e-07
DEU,2000-2019,-1.6897175027036384e-08,7.7588214406912401e-07
BGD,2000-2019,-2.0129600539266269e-07,3.9512251340127494e-07
UGA,2000-2019,-3.141758288258831e-07,4.8070769501460282e-07
OMN,2000-2019,-5.6216635913777979e-07,5.1299864027070087e-07
LCA,2000-2019,-4.0245031305851031e-07,4.9799197289786332e-07
SJM,2000-2019,1.9241369454270545e-06,2.9070914016554579e-06
ZAF,2000-2019,-4.951549190635858e-07,6.8163676204432631e-07
SLV,2000-2019,-5.0752464271099918e-07,6.1196697992168365e-07
LBY,2000-2019,-4.6600574383741684e-07,4.5559350888668625e-07
ITA,2000-2019,-3.2292368032579793e-07,6.1516964280239489e-07
SGS,2000-2019,nan,nan
LIE,2000-2019,3.2824670710931665e-07,8.0964717537589202e-07
FUND-ANZ,2000-2019,-3.8998582231897455e-07,3.7766017872475926e-07
STP,2000-2019,-2.7323383791557979e-07,5.1313879157262096e-07
ARE,2000-2019,-6.1625968790521608e-07,5.9822212249814943e-07
MUS,2000-2019,-4.4330115313208818e-07,8.8900752539540129e-07
FUND-EEU,2000-2019,3.0785465306428085e-08,7.9793034981710801e-07
MDA,2000-2019,8.2614628031480988e-08,7.515921772913422e-07
MCO,2000-2019,-1.8168025641792476e-07,7.0407256378135916e-07
MLT,2000-2019,-3.2502854959203942e-07,4.9732253525827453e-07
KO-,2000-2019,3.9778742669854968e-08,7.2850400368360282e-07
IRQ,2000-2019,-2.3476116358245239e-07,6.1171181005557284e-07
SOM,2000-2019,-2.8243168651730484e-08,3.3650599734199651e-07
ATG,2000-2019,-2.8631486334251729e-07,4.8364822423080804e-07
GGY,2000-2019,-9.6680298830719065e-09,6.4770803990677492e-07
FUND-SEA,2000-2019,-2.8352362580000881e-07,3.6240293519214008e-07
TUR,2000-2019,-2.0686237638111888e-07,6.5775262942413404e-07
NIC,2000-2019,-3.582149559636272e-07,5.0336400886720028e-07
PSE,2000-2019,-2.9217144975811192e-07,5.6695227776687931e-07
PCN,2000-2019,5.1588200084868985e-09,4.6163405020370318e-07
MAC,2000-2019,-4.2866857880231486e-07,4.8388081185429191e-07
BTN,2000-2019,-1.2182186223446964e-07,5.4045733689798969e-07
GIB,2000-2019,-3.2433324492405986e-07,6.7512084964153612e-07
TKM,2000-2019,-2.7065755222872513e-07,7.0327328005905711e-07
NIU,2000-2019,-2.417257490837306e-07,6.3865288790848181e-07
HKG,2000-2019,-4.4236533194246345e-07,4.938509637486624e-07
MLI,2000-2019,-1.3395176274313119e-07,6.0280734278051071e-07
BOL,2000-2019,-1.914197359184194e-07,5.0115541996150461e-07
BMU,2000-2019,-1.0415911718713016e-07,3.7756691190080766e-07
MRT,2000-2019,-1.7239842926755309e-07,5.8147268736105699e-07
TTO,2000-2019,-4.0349259323637741e-07,4.6438930970180235e-07
GUY,2000-2019,-3.7025745144509644e-07,6.3775042295981941e-07
BLM,2000-2019,-3.5332629442947917e-07,6.4036056301560502e-07
SVN,2000-2019,-8.0451905938378487e-08,7.7295713043861206e-07
CUW,2000-2019,-2.6611576213417297e-07,5.1410489581923677e-07
BVT,2000-2019,nan,nan
DZA,2000-2019,-2.3025561751129564e-07,5.3175226016467154e-07
MOZ,2000-2019,-2.4949957134855039e-07,4.5076356624469306e-07
IMN,2000-2019,1.0309171052579521e-07,6.6994128893857899e-07
CHE,2000-2019,4.5025952438941817e-08,7.0812609138560141e-07
COG,2000-2019,-3.9285197056004222e-07,5.0143639053108135e-07
TUV,2000-2019,-2.525584732821355e-07,7.0226907849269958e-07
VIR,2000-2019,-2.8822424580990656e-07,4.786498228766637e-07
HUN,2000-2019,-6.0741067422654041e-08,8.1075084548968237e-07
SPM,2000-2019,3.4631527606290534e-07,9.9985785167321527e-07
FUND-SAS,2000-2019,-2.5227761280177936e-07,4.3556516095645192e-07
GRC,2000-2019,-4.0946095670640191e-07,6.0344929481814341e-07
JPN,2000-2019,-3.2875965043292964e-07,4.7653068169015241e-07
CHL,2000-2019,-2.8470940920155232e-07,5.0261617759730009e-07
AUT,2000-2019,1.003181988142496e-07,6.981979523868207e-07
LKA,2000-2019,-2.5498068095847575e-07,3.8126272722409962e-07
NCL,2000-2019,-3.5167112132551986e-07,4.864427668873922e-07
FUND-SIS,2000-2019,-2.5004932965198391e-07,3.7339723224228653e-07
FLK,2000-2019,2.0597120703234138e-07,5.8364083229227158e-07
NRU,2000-2019,-4.180833829170284e-07,9.0768977392882136e-07
BLZ,2000-2019,-4.3083350319886497e-07,5.0783116001314869e-07
FRO,2000-2019,1.3047871801149045e-07,6.0289963010489424e-07
GEO,2000-2019,-1.2967331277898448e-08,7.2755293975270672e-07
ALB,2000-2019,-9.2584142943748164e-08,6.8465215256540037e-07
TKL,2000-2019,-2.3598723084195837e-07,6.7401798935949524e-07
VEN,2000-2019,-4.9313323164369299e-07,5.3100706615659054e-07
MDG,2000-2019,-2.5834461444496343e-07,4.9652878925475571e-07
EST,2000-2019,5.6132494606092157e-07,1.3351516042444337e-06
SGP,2000-2019,-3.3772273323826502e-07,4.4593596648405012e-07
FUND-FSU,2000-2019,4.0821448042230429e-07,8.459534825182073e-07
FRA,2000-2019,-2.2443354787515871e-07,6.1243565208731015e-07
NPL,2000-2019,-1.5619907932879342e-07,4.7395587806608675e-07
KOR,2000-2019,-3.0109223384045897e-07,5.7242487051692433e-07
ARM,2000-2019,1.1815230745944537e-07,6.8777645713842842e-07
ARG,2000-2019,-2.304741670687097e-07,4.2850697482423701e-07
ASM,2000-2019,-3.4083468818319658e-07,4.6661630736858647e-07
IDN,2000-2019,-2.7955077969746758e-07,3.9267482626225809e-07
SVK,2000-2019,9.4273759058935825e-08,8.3467470689076533e-07
CZE,2000-2019,9.3226647783375253e-08,8.298033683489903e-07
CYM,2000-2019,-1.9247657229777114e-07,3.9747470533661184e-07
TCA,2000-2019,-1.4805899191227996e-07,5.0461733686746412e-07
MHL,2000-2019,-2.5816097553475336e-07,6.9568731642718509e-07
MNE,2000-2019,9.7982363408457224e-09,7.1737624121997531e-07
FSM,2000-2019,-1.5326821716430688e-07,6.2625400128956144e-07
PRY,2000-2019,-3.6215621764075538e-07,8.0926363867127673e-07
PAN,2000-2019,-4.7335181132120913e-07,6.197107883432001e-07
HND,2000-2019,-4.2708173996520605e-07,5.3231095042910677e-07
AND,2000-2019,3.2042816425288177e-07,7.0523456565613402e-07
BHS,2000-2019,-1.3075406084289415e-07,3.8662204584264226e-07
SHN,2000-2019,-1.5869512511610176e-07,4.090684377717738e-07
TON,2000-2019,-2.5819712611411972e-07,5.3006182086674383e-07
MAF,2000-2019,-2.8463919638939829e-07,6.0291750131289941e-07
CRI,2000-2019,-5.5800368077559377e-07,5.8449055574276522e-07
AUS,2000-2019,-4.2313597102999392e-07,4.230603986891209e-07
BES,2000-2019,-3.9603075010646924e-07,5.4029872534102422e-07
ATF,2000-2019,nan,nan
SLB,2000-2019,-1.7949118292863838e-07,2.9692928701435748e-07
TCD,2000-2019,-1.1872249691423445e-07,5.5794416175099708e-07
POL,2000-2019,1.0990950131907591e-07,9.3218100622690337e-07
SWE,2000-2019,5.4316570679499701e-07,1.186855564003772e-06
SAU,2000-2019,-5.8748309413292199e-07,5.7747926601583776e-07
UZB,2000-2019,-2.9850262410080476e-08,7.3095011755680703e-07
THA,2000-2019,-3.4376642403499587e-07,4.766841214699194e-07
MSR,2000-2019,-3.3290682346854321e-07,5.0425021713437767e-07
NLD,2000-2019,-1.2074090175093989e-07,7.3801214812504047e-07
COM,2000-2019,-1.9820774974801306e-07,4.6736882256766427e-07
CUB,2000-2019,-1.9930146374816652e-07,4.0481762464925658e-07
SWZ,2000-2019,-4.6761072908983747e-07,6.8494191573820393e-07
ESH,2000-2019,-4.328084697219189e-07,5.1493932961749579e-07
BRN,2000-2019,-3.79365852274625e-07,5.030993853443624e-07
NZL,2000-2019,-2.1714722645606719e-07,3.8483806002055775e-07
YEM,2000-2019,-2.7605501133030162e-07,5.4184582828844008e-07
JEY,2000-2019,-1.5656003603175182e-08,6.4782247615847676e-07
AIA,2000-2019,-2.8117197607690497e-07,6.1976035531555615e-07
NFK,2000-2019,-1.9795514695907826e-07,5.2302681552578213e-07
MAR,2000-2019,-2.4146690084456849e-07,6.1211565037257872e-07
BIH,2000-2019,4.0621082715823199e-08,6.9897466941913563e-07
URY,2000-2019,-1.4019757535517393e-07,3.8626704911442231e-07
CL-,2000-2019,nan,nan
ISR,2000-2019,-5.9355148164723872e-07,5.6234170757875844e-07
GTM,2000-2019,-4.211882894450397e-07,6.2377254197759491e-07
GHA,2000-2019,-2.0608725757349588e-07,4.4307855291828982e-07
SMR,2000-2019,1.0159750048437254e-08,6.9067313932436331e-07
FUND-LAM,2000-2019,-3.9573336261306146e-07,4.8763259670640121e-07
PYF,2000-2019,-3.542268574533955e-07,4.485650708987476e-07
PRT,2000-2019,-3.5542559642916471e-07,6.0669341790549452e-07
SMX,2000-2019,-2.8622545801725097e-07,5.960061272907505e-07
PLW,2000-2019,-1.2721425797249385e-07,4.8136704732440458e-07
UKR,2000-2019,1.2815272759781877e-07,8.5145422649563825e-07
AFG,2000-2019,9.2594961789867892e-08,6.9193929953052938e-07
NER,2000-2019,5.3055326982363496e-09,5.8863906811800621e-07
ALA,2000-2019,4.596402296794426e-07,1.1884992677331459e-06
FUND-MAF,2000-2019,-2.33088482151315e-07,5.2892724845278536e-07
CXR,2000-2019,-4.0742731308014502e-07,6.8378161840082715e-07
KEN,2000-2019,-2.8797446205488127e-07,4.3387963258436121e-07
CIV,2000-2019,-2.651641854937658e-07,4.5797734485270196e-07
BEN,2000-2019,-1.5779258023869418e-07,4.713397251407891e-07
CMR,2000-2019,-2.9305633762940202e-07,4.3713831203630952e-07
ATA,2000-2019,nan,nan
VAT,2000-2019,-1.8193417726491037e-07,5.9868799403700025e-07
SLE,2000-2019,-2.0020666106595406e-07,3.7690542628001621e-07
ERI,2000-2019,-1.8199425668159329e-07,4.2953344988819544e-07
RWA,2000-2019,-2.9950520453722734e-07,5.5041907655474931e-07
COK,2000-2019,-3.0788274103894384e-07,5.6819486631338708e-07
MYT,2000-2019,-3.6398243683147941e-07,5.9617061071494812e-07
KGZ,2000-2019,2.6439916317507805e-07,7.1162900386174862e-07
MNG,2000-2019,7.9860543096467044e-07,1.0163494332090886e-06
SEN,2000-2019,-2.0147835041260409e-07,4.3030899717963314e-07
MWI,2000-2019,-2.6791145150118139e-07,5.1268542504256335e-07
FUND-CAM,2000-2019,-4.7481950685232581e-07,5.018759006499208e-07
CCK,2000-2019,-4.3680189389362381e-07,6.8150882494732598e-07
COL,2000-2019,-4.5127393517000642e-07,5.4537035625656886e-07
ABW,2000-2019,-2.3740067463460892e-07,4.9611606162763281e-07
BEL,2000-2019,-1.3627622457657103e-07,6.9404269988152332e-07
WLF,2000-2019,-2.9634034142540444e-07,4.333519264877915e-07
DJI,2000-2019,-1.493034166912765e-07,6.2197300747313477e-07
VCT,2000-2019,-3.8227881904698323e-07,5.1960399910405204e-07
BRA,2000-2019,-4.2639439039296382e-07,6.0218907111968045e-07
BDI,2000-2019,-2.7450317994357392e-07,4.9499130472353124e-07
TUN,2000-2019,-2.8362700582981911e-07,4.7611033312406606e-07
GMB,2000-2019,-2.1715919356525085e-07,4.3571622845584223e-07
DMA,2000-2019,-3.9510408797026702e-07,5.5620477588545672e-07
IRN,2000-2019,-3.20334618788746e-07,6.285336877694567e-07
BWA,2000-2019,-6.5109186532603953e-07,8.2901276243541787e-07
NGA,2000-2019,-2.5116476005066436e-07,4.8470966635935871e-07
NOR,2000-2019,5.8414511895143899e-07,1.1143497326388088e-06
TGO,2000-2019,-1.4281145823228509e-07,4.075335226392472e-07
CHN,2000-2019,-1.5497627074392407e-07,4.8682041751207958e-07
BGR,2000-2019,-5.7894860865243737e-08,7.4335055032995261e-07
LVA,2000-2019,3.6606875681168868e-07,1.1944111447713585e-06
FUND-USA,2000-2019,-2.7849877697572379e-07,5.5269488301911688e-07
TLS,2000-2019,-1.7258425148979785e-07,4.3998766504191565e-07
SP-,2000-2019,nan,nan
RUS,2000-2019,7.868363005110263e-07,1.0985442465079923e-06
GUM,2000-2019,-2.5433792392726187e-07,5.5590680318313038e-07
BHR,2000-2019,-5.5050235960642841e-07,6.1304028167088895e-07
DNK,2000-2019,1.1422001175979784e-07,1.0002228414531609e-06
GNQ,2000-2019,-4.9155062418068972e-07,4.6103936573269004e-07
VUT,2000-2019,-2.8069570445320757e-07,4.0290443073442777e-07
HRV,2000-2019,-1.1480776942648464e-07,7.444102315211767e-07
CYP,2000-2019,-4.6497627398397986e-07,5.9428282423989098e-07
GBR,2000-2019,-5.3006503630986854e-08,6.9461672604766815e-07
FUND-CHI,2000-2019,-1.4917051647409331e-07,4.8443987292582784e-07
CPV,2000-2019,-2.2420966472364822e-07,5.7831105684147653e-07
LBR,2000-2019,-1.7359853257645872e-07,3.6663063619144789e-07
SDN,2000-2019,-1.5215635160800994e-07,6.7102624664163829e-07
GAB,2000-2019,-4.314539197562904e-07,4.509351039044134e-07
CAF,2000-2019,-1.948848928649866e-07,4.1292630411580208e-07
ZMB,2000-2019,-3.7355608544374437e-07,5.9458714600601717e-07
LUX,2000-2019,-9.5546950041288124e-08,6.6582915725175136e-07
SRB,2000-2019,-3.1310881508980404e-08,7.7610516283051533e-07
ROU,2000-2019,-2.5762343536724371e-09,7.9626205206116265e-07
,2000-2019,-2.227458375962777e-07,4.2966610960876213e-07
LAO,2000-2019,-3.2046278976207745e-07,4.7622332797214391e-07
FJI,2000-2019,-2.2707997470851485e-07,3.9187181694130088e-07
FUND-#N/A,2000-2019,nan,nan
ECU,2000-2019,-3.4374064561973842e-07,4.9850535598894084e-07
AGO,2000-2019,-5.3079855919230107e-07,5.9764334957423574e-07
ETH,2000-2019,-2.1338085915931389e-07,4.5130217946504384e-07
GIN,2000-2019,-2.5772216700080297e-07,4.4588745372458031e-07
HTI,2000-2019,-1.5897439704263682e-07,3.6096128014037417e-07
IRL,2000-2019,-7.5566178911020185e-08,6.2810813139822314e-07
REU,2000-2019,-3.4966343843078942e-07,7.9547496121716714e-07
VNM,2000-2019,-2.7005150041183896e-07,4.2031799664656061e-07
CAN,2000-2019,5.8194973454066079e-07,8.753311392754388e-07
EGY,2000-2019,-4.3630146256091471e-07,5.416053177592015e-07
CA-,2000-2019,-1.8808765071816338e-07,7.3844403876943464e-07
TZA,2000-2019,-3.2536129306211036e-07,4.7856665918543386e-07
KNA,2000-2019,-3.2454410776520061e-07,5.5017770443061551e-07
GRL,2000-2019,1.1460714486412962e-06,1.2813198742994552e-06
GUF,2000-2019,-4.3012297660179445e-07,4.9636594102566757e-07
BLR,2000-2019,2.8654267973221027e-07,1.0993538020754265e-06
ISL,2000-2019,3.0993868892915813e-07,1.2082758726768844e-06
PHL,2000-2019,-2.6191073147750847e-07,3.3897686692877538e-07
PRK,2000-2019,1.5149346376208717e-07,6.6610751441839056e-07
PAK,2000-2019,-1.8360857360355219e-07,5.471393657667611e-07
QAT,2000-2019,-6.2238854169512903e-07,5.9573705334666371e-07
PRI,2000-2019,-3.1896348060690452e-07,4.8726683830769601e-07
IND,2000-2019,-2.7968874283288514e-07,4.6312881565895514e-07
SSD,2000-2019,-3.0566481461946367e-07,5.1599768983481767e-07
HMD,2000-2019,nan,nan
MYS,2000-2019,-3.6714576966866211e-07,4.3054286674615303e-07
VGB,2000-2019,-2.9287235913993586e-07,4.9820902806352417e-07
ZWE,2000-2019,-2.3450832284235648e-07,5.4077849173488354e-07
FUND-SSA,2000-2019,-2.541321477840963e-07,3.9072413722303264e-07
TJK,2000-2019,4.8890907329987596e-08,7.3136452459146379e-07
GNB,2000-2019,-1.9456616546164374e-07,4.2633020071939558e-07
KHM,2000-2019,-1.9394942729231965e-07,4.9384484470582215e-07
MDV,2000-2019,-1.6245793078635288e-07,8.067466470339826e-07
PNG,2000-2019,-2.4420615699583273e-07,3.0907490130776666e-07
FUND-CAN,2000-2019,5.8194973454066079e-07,8.753311392754388e-07
WSM,2000-2019,-2.6833847638636567e-07,3.9908424510256462e-07
MKD,2000-2019,2.5685150168118599e-08,7.0361863738548139e-07
AZE,2000-2019,-2.2924705173976069e-07,6.7119380619489255e-07
UMI,2000-2019,-3.1023685666539905e-07,4.7883331117538347e-07
COD,2000-2019,-1.8479418728212685e-07,3.9708937695881655e-07
LTU,2000-2019,2.822522498995521e-07,1.1337676986564228e-06
MNP,2000-2019,-2.80688674158518e-07,5.0316582842070573e-07
