region,year,mean,sdev
IND,1980-1999,0.0,0.0
GGY,1980-1999,0.0,0.0
MSR,1980-1999,0.0,0.0
PCN,1980-1999,0.0,0.0
MKD,1980-1999,0.0,0.0
COK,1980-1999,0.0,0.0
KO-,1980-1999,0.0,0.0
STP,1980-1999,0.0,0.0
AIA,1980-1999,0.0,0.0
UZB,1980-1999,0.0,0.0
TZA,1980-1999,0.0,0.0
SLE,1980-1999,0.0,0.0
SWZ,1980-1999,0.0,0.0
PER,1980-1999,0.0,0.0
BRN,1980-1999,0.0,0.0
ATG,1980-1999,0.0,0.0
LIE,1980-1999,0.0,0.0
GIN,1980-1999,0.0,0.0
SMR,1980-1999,0.0,0.0
AGO,1980-1999,0.0,0.0
TUR,1980-1999,0.0,0.0
AND,1980-1999,0.0,0.0
DOM,1980-1999,0.0,0.0
PAK,1980-1999,0.0,0.0
LCA,1980-1999,0.0,0.0
MWI,1980-1999,0.0,0.0
CUW,1980-1999,0.0,0.0
NER,1980-1999,0.0,0.0
ALA,1980-1999,0.0,0.0
TTO,1980-1999,0.0,0.0
SUR,1980-1999,0.0,0.0
GLP,1980-1999,0.0,0.0
BDI,1980-1999,0.0,0.0
SGS,1980-1999,nan,nan
NIC,1980-1999,0.0,0.0
SP-,1980-1999,nan,nan
VGB,1980-1999,0.0,0.0
SLV,1980-1999,0.0,0.0
CMR,1980-1999,0.0,0.0
FUND-EEU,1980-1999,0.0,0.0
MTQ,1980-1999,0.0,0.0
LVA,1980-1999,0.0,0.0
MYT,1980-1999,0.0,0.0
MCO,1980-1999,0.0,0.0
ABW,1980-1999,0.0,0.0
GNQ,1980-1999,0.0,0.0
SYC,1980-1999,0.0,0.0
KIR,1980-1999,0.0,0.0
ECU,1980-1999,0.0,0.0
LKA,1980-1999,0.0,0.0
GAB,1980-1999,0.0,0.0
MAC,1980-1999,0.0,0.0
MLI,1980-1999,0.0,0.0
PRT,1980-1999,0.0,0.0
VCT,1980-1999,0.0,0.0
FIN,1980-1999,0.0,0.0
KOR,1980-1999,0.0,0.0
SYR,1980-1999,0.0,0.0
VNM,1980-1999,0.0,0.0
CHE,1980-1999,0.0,0.0
EGY,1980-1999,0.0,0.0
TUN,1980-1999,0.0,0.0
FUND-ANZ,1980-1999,0.0,0.0
IRN,1980-1999,0.0,0.0
TGO,1980-1999,0.0,0.0
SWE,1980-1999,0.0,0.0
FUND-LAM,1980-1999,0.0,0.0
RUS,1980-1999,0.0,0.0
IRQ,1980-1999,0.0,0.0
HRV,1980-1999,0.0,0.0
SVN,1980-1999,0.0,0.0
MOZ,1980-1999,0.0,0.0
SEN,1980-1999,0.0,0.0
RWA,1980-1999,0.0,0.0
CCK,1980-1999,0.0,0.0
FUND-SSA,1980-1999,0.0,0.0
BLZ,1980-1999,0.0,0.0
GEO,1980-1999,0.0,0.0
GUF,1980-1999,0.0,0.0
BTN,1980-1999,0.0,0.0
AUS,1980-1999,0.0,0.0
MDA,1980-1999,0.0,0.0
VIR,1980-1999,0.0,0.0
MDV,1980-1999,0.0,0.0
HND,1980-1999,0.0,0.0
BHS,1980-1999,0.0,0.0
FJI,1980-1999,0.0,0.0
NRU,1980-1999,0.0,0.0
NCL,1980-1999,0.0,0.0
FUND-#N/A,1980-1999,nan,nan
ARG,1980-1999,0.0,0.0
ZWE,1980-1999,0.0,0.0
FLK,1980-1999,0.0,0.0
FRO,1980-1999,0.0,0.0
TKM,1980-1999,0.0,0.0
ROU,1980-1999,0.0,0.0
MNG,1980-1999,0.0,0.0
MEX,1980-1999,0.0,0.0
BRA,1980-1999,0.0,0.0
SVK,1980-1999,0.0,0.0
CZE,1980-1999,0.0,0.0
MDG,1980-1999,0.0,0.0
DZA,1980-1999,0.0,0.0
COM,1980-1999,0.0,0.0
FUND-MDE,1980-1999,0.0,0.0
NZL,1980-1999,0.0,0.0
TUV,1980-1999,0.0,0.0
ESP,1980-1999,0.0,0.0
MRT,1980-1999,0.0,0.0
SGP,1980-1999,0.0,0.0
CYM,1980-1999,0.0,0.0
NOR,1980-1999,0.0,0.0
CXR,1980-1999,0.0,0.0
PRI,1980-1999,0.0,0.0
ERI,1980-1999,0.0,0.0
GRD,1980-1999,0.0,0.0
TCA,1980-1999,0.0,0.0
MYS,1980-1999,0.0,0.0
GHA,1980-1999,0.0,0.0
FSM,1980-1999,0.0,0.0
BGD,1980-1999,0.0,0.0
IDN,1980-1999,0.0,0.0
OMN,1980-1999,0.0,0.0
BEN,1980-1999,0.0,0.0
FUND-CAN,1980-1999,0.0,0.0
CRI,1980-1999,0.0,0.0
LUX,1980-1999,0.0,0.0
GIB,1980-1999,0.0,0.0
CUB,1980-1999,0.0,0.0
BES,1980-1999,0.0,0.0
SLB,1980-1999,0.0,0.0
CIV,1980-1999,0.0,0.0
DEU,1980-1999,0.0,0.0
WLF,1980-1999,0.0,0.0
SAU,1980-1999,0.0,0.0
PRK,1980-1999,0.0,0.0
QAT,1980-1999,0.0,0.0
JAM,1980-1999,0.0,0.0
ATA,1980-1999,nan,nan
FUND-JPK,1980-1999,0.0,0.0
AZE,1980-1999,0.0,0.0
MNP,1980-1999,0.0,0.0
ITA,1980-1999,0.0,0.0
ASM,1980-1999,0.0,0.0
SOM,1980-1999,0.0,0.0
FUND-WEU,1980-1999,0.0,0.0
KAZ,1980-1999,0.0,0.0
PSE,1980-1999,0.0,0.0
LSO,1980-1999,0.0,0.0
NAM,1980-1999,0.0,0.0
SMX,1980-1999,0.0,0.0
FUND-CAM,1980-1999,0.0,0.0
ISR,1980-1999,0.0,0.0
MMR,1980-1999,0.0,0.0
SJM,1980-1999,0.0,0.0
IOT,1980-1999,nan,nan
LBN,1980-1999,0.0,0.0
IMN,1980-1999,0.0,0.0
PAN,1980-1999,0.0,0.0
NFK,1980-1999,0.0,0.0
VAT,1980-1999,0.0,0.0
MNE,1980-1999,0.0,0.0
LBR,1980-1999,0.0,0.0
KEN,1980-1999,0.0,0.0
JEY,1980-1999,0.0,0.0
MUS,1980-1999,0.0,0.0
BVT,1980-1999,nan,nan
GBR,1980-1999,0.0,0.0
CL-,1980-1999,nan,nan
KGZ,1980-1999,0.0,0.0
AUT,1980-1999,0.0,0.0
COL,1980-1999,0.0,0.0
USA,1980-1999,0.0,0.0
ZAF,1980-1999,0.0,0.0
NIU,1980-1999,0.0,0.0
CAF,1980-1999,0.0,0.0
AFG,1980-1999,0.0,0.0
LTU,1980-1999,0.0,0.0
JPN,1980-1999,0.0,0.0
BOL,1980-1999,0.0,0.0
BIH,1980-1999,0.0,0.0
DJI,1980-1999,0.0,0.0
TKL,1980-1999,0.0,0.0
PNG,1980-1999,0.0,0.0
SDN,1980-1999,0.0,0.0
PYF,1980-1999,0.0,0.0
HKG,1980-1999,0.0,0.0
TLS,1980-1999,0.0,0.0
PRY,1980-1999,0.0,0.0
ALB,1980-1999,0.0,0.0
LBY,1980-1999,0.0,0.0
FUND-SAS,1980-1999,0.0,0.0
BMU,1980-1999,0.0,0.0
NGA,1980-1999,0.0,0.0
FRA,1980-1999,0.0,0.0
HUN,1980-1999,0.0,0.0
GUY,1980-1999,0.0,0.0
KNA,1980-1999,0.0,0.0
GRC,1980-1999,0.0,0.0
ETH,1980-1999,0.0,0.0
BWA,1980-1999,0.0,0.0
BLR,1980-1999,0.0,0.0
BGR,1980-1999,0.0,0.0
GUM,1980-1999,0.0,0.0
FUND-SEA,1980-1999,0.0,0.0
FUND-MAF,1980-1999,0.0,0.0
REU,1980-1999,0.0,0.0
SYR,2000-2019,-1.7011740902593556e-07,5.5146425120366405e-07
USA,2000-2019,-2.6783564088648563e-07,4.3965100386702693e-07
FUND-JPK,2000-2019,-3.0047839457421888e-07,5.2470254572305385e-07
BRB,2000-2019,-2.6702172447637199e-07,4.2936383321134182e-07
GLP,2000-2019,-2.3796368309706043e-07,3.4325601143571534e-07
PER,2000-2019,-2.7558927350994221e-07,4.4258007874060744e-07
SYC,2000-2019,-2.3766709081924568e-07,4.9831648585228004e-07
NAM,2000-2019,-5.0806206260981309e-07,5.9142901833679288e-07
FUND-MDE,2000-2019,-2.6169888811762605e-07,4.4439815604172274e-07
DOM,2000-2019,-2.448994159953891e-07,3.8983004444254368e-07
TWN,2000-2019,nan,nan
IOT,2000-2019,nan,nan
KIR,2000-2019,-2.1308682790733453e-07,7.9039436537178338e-07
ESP,2000-2019,-3.5168797722662363e-07,5.1005001939484542e-07
MMR,2000-2019,-1.622463571098214e-07,3.50990645737708e-07
KAZ,2000-2019,3.4213321386377372e-07,7.545667506537967e-07
SUR,2000-2019,-3.1920408220197409e-07,4.7559704280632593e-07
GRD,2000-2019,-2.5149132779356588e-07,4.119434476669462e-07
LBN,2000-2019,-3.7762966134813961e-07,5.704362820133579e-07
BFA,2000-2019,-1.1020626163871981e-07,5.5172651567998703e-07
FUND-WEU,2000-2019,-1.1991738245078422e-07,4.1455154268977371e-07
MEX,2000-2019,-4.5635376910490651e-07,4.5467056086361166e-07
DEU,2000-2019,1.6152001060556505e-08,5.5562541556166829e-07
BGD,2000-2019,-1.7708427978515929e-07,4.1796559674559539e-07
UGA,2000-2019,-1.955105060153811e-07,3.3332432874189461e-07
OMN,2000-2019,-4.888674186231152e-07,5.1919367862767321e-07
LCA,2000-2019,-2.7343612921693936e-07,3.9180272756100474e-07
SJM,2000-2019,2.192474626135844e-06,2.5282730275856649e-06
ZAF,2000-2019,-3.9028989258471861e-07,4.7170250836519509e-07
SLV,2000-2019,-3.5958488015364983e-07,4.6653770192674184e-07
LBY,2000-2019,-4.5508473476669483e-07,4.6638665017812384e-07
ITA,2000-2019,-3.6599892431188815e-07,5.4215037972453014e-07
SGS,2000-2019,nan,nan
LIE,2000-2019,3.7947322484943634e-07,7.5643919503103577e-07
FUND-ANZ,2000-2019,-3.998671894588619e-07,4.0137914699085314e-07
STP,2000-2019,-1.8972971350907711e-07,3.7992627855164676e-07
ARE,2000-2019,-5.3645056107423882e-07,5.8042727272759391e-07
MUS,2000-2019,-2.8912387292279517e-07,4.6170572867591825e-07
FUND-EEU,2000-2019,5.0962938312258356e-08,7.003610243277906e-07
MDA,2000-2019,1.1155267462490135e-07,8.1530631251864651e-07
MCO,2000-2019,-1.871051416708967e-07,6.0166674975895663e-07
MLT,2000-2019,-3.7477121565142421e-07,5.1515510404849331e-07
KO-,2000-2019,5.8985409795732823e-08,7.9530926435957361e-07
IRQ,2000-2019,-1.761827170255158e-07,6.141448063739609e-07
SOM,2000-2019,-2.2450588549294207e-08,2.7845472420783811e-07
ATG,2000-2019,-2.1543638541837482e-07,3.4417999820677286e-07
GGY,2000-2019,1.8041296319380838e-08,4.1265462656286369e-07
FUND-SEA,2000-2019,-1.8937980290331597e-07,2.7764414356774716e-07
TUR,2000-2019,-1.6660803704031414e-07,5.9565082389040621e-07
NIC,2000-2019,-2.5541965825150862e-07,3.9941492251096216e-07
PSE,2000-2019,-2.2370655617642723e-07,4.8432358590225406e-07
PCN,2000-2019,-9.7224439910343619e-08,6.4792996454491708e-07
MAC,2000-2019,-3.3472279515950991e-07,4.3855274516381831e-07
BTN,2000-2019,-6.9354909032646531e-08,4.3878693889758338e-07
GIB,2000-2019,-2.909288030574593e-07,5.5503943872704491e-07
TKM,2000-2019,-2.0172754055541572e-07,5.9151053200085683e-07
NIU,2000-2019,-2.7330655975012747e-07,4.4619751679863147e-07
HKG,2000-2019,-3.5169441023707595e-07,4.5430887038948976e-07
MLI,2000-2019,-1.0359021169726832e-07,5.8491055118258605e-07
BOL,2000-2019,-1.3279303858752831e-07,4.7160379499340862e-07
BMU,2000-2019,-1.8916989429265171e-07,4.2596897246553738e-07
MRT,2000-2019,-1.4097392622546828e-07,5.4531756427258247e-07
TTO,2000-2019,-2.1076602002821709e-07,3.754625609250572e-07
GUY,2000-2019,-2.5418770908242618e-07,4.6504005340776698e-07
BLM,2000-2019,-3.1261917828737963e-07,4.426841259518118e-07
SVN,2000-2019,-8.1920418362252476e-08,7.0039337019207402e-07
CUW,2000-2019,-2.1895678980708107e-07,4.6082652062908529e-07
BVT,2000-2019,nan,nan
DZA,2000-2019,-2.3486528134556045e-07,5.115398589762663e-07
MOZ,2000-2019,-2.0042883590515681e-07,3.5750713044836444e-07
IMN,2000-2019,8.2161004099134637e-08,3.5757057375557595e-07
CHE,2000-2019,8.5282456675974374e-08,6.34054980468217e-07
COG,2000-2019,-2.7849063697355958e-07,3.9921396280812736e-07
TUV,2000-2019,-1.9760147589337968e-07,5.3076900556883172e-07
VIR,2000-2019,-2.315972286903087e-07,3.7935525780440504e-07
HUN,2000-2019,-6.7862661227516813e-08,6.9114558054283504e-07
SPM,2000-2019,2.6067073863188419e-07,8.3275877710293267e-07
FUND-SAS,2000-2019,-2.4023044935944051e-07,4.6766918504450349e-07
GRC,2000-2019,-4.1456266821152008e-07,6.5606790242944749e-07
JPN,2000-2019,-3.0860914604342207e-07,5.0975897403275171e-07
CHL,2000-2019,-2.193732703079903e-07,3.9643768950445212e-07
AUT,2000-2019,1.2635509894443089e-07,6.3275639492256902e-07
LKA,2000-2019,-2.0797151678087091e-07,3.3760800915630468e-07
NCL,2000-2019,-3.468085873340901e-07,3.5878540385237068e-07
FUND-SIS,2000-2019,-2.2061556124323815e-07,2.8713474090903078e-07
FLK,2000-2019,1.1703096237665854e-07,3.3162759529921261e-07
NRU,2000-2019,-2.9746926972218058e-07,9.3053840273762032e-07
BLZ,2000-2019,-4.0639251181395189e-07,4.1981070070660589e-07
FRO,2000-2019,1.1555152629626392e-07,6.2989350129357286e-07
GEO,2000-2019,2.4820149719732635e-08,6.9550842340832304e-07
ALB,2000-2019,-1.0276693253117394e-07,7.0006652660465383e-07
TKL,2000-2019,-1.5341365804526632e-07,5.5141690407905998e-07
VEN,2000-2019,-3.6648981609121953e-07,4.7156597160525256e-07
MDG,2000-2019,-1.9409159066405507e-07,3.2858769485186411e-07
EST,2000-2019,4.4098051782345022e-07,9.274380639504451e-07
SGP,2000-2019,-2.0660451830157328e-07,3.4850617460562436e-07
FUND-FSU,2000-2019,3.4905268065459018e-07,7.3289965748432352e-07
FRA,2000-2019,-2.0007343191101657e-07,4.568391677674704e-07
NPL,2000-2019,-1.1847885582655316e-07,4.4894857319054834e-07
KOR,2000-2019,-2.8279419420941532e-07,5.9939602708013834e-07
ARM,2000-2019,1.5385771120058112e-07,7.0892506398873793e-07
ARG,2000-2019,-3.4663029467663478e-07,3.8072024160501632e-07
ASM,2000-2019,-2.6075857582145216e-07,4.1861317189196601e-07
IDN,2000-2019,-1.4097677849219051e-07,2.6456176616800124e-07
SVK,2000-2019,1.5190802312658443e-07,7.1434080661517567e-07
CZE,2000-2019,1.2518318325819141e-07,6.8920584349571695e-07
CYM,2000-2019,-2.4213723959377763e-07,3.4491862252536935e-07
TCA,2000-2019,-2.2651360089280692e-07,4.1620137624726877e-07
MHL,2000-2019,-2.6921381791313486e-07,5.1670700043978093e-07
MNE,2000-2019,2.4857586379203853e-08,7.1644775977939309e-07
FSM,2000-2019,-1.6334082026496434e-07,4.0083958128618967e-07
PRY,2000-2019,-4.0046127204595173e-07,5.5756323055759373e-07
PAN,2000-2019,-2.9331404402713002e-07,4.4248073665220351e-07
HND,2000-2019,-3.5874131423224854e-07,4.4762626565548587e-07
AND,2000-2019,4.2582887527976121e-07,7.9768320329901804e-07
BHS,2000-2019,-2.7093572629075239e-07,3.1065512985227287e-07
SHN,2000-2019,-1.375696104629967e-07,4.2816868068672485e-07
TON,2000-2019,-3.3182990369144951e-07,4.8401714450724555e-07
MAF,2000-2019,-2.6150816983098601e-07,4.2328222465835772e-07
CRI,2000-2019,-3.3865225588013246e-07,4.89339073260466e-07
AUS,2000-2019,-4.263778557313681e-07,4.295578495710411e-07
BES,2000-2019,-3.2275419534901746e-07,4.1659403395517477e-07
ATF,2000-2019,nan,nan
SLB,2000-2019,-1.3956013663947764e-07,2.7362314727210586e-07
TCD,2000-2019,-1.0495617428410929e-07,4.8502696876130041e-07
POL,2000-2019,1.4632733687285516e-07,7.2694782084451134e-07
SWE,2000-2019,3.8673969049058239e-07,7.172926112168186e-07
SAU,2000-2019,-5.0690703069221613e-07,5.3604348880612541e-07
UZB,2000-2019,-8.8718670563321104e-09,6.3628953416750182e-07
THA,2000-2019,-2.7829407155657199e-07,4.417889970800066e-07
MSR,2000-2019,-2.5245053179499678e-07,3.4939562714828737e-07
NLD,2000-2019,-6.933680030392095e-08,4.4833918945586527e-07
COM,2000-2019,-1.4442517314348814e-07,3.2626187683341572e-07
CUB,2000-2019,-2.5148250509015618e-07,3.4315433109169432e-07
SWZ,2000-2019,-3.3175133715944683e-07,4.8951711564792649e-07
ESH,2000-2019,-4.3299748815774212e-07,4.9613009536871578e-07
BRN,2000-2019,-2.5035083510515959e-07,3.6075942494078111e-07
NZL,2000-2019,-2.6164748364858005e-07,4.4501531422449014e-07
YEM,2000-2019,-2.4980897607185098e-07,4.6207537873116883e-07
JEY,2000-2019,1.2137325182981312e-08,4.177975314830354e-07
AIA,2000-2019,-2.6104967337612228e-07,4.3299085483196988e-07
NFK,2000-2019,-2.1923575340506724e-07,5.2824886010476567e-07
MAR,2000-2019,-2.0912057454461593e-07,5.4611077367513477e-07
BIH,2000-2019,5.8968612251162605e-08,7.1828881219983406e-07
URY,2000-2019,-3.0917174235730457e-07,3.8786356806348528e-07
CL-,2000-2019,nan,nan
ISR,2000-2019,-4.8852681381758005e-07,5.6633365306565869e-07
GTM,2000-2019,-3.5168934140495956e-07,4.809832778436835e-07
GHA,2000-2019,-1.9029279755586902e-07,4.3431915813882987e-07
SMR,2000-2019,1.8203300995577447e-08,7.0415602313360113e-07
FUND-LAM,2000-2019,-3.518381055836442e-07,3.6278905519754205e-07
PYF,2000-2019,-2.1963702088981633e-07,4.7028174544247352e-07
PRT,2000-2019,-3.0519357209450752e-07,5.0995006562471455e-07
SMX,2000-2019,-2.623601942716029e-07,4.1918513833021752e-07
PLW,2000-2019,-1.2871153451010402e-07,3.3735338446394073e-07
UKR,2000-2019,1.7001858392678918e-07,8.1537498621377964e-07
AFG,2000-2019,1.0992636269917893e-07,6.7720529281113176e-07
NER,2000-2019,1.048487891469449e-08,5.7889290692400312e-07
ALA,2000-2019,2.9500884327076497e-07,8.5311404239788731e-07
FUND-MAF,2000-2019,-2.3664780639552169e-07,5.0864841156182229e-07
CXR,2000-2019,-5.2239870615199389e-08,4.1018891974969578e-07
KEN,2000-2019,-1.7812719153721807e-07,3.0188537740119406e-07
CIV,2000-2019,-1.9613015584772201e-07,3.93134453425338e-07
BEN,2000-2019,-1.2286569164156083e-07,4.2622038679847174e-07
CMR,2000-2019,-2.3765938363022283e-07,3.6634659325263152e-07
ATA,2000-2019,nan,nan
VAT,2000-2019,-2.1625680819019613e-07,5.6412969034760628e-07
SLE,2000-2019,-1.6369764556999735e-07,3.0667383998232543e-07
ERI,2000-2019,-1.532426742700376e-07,3.6985928720339454e-07
RWA,2000-2019,-2.2648207610058872e-07,4.6703549138675374e-07
COK,2000-2019,-2.2716602480443819e-07,4.516699621491924e-07
MYT,2000-2019,-2.9425446312523681e-07,3.852650137360572e-07
KGZ,2000-2019,2.380078242235898e-07,6.7087024351772904e-07
MNG,2000-2019,8.8381044433015163e-07,9.7649454043247256e-07
SEN,2000-2019,-1.9152511460537588e-07,4.1088552021822724e-07
MWI,2000-2019,-2.4925463918200338e-07,4.6256275198128815e-07
FUND-CAM,2000-2019,-4.2267294155581771e-07,4.142994296294738e-07
CCK,2000-2019,-1.5996128595155619e-07,4.4660329869952442e-07
COL,2000-2019,-3.1171843718323084e-07,3.8413240074144755e-07
ABW,2000-2019,-1.8391228602254552e-07,4.1080417827600697e-07
BEL,2000-2019,-9.5702209475497002e-08,4.6766621096337924e-07
WLF,2000-2019,-2.9098769074714682e-07,4.328822945841954e-07
DJI,2000-2019,-1.3623153390225047e-07,5.8717293348223294e-07
VCT,2000-2019,-2.7026554939317956e-07,3.9908099647317527e-07
BRA,2000-2019,-4.0531015386428324e-07,4.2693143113006088e-07
BDI,2000-2019,-2.155209863838618e-07,4.1685165957600455e-07
TUN,2000-2019,-3.0330304740073156e-07,4.9008615300178103e-07
GMB,2000-2019,-1.9472057631687175e-07,4.040310043145632e-07
DMA,2000-2019,-2.700483761093384e-07,3.8780621669737172e-07
IRN,2000-2019,-2.3041512965435631e-07,5.3268484059231093e-07
BWA,2000-2019,-5.3426497083645731e-07,5.9854167485301411e-07
NGA,2000-2019,-2.0082580608781091e-07,4.103147381319174e-07
NOR,2000-2019,4.0887754448980213e-07,6.6923061354284263e-07
TGO,2000-2019,-1.1921642109480172e-07,3.5465455009032956e-07
CHN,2000-2019,-1.1318710598743905e-07,4.1471534522708593e-07
BGR,2000-2019,-5.5642656900166007e-08,7.8758563974490236e-07
LVA,2000-2019,3.2481155880757989e-07,8.4456829619117598e-07
FUND-USA,2000-2019,-2.6778950043321233e-07,4.392465055097783e-07
TLS,2000-2019,-2.5522202999548671e-08,3.2141223283375614e-07
SP-,2000-2019,nan,nan
RUS,2000-2019,6.3036828635206297e-07,9.6013966108301612e-07
GUM,2000-2019,-2.157273738668768e-07,4.2288342027795117e-07
BHR,2000-2019,-4.3594565829506187e-07,5.9862320517368694e-07
DNK,2000-2019,1.1310527968691648e-07,5.1159788021917786e-07
GNQ,2000-2019,-3.8139523444351067e-07,3.7747710935742287e-07
VUT,2000-2019,-3.507265223122857e-07,3.8549079453876739e-07
HRV,2000-2019,-1.461076917365715e-07,6.8961735383034321e-07
CYP,2000-2019,-3.3329574364810315e-07,5.89113723676159e-07
GBR,2000-2019,-1.5256921897310504e-08,3.9703453024853797e-07
FUND-CHI,2000-2019,-1.0772007333286142e-07,4.1350326385819612e-07
CPV,2000-2019,-2.2338508057666007e-07,4.4997173609657943e-07
LBR,2000-2019,-1.2383294551907186e-07,2.7240374642606457e-07
SDN,2000-2019,-1.2084543131744648e-07,5.5853447065362105e-07
GAB,2000-2019,-3.025503800160316e-07,3.6922847313828527e-07
CAF,2000-2019,-1.7078640738525157e-07,3.37501388083033e-07
ZMB,2000-2019,-3.2738556320796752e-07,5.1170529798130626e-07
LUX,2000-2019,-7.5403393481444752e-08,4.9646829482924473e-07
SRB,2000-2019,-3.4210841851363416e-08,7.4977153011716262e-07
ROU,2000-2019,1.9840993825529997e-08,7.8499865186209084e-07
,2000-2019,-2.0845057464407613e-07,3.9227488231748752e-07
LAO,2000-2019,-2.6245854367192185e-07,4.1480843988409963e-07
FJI,2000-2019,-3.1627725439097639e-07,3.820045075624276e-07
FUND-#N/A,2000-2019,nan,nan
ECU,2000-2019,-2.0076786765481738e-07,3.4461590566637082e-07
AGO,2000-2019,-4.4667232285459957e-07,4.6591900593064481e-07
ETH,2000-2019,-1.5852870821371401e-07,3.7502760636823512e-07
GIN,2000-2019,-1.9988597191096929e-07,3.5609876595471083e-07
HTI,2000-2019,-1.259007891277564e-07,3.0090592325740309e-07
IRL,2000-2019,-2.3163045044766163e-08,2.8962042991602615e-07
REU,2000-2019,-2.6096044155115713e-07,4.3611313385143724e-07
VNM,2000-2019,-2.1160581048028573e-07,3.3769219793294366e-07
CAN,2000-2019,3.9256470779386939e-07,7.0414855258988031e-07
EGY,2000-2019,-3.6663890668397011e-07,4.9070860466133622e-07
CA-,2000-2019,-9.2822027329661082e-08,7.3017402321385688e-07
TZA,2000-2019,-2.3543741651131143e-07,3.5127581567674059e-07
KNA,2000-2019,-2.7696567370663951e-07,3.8273057654594753e-07
GRL,2000-2019,8.1130228848273615e-07,1.8256181254011785e-06
GUF,2000-2019,-3.5792450299771486e-07,5.0738039477053775e-07
BLR,2000-2019,3.2462845140580031e-07,8.5463093617753348e-07
ISL,2000-2019,4.0580814866218819e-07,9.2016182786045293e-07
PHL,2000-2019,-1.879841302208907e-07,3.3866384660803669e-07
PRK,2000-2019,1.5320938123585215e-07,6.2415535265818677e-07
PAK,2000-2019,-1.7395686057292858e-07,6.07074995982021e-07
QAT,2000-2019,-5.2259941973617761e-07,6.162075139642881e-07
PRI,2000-2019,-2.5292178652035948e-07,3.8129865892035245e-07
IND,2000-2019,-2.7014742730223237e-07,5.0041389818142029e-07
SSD,2000-2019,-2.8536503779069855e-07,4.5585999699018363e-07
HMD,2000-2019,nan,nan
MYS,2000-2019,-2.4672158906033984e-07,3.1651557306543077e-07
VGB,2000-2019,-2.4821334298866969e-07,3.9514329362804514e-07
ZWE,2000-2019,-2.0675765286120369e-07,4.7244442352429679e-07
FUND-SSA,2000-2019,-1.9785773585106706e-07,3.1645549337109543e-07
TJK,2000-2019,6.2651549801433963e-08,6.7212742700348677e-07
GNB,2000-2019,-1.6981533169060703e-07,4.052118959541417e-07
KHM,2000-2019,-1.4373432663741228e-07,4.0011075097500059e-07
MDV,2000-2019,-1.7067157817658907e-07,4.6635942680261526e-07
PNG,2000-2019,-1.7081521148165243e-07,2.4527124189369999e-07
FUND-CAN,2000-2019,3.9256470779386939e-07,7.0414855258988031e-07
WSM,2000-2019,-2.0696785790232095e-07,3.3178880470525825e-07
MKD,2000-2019,3.9721989070242976e-08,7.9067289862950753e-07
AZE,2000-2019,-1.4366623043388693e-07,6.1005822408943309e-07
UMI,2000-2019,-2.1126621169679451e-07,3.700860295571635e-07
COD,2000-2019,-1.4225095611502911e-07,3.0746395239974943e-07
LTU,2000-2019,2.9646421420002194e-07,8.1209780355256438e-07
MNP,2000-2019,-2.4143006605173491e-07,4.0761305327749683e-07
