region,year,mean,sdev
IND,1980-1999,0.0,0.0
GGY,1980-1999,0.0,0.0
MSR,1980-1999,0.0,0.0
PCN,1980-1999,0.0,0.0
MKD,1980-1999,0.0,0.0
COK,1980-1999,0.0,0.0
KO-,1980-1999,0.0,0.0
STP,1980-1999,0.0,0.0
AIA,1980-1999,0.0,0.0
UZB,1980-1999,0.0,0.0
TZA,1980-1999,0.0,0.0
SLE,1980-1999,0.0,0.0
SWZ,1980-1999,0.0,0.0
PER,1980-1999,0.0,0.0
BRN,1980-1999,0.0,0.0
ATG,1980-1999,0.0,0.0
LIE,1980-1999,0.0,0.0
GIN,1980-1999,0.0,0.0
SMR,1980-1999,0.0,0.0
AGO,1980-1999,0.0,0.0
TUR,1980-1999,0.0,0.0
AND,1980-1999,0.0,0.0
DOM,1980-1999,0.0,0.0
PAK,1980-1999,0.0,0.0
LCA,1980-1999,0.0,0.0
MWI,1980-1999,0.0,0.0
CUW,1980-1999,0.0,0.0
NER,1980-1999,0.0,0.0
ALA,1980-1999,0.0,0.0
TTO,1980-1999,0.0,0.0
SUR,1980-1999,0.0,0.0
GLP,1980-1999,0.0,0.0
BDI,1980-1999,0.0,0.0
SGS,1980-1999,nan,nan
NIC,1980-1999,0.0,0.0
SP-,1980-1999,nan,nan
VGB,1980-1999,0.0,0.0
SLV,1980-1999,0.0,0.0
CMR,1980-1999,0.0,0.0
FUND-EEU,1980-1999,0.0,0.0
MTQ,1980-1999,0.0,0.0
LVA,1980-1999,0.0,0.0
MYT,1980-1999,0.0,0.0
MCO,1980-1999,0.0,0.0
ABW,1980-1999,0.0,0.0
GNQ,1980-1999,0.0,0.0
SYC,1980-1999,0.0,0.0
KIR,1980-1999,0.0,0.0
ECU,1980-1999,0.0,0.0
LKA,1980-1999,0.0,0.0
GAB,1980-1999,0.0,0.0
MAC,1980-1999,0.0,0.0
MLI,1980-1999,0.0,0.0
PRT,1980-1999,0.0,0.0
VCT,1980-1999,0.0,0.0
FIN,1980-1999,0.0,0.0
KOR,1980-1999,0.0,0.0
SYR,1980-1999,0.0,0.0
VNM,1980-1999,0.0,0.0
CHE,1980-1999,0.0,0.0
EGY,1980-1999,0.0,0.0
TUN,1980-1999,0.0,0.0
FUND-ANZ,1980-1999,0.0,0.0
IRN,1980-1999,0.0,0.0
TGO,1980-1999,0.0,0.0
SWE,1980-1999,0.0,0.0
FUND-LAM,1980-1999,0.0,0.0
RUS,1980-1999,0.0,0.0
IRQ,1980-1999,0.0,0.0
HRV,1980-1999,0.0,0.0
SVN,1980-1999,0.0,0.0
MOZ,1980-1999,0.0,0.0
SEN,1980-1999,0.0,0.0
RWA,1980-1999,0.0,0.0
CCK,1980-1999,0.0,0.0
FUND-SSA,1980-1999,0.0,0.0
BLZ,1980-1999,0.0,0.0
GEO,1980-1999,0.0,0.0
GUF,1980-1999,0.0,0.0
BTN,1980-1999,0.0,0.0
AUS,1980-1999,0.0,0.0
MDA,1980-1999,0.0,0.0
VIR,1980-1999,0.0,0.0
MDV,1980-1999,0.0,0.0
HND,1980-1999,0.0,0.0
BHS,1980-1999,0.0,0.0
FJI,1980-1999,0.0,0.0
NRU,1980-1999,0.0,0.0
NCL,1980-1999,0.0,0.0
FUND-#N/A,1980-1999,nan,nan
ARG,1980-1999,0.0,0.0
ZWE,1980-1999,0.0,0.0
FLK,1980-1999,0.0,0.0
FRO,1980-1999,0.0,0.0
TKM,1980-1999,0.0,0.0
ROU,1980-1999,0.0,0.0
MNG,1980-1999,0.0,0.0
MEX,1980-1999,0.0,0.0
BRA,1980-1999,0.0,0.0
SVK,1980-1999,0.0,0.0
CZE,1980-1999,0.0,0.0
MDG,1980-1999,0.0,0.0
DZA,1980-1999,0.0,0.0
COM,1980-1999,0.0,0.0
FUND-MDE,1980-1999,0.0,0.0
NZL,1980-1999,0.0,0.0
TUV,1980-1999,0.0,0.0
ESP,1980-1999,0.0,0.0
MRT,1980-1999,0.0,0.0
SGP,1980-1999,0.0,0.0
CYM,1980-1999,0.0,0.0
NOR,1980-1999,0.0,0.0
CXR,1980-1999,0.0,0.0
PRI,1980-1999,0.0,0.0
ERI,1980-1999,0.0,0.0
GRD,1980-1999,0.0,0.0
TCA,1980-1999,0.0,0.0
MYS,1980-1999,0.0,0.0
GHA,1980-1999,0.0,0.0
FSM,1980-1999,0.0,0.0
BGD,1980-1999,0.0,0.0
IDN,1980-1999,0.0,0.0
OMN,1980-1999,0.0,0.0
BEN,1980-1999,0.0,0.0
FUND-CAN,1980-1999,0.0,0.0
CRI,1980-1999,0.0,0.0
LUX,1980-1999,0.0,0.0
GIB,1980-1999,0.0,0.0
CUB,1980-1999,0.0,0.0
BES,1980-1999,0.0,0.0
SLB,1980-1999,0.0,0.0
CIV,1980-1999,0.0,0.0
DEU,1980-1999,0.0,0.0
WLF,1980-1999,0.0,0.0
SAU,1980-1999,0.0,0.0
PRK,1980-1999,0.0,0.0
QAT,1980-1999,0.0,0.0
JAM,1980-1999,0.0,0.0
ATA,1980-1999,nan,nan
FUND-JPK,1980-1999,0.0,0.0
AZE,1980-1999,0.0,0.0
MNP,1980-1999,0.0,0.0
ITA,1980-1999,0.0,0.0
ASM,1980-1999,0.0,0.0
SOM,1980-1999,0.0,0.0
FUND-WEU,1980-1999,0.0,0.0
KAZ,1980-1999,0.0,0.0
PSE,1980-1999,0.0,0.0
LSO,1980-1999,0.0,0.0
NAM,1980-1999,0.0,0.0
SMX,1980-1999,0.0,0.0
FUND-CAM,1980-1999,0.0,0.0
ISR,1980-1999,0.0,0.0
MMR,1980-1999,0.0,0.0
SJM,1980-1999,0.0,0.0
IOT,1980-1999,nan,nan
LBN,1980-1999,0.0,0.0
IMN,1980-1999,0.0,0.0
PAN,1980-1999,0.0,0.0
NFK,1980-1999,0.0,0.0
VAT,1980-1999,0.0,0.0
MNE,1980-1999,0.0,0.0
LBR,1980-1999,0.0,0.0
KEN,1980-1999,0.0,0.0
JEY,1980-1999,0.0,0.0
MUS,1980-1999,0.0,0.0
BVT,1980-1999,nan,nan
GBR,1980-1999,0.0,0.0
CL-,1980-1999,nan,nan
KGZ,1980-1999,0.0,0.0
AUT,1980-1999,0.0,0.0
COL,1980-1999,0.0,0.0
USA,1980-1999,0.0,0.0
ZAF,1980-1999,0.0,0.0
NIU,1980-1999,0.0,0.0
CAF,1980-1999,0.0,0.0
AFG,1980-1999,0.0,0.0
LTU,1980-1999,0.0,0.0
JPN,1980-1999,0.0,0.0
BOL,1980-1999,0.0,0.0
BIH,1980-1999,0.0,0.0
DJI,1980-1999,0.0,0.0
TKL,1980-1999,0.0,0.0
PNG,1980-1999,0.0,0.0
SDN,1980-1999,0.0,0.0
PYF,1980-1999,0.0,0.0
HKG,1980-1999,0.0,0.0
TLS,1980-1999,0.0,0.0
PRY,1980-1999,0.0,0.0
ALB,1980-1999,0.0,0.0
LBY,1980-1999,0.0,0.0
FUND-SAS,1980-1999,0.0,0.0
BMU,1980-1999,0.0,0.0
NGA,1980-1999,0.0,0.0
FRA,1980-1999,0.0,0.0
HUN,1980-1999,0.0,0.0
GUY,1980-1999,0.0,0.0
KNA,1980-1999,0.0,0.0
GRC,1980-1999,0.0,0.0
ETH,1980-1999,0.0,0.0
BWA,1980-1999,0.0,0.0
BLR,1980-1999,0.0,0.0
BGR,1980-1999,0.0,0.0
GUM,1980-1999,0.0,0.0
FUND-SEA,1980-1999,0.0,0.0
FUND-MAF,1980-1999,0.0,0.0
REU,1980-1999,0.0,0.0
SYR,2000-2019,-2.206977584920888e-07,5.5883470210353394e-07
USA,2000-2019,-2.9579310868171396e-07,5.7011628200209602e-07
FUND-JPK,2000-2019,-3.133326697127867e-07,5.146195027336285e-07
BRB,2000-2019,-3.7258494268969012e-07,5.7498057834204361e-07
GLP,2000-2019,-3.0334856962802186e-07,4.8395256239565917e-07
PER,2000-2019,-3.7811581621247262e-07,5.0422205863369441e-07
SYC,2000-2019,-3.2464763040962542e-07,5.9030414204107409e-07
NAM,2000-2019,-5.7626342290875547e-07,7.1712729622301308e-07
FUND-MDE,2000-2019,-3.051334108115624e-07,4.7604275613447152e-07
DOM,2000-2019,-2.6081464006287411e-07,5.0064403141169218e-07
TWN,2000-2019,nan,nan
IOT,2000-2019,nan,nan
KIR,2000-2019,-2.6365575491380421e-07,7.8502397660028086e-07
ESP,2000-2019,-3.4679750474141065e-07,5.8168700334473949e-07
MMR,2000-2019,-1.5568024520942468e-07,3.1082567534924785e-07
KAZ,2000-2019,4.1667137404731149e-07,8.2323892657087159e-07
SUR,2000-2019,-3.8955520926889181e-07,5.0294145278298889e-07
GRD,2000-2019,-3.5534200525288483e-07,5.7250613089167701e-07
LBN,2000-2019,-4.4454613656303149e-07,5.7081120374494651e-07
BFA,2000-2019,-9.4134016944161811e-08,5.6449222761557688e-07
FUND-WEU,2000-2019,-1.1585979913383686e-07,5.810100058650018e-07
MEX,2000-2019,-4.6899119024012415e-07,5.2105538699856293e-07
DEU,2000-2019,-9.8478544664127889e-10,7.5438834307428065e-07
BGD,2000-2019,-1.7745705258185351e-07,3.6968573511347892e-07
UGA,2000-2019,-2.8635883918182288e-07,4.3909579572456892e-07
OMN,2000-2019,-5.3070320361077082e-07,4.7841811538010784e-07
LCA,2000-2019,-3.6506548438321343e-07,4.8603412875155773e-07
SJM,2000-2019,1.8024430076717201e-06,2.8041442935757537e-06
ZAF,2000-2019,-4.7127862733314411e-07,6.6129286233005292e-07
SLV,2000-2019,-4.4400053371863988e-07,5.3932646777160619e-07
LBY,2000-2019,-4.4472005631425618e-07,4.5302195710747887e-07
ITA,2000-2019,-3.1501348252800878e-07,6.1081689536773377e-07
SGS,2000-2019,nan,nan
LIE,2000-2019,2.9401516233351934e-07,7.7120780209446625e-07
FUND-ANZ,2000-2019,-3.805203050201107e-07,3.8439662302258111e-07
STP,2000-2019,-2.5328923516632264e-07,4.8050607132962138e-07
ARE,2000-2019,-5.924276956070499e-07,5.6175591169140442e-07
MUS,2000-2019,-3.785396189104936e-07,8.3701179069027011e-07
FUND-EEU,2000-2019,2.7758929832869079e-08,7.7744774222471819e-07
MDA,2000-2019,7.9206232203756498e-08,7.1078121646963094e-07
MCO,2000-2019,-2.0720309935252182e-07,6.5529714171452545e-07
MLT,2000-2019,-3.1398315896181097e-07,4.9724623299701895e-07
KO-,2000-2019,1.379086359280071e-08,7.0101771223508809e-07
IRQ,2000-2019,-2.023899075569715e-07,6.1917919278109339e-07
SOM,2000-2019,-2.7282048054897963e-09,3.0001125751149408e-07
ATG,2000-2019,-2.5923787881319834e-07,4.6735033373189645e-07
GGY,2000-2019,-2.9023303615864582e-08,6.8871470759567831e-07
FUND-SEA,2000-2019,-2.6239476396563765e-07,3.4029219359396015e-07
TUR,2000-2019,-1.8208698684870413e-07,5.8339788012154577e-07
NIC,2000-2019,-3.0565530108868435e-07,4.4888292767942091e-07
PSE,2000-2019,-2.9760482829398953e-07,5.3607982809561184e-07
PCN,2000-2019,-2.9412712002508271e-08,4.4086553269151806e-07
MAC,2000-2019,-4.0499821751599583e-07,4.4868031044034816e-07
BTN,2000-2019,-1.2954396337953305e-07,5.4020772121179327e-07
GIB,2000-2019,-3.1595673970349883e-07,6.3663894567596691e-07
TKM,2000-2019,-2.5783428488039763e-07,6.888548078203287e-07
NIU,2000-2019,-2.5802758125178049e-07,6.1899316914428393e-07
HKG,2000-2019,-4.144264637520333e-07,4.6415635872025903e-07
MLI,2000-2019,-9.1013807099544581e-08,5.9450714948061219e-07
BOL,2000-2019,-1.8177449297888742e-07,5.0954296617637011e-07
BMU,2000-2019,-1.0140064412807189e-07,3.6207381749122314e-07
MRT,2000-2019,-1.16718112595629e-07,5.3913036410223866e-07
TTO,2000-2019,-3.7671363936898768e-07,4.5153154470611727e-07
GUY,2000-2019,-3.5712461970748081e-07,5.770718934996055e-07
BLM,2000-2019,-3.0451652839801711e-07,6.2985033955708981e-07
SVN,2000-2019,-7.8984751139800616e-08,7.448214030347099e-07
CUW,2000-2019,-2.4553549133862579e-07,4.978508354406783e-07
BVT,2000-2019,nan,nan
DZA,2000-2019,-2.2571960586301724e-07,5.1967208327623071e-07
MOZ,2000-2019,-2.1783476129729559e-07,4.1223980667462302e-07
IMN,2000-2019,1.1318791045049108e-07,6.38452556907555e-07
CHE,2000-2019,5.3502379663634714e-08,6.7191028411007364e-07
COG,2000-2019,-3.6174104519362579e-07,4.4617494552088018e-07
TUV,2000-2019,-2.2810542137188276e-07,6.7351826877969423e-07
VIR,2000-2019,-2.6065703020791517e-07,4.5940420630516655e-07
HUN,2000-2019,-6.7205422813141472e-08,8.1399158183706211e-07
SPM,2000-2019,3.9888252791126742e-07,9.2990917646173526e-07
FUND-SAS,2000-2019,-2.2983164398222609e-07,4.2616387143201948e-07
GRC,2000-2019,-3.8997157170865796e-07,5.6229019034539303e-07
JPN,2000-2019,-3.1873463554288758e-07,5.0076716099653693e-07
CHL,2000-2019,-2.7515740420702014e-07,4.8687488863892035e-07
AUT,2000-2019,1.0216840316970308e-07,6.9219835598479786e-07
LKA,2000-2019,-2.3499234655781858e-07,3.5845961664185698e-07
NCL,2000-2019,-3.584521242612047e-07,5.3604378329756769e-07
FUND-SIS,2000-2019,-2.1043058365638058e-07,3.5399257418039486e-07
FLK,2000-2019,2.2875472433638782e-07,5.3977977567743483e-07
NRU,2000-2019,-3.645711572339045e-07,8.2352406753172545e-07
BLZ,2000-2019,-3.8413880216638326e-07,4.6005492590075809e-07
FRO,2000-2019,9.9238711948452943e-08,5.5069730563492303e-07
GEO,2000-2019,1.1756772764230519e-08,6.5997712860476392e-07
ALB,2000-2019,-1.205249500906419e-07,6.5787613504320347e-07
TKL,2000-2019,-2.0504262398176799e-07,6.1612006670945718e-07
VEN,2000-2019,-4.5359947791601647e-07,4.8949048131999986e-07
MDG,2000-2019,-2.2839093816705661e-07,4.1875869384320912e-07
EST,2000-2019,5.6297296630163513e-07,1.2761416450783509e-06
SGP,2000-2019,-3.2709618143984031e-07,4.3798792531236877e-07
FUND-FSU,2000-2019,4.0858566991028026e-07,7.8416828058060929e-07
FRA,2000-2019,-2.2600924788821333e-07,6.4063748061944045e-07
NPL,2000-2019,-1.6719494620416861e-07,4.9222000134828306e-07
KOR,2000-2019,-3.0157576595880119e-07,5.8598008859885532e-07
ARM,2000-2019,1.4470762349114055e-07,6.269115661961163e-07
ARG,2000-2019,-2.0930578883568761e-07,4.139134422343229e-07
ASM,2000-2019,-3.3781591967849389e-07,4.7155516060992787e-07
IDN,2000-2019,-2.6636529499071848e-07,3.8261750980762674e-07
SVK,2000-2019,1.1579507825239831e-07,8.0428983182945408e-07
CZE,2000-2019,9.5343616727782375e-08,8.3706362444579066e-07
CYM,2000-2019,-1.6503422220782727e-07,3.6513631753813431e-07
TCA,2000-2019,-1.011100625717902e-07,5.1290313080955779e-07
MHL,2000-2019,-2.1188805618720279e-07,6.3163937810939328e-07
MNE,2000-2019,-1.0960854573285826e-08,6.7069315434704521e-07
FSM,2000-2019,-1.2584471227931146e-07,5.8454741688170606e-07
PRY,2000-2019,-3.0775261875883427e-07,6.7974314278518603e-07
PAN,2000-2019,-4.3336423253284541e-07,5.3262002319155977e-07
HND,2000-2019,-3.8333596138604623e-07,4.8657590845414612e-07
AND,2000-2019,2.8460857173332455e-07,6.3257322058323696e-07
BHS,2000-2019,-1.0006587373818014e-07,3.6029459988831761e-07
SHN,2000-2019,-1.5971951291458148e-07,4.209275110393474e-07
TON,2000-2019,-2.8890282287590858e-07,5.4863686601644878e-07
MAF,2000-2019,-2.505375115480112e-07,5.8375274214339581e-07
CRI,2000-2019,-5.1279879676679782e-07,5.5264906583839111e-07
AUS,2000-2019,-4.0925966686640195e-07,4.1935228892312631e-07
BES,2000-2019,-3.6206822479825907e-07,5.268501008212458e-07
ATF,2000-2019,nan,nan
SLB,2000-2019,-1.8067238216274481e-07,3.0119951183188794e-07
TCD,2000-2019,-8.3929660491998395e-08,5.4609736446464354e-07
POL,2000-2019,1.0986332391345341e-07,9.3017517053354715e-07
SWE,2000-2019,5.5150844778251675e-07,1.0815126200999162e-06
SAU,2000-2019,-5.6101987633008303e-07,5.4854640277430669e-07
UZB,2000-2019,-4.7985368298632372e-08,7.1877204497352887e-07
THA,2000-2019,-3.1937157317962352e-07,4.3767708995983689e-07
MSR,2000-2019,-3.0270186115101444e-07,4.9008941406255053e-07
NLD,2000-2019,-9.6447532506742133e-08,7.2144155276860177e-07
COM,2000-2019,-1.5474932107305564e-07,4.1544734969551257e-07
CUB,2000-2019,-1.6777260762955073e-07,3.818291230178181e-07
SWZ,2000-2019,-4.3183320520518341e-07,6.3673548733549012e-07
ESH,2000-2019,-4.0467191401091332e-07,4.6945319679146135e-07
BRN,2000-2019,-3.5609527544813282e-07,4.5438733127196294e-07
NZL,2000-2019,-2.2980257279181867e-07,4.37465680991421e-07
YEM,2000-2019,-2.5994536113208891e-07,5.0661127677691977e-07
JEY,2000-2019,-3.788567513763513e-08,6.9544126730137763e-07
AIA,2000-2019,-2.4525117502593946e-07,6.0157246397617746e-07
NFK,2000-2019,-2.2441641309192465e-07,6.195334708181554e-07
MAR,2000-2019,-2.407798967935171e-07,5.6856147020268761e-07
BIH,2000-2019,1.6889494704860636e-08,6.9224903482360847e-07
URY,2000-2019,-1.4053102396760754e-07,3.8675765262439119e-07
CL-,2000-2019,nan,nan
ISR,2000-2019,-5.8207919397679714e-07,5.6354618120853814e-07
GTM,2000-2019,-3.72241981014432e-07,5.58181900933151e-07
GHA,2000-2019,-1.7569060570199359e-07,4.2927268360552371e-07
SMR,2000-2019,-2.202356810962763e-08,7.1144598645617206e-07
FUND-LAM,2000-2019,-3.6221979633358563e-07,4.311744864157291e-07
PYF,2000-2019,-3.2285145780712637e-07,4.5006724916732218e-07
PRT,2000-2019,-3.4796363772867397e-07,6.1382560973536117e-07
SMX,2000-2019,-2.5247572199040702e-07,5.7714780093428276e-07
PLW,2000-2019,-1.2135771814895247e-07,4.6073656186605858e-07
UKR,2000-2019,1.4215981717058602e-07,7.8904179990147768e-07
AFG,2000-2019,8.0805187888766953e-08,6.8590665194146405e-07
NER,2000-2019,1.7223310629872795e-08,5.8810857351235774e-07
ALA,2000-2019,4.2270822622080542e-07,1.1547030048274028e-06
FUND-MAF,2000-2019,-2.2859334895465683e-07,5.1715064093194227e-07
CXR,2000-2019,-3.966512232231352e-07,7.0464763006642208e-07
KEN,2000-2019,-2.7797020869657439e-07,4.1111865266196951e-07
CIV,2000-2019,-2.3458265214394744e-07,4.6156895529510034e-07
BEN,2000-2019,-1.2959653653836964e-07,4.6192643008371266e-07
CMR,2000-2019,-2.6338126399500208e-07,4.1499085201400877e-07
ATA,2000-2019,nan,nan
VAT,2000-2019,-2.0008143279643862e-07,5.693387280423044e-07
SLE,2000-2019,-1.6153620515341609e-07,3.5234429634961095e-07
ERI,2000-2019,-1.5523558680826484e-07,3.9236387112996229e-07
RWA,2000-2019,-2.7623002623344484e-07,5.2187289854079992e-07
COK,2000-2019,-2.9806423231446734e-07,5.6783195127423005e-07
MYT,2000-2019,-3.2514996069681746e-07,5.5695715536512163e-07
KGZ,2000-2019,2.3524416567168847e-07,6.8697218669976542e-07
MNG,2000-2019,7.6090791749378168e-07,9.9150658070754917e-07
SEN,2000-2019,-1.4703591354715726e-07,3.9910829670145529e-07
MWI,2000-2019,-2.3591780384392474e-07,4.5551299332204392e-07
FUND-CAM,2000-2019,-4.4848581684608308e-07,4.9016852410506803e-07
CCK,2000-2019,-4.0025288301993421e-07,6.8816958855256802e-07
COL,2000-2019,-4.1424589272979069e-07,4.8164608492388516e-07
ABW,2000-2019,-2.1240018747318237e-07,4.823727391607941e-07
BEL,2000-2019,-1.2685213406366203e-07,7.0569382722182631e-07
WLF,2000-2019,-3.0329426385563564e-07,4.2940255800180935e-07
DJI,2000-2019,-8.2624395184901551e-08,5.6796337389535535e-07
VCT,2000-2019,-3.529922361245806e-07,5.0673560627574601e-07
BRA,2000-2019,-3.8933097926372351e-07,5.2186001346592978e-07
BDI,2000-2019,-2.5237284273544902e-07,4.6271582421981156e-07
TUN,2000-2019,-2.7928443740729865e-07,4.8120771659992356e-07
GMB,2000-2019,-1.6242717155357707e-07,4.0084256842797137e-07
DMA,2000-2019,-3.5440899477996997e-07,5.433370438961478e-07
IRN,2000-2019,-2.9317723537956945e-07,6.0757416244535213e-07
BWA,2000-2019,-6.2480612606352813e-07,8.1035175342985525e-07
NGA,2000-2019,-2.1827818012232099e-07,4.5775143071650758e-07
NOR,2000-2019,5.8876434733263379e-07,1.0220373702443353e-06
TGO,2000-2019,-1.2008428558787557e-07,4.0661367651266823e-07
CHN,2000-2019,-1.67215367139308e-07,4.8923545808758754e-07
BGR,2000-2019,-6.3218212268348262e-08,6.8247211907561008e-07
LVA,2000-2019,3.7185163879939237e-07,1.1140715350474559e-06
FUND-USA,2000-2019,-2.957530810427328e-07,5.6954367376234684e-07
TLS,2000-2019,-1.8623346887805505e-07,4.7713315047360961e-07
SP-,2000-2019,nan,nan
RUS,2000-2019,7.8387224072587125e-07,1.027983541073909e-06
GUM,2000-2019,-2.3582649601090548e-07,5.1241735987925147e-07
BHR,2000-2019,-5.331410273352569e-07,5.7753142056352448e-07
DNK,2000-2019,1.487100298177959e-07,8.919009543215866e-07
GNQ,2000-2019,-4.6342013413020756e-07,4.5455906684578751e-07
VUT,2000-2019,-2.9835528400685231e-07,4.481323449888277e-07
HRV,2000-2019,-1.3081313028743429e-07,7.1186040458642627e-07
CYP,2000-2019,-4.5227403506659874e-07,5.7390879146711542e-07
GBR,2000-2019,-3.4674241616421025e-08,6.6479546685994781e-07
FUND-CHI,2000-2019,-1.6182470202350147e-07,4.8655796714206195e-07
CPV,2000-2019,-1.6429835464116418e-07,5.7840638688061973e-07
LBR,2000-2019,-1.4101502808615309e-07,3.3872340784238367e-07
SDN,2000-2019,-1.1547901927820744e-07,6.7359631276465218e-07
GAB,2000-2019,-4.0695465705758546e-07,4.3261802346976913e-07
CAF,2000-2019,-1.6628797274189564e-07,3.7337761371310602e-07
ZMB,2000-2019,-3.5224064224478848e-07,5.5426672035761224e-07
LUX,2000-2019,-8.0318594254592537e-08,6.6636028810634745e-07
SRB,2000-2019,-5.4793788245343556e-08,7.6060586987167978e-07
ROU,2000-2019,6.7910168345771693e-09,7.2994317368582554e-07
,2000-2019,-2.1432935314365988e-07,4.2010342415548623e-07
LAO,2000-2019,-2.8345451853987772e-07,4.3685618122388767e-07
FJI,2000-2019,-2.3976609447494159e-07,3.9797706114044129e-07
FUND-#N/A,2000-2019,nan,nan
ECU,2000-2019,-3.1167006256027576e-07,4.453732735380441e-07
AGO,2000-2019,-4.9993636220091627e-07,5.591895366933578e-07
ETH,2000-2019,-1.978868956231849e-07,4.1888127298029708e-07
GIN,2000-2019,-2.2718374597464977e-07,4.3505095242611166e-07
HTI,2000-2019,-1.0925769556174971e-07,3.3809159656088732e-07
IRL,2000-2019,-3.6369880329735642e-08,6.1027173787946179e-07
REU,2000-2019,-2.8985292728583216e-07,7.2814762824881682e-07
VNM,2000-2019,-2.4443178967167209e-07,3.9830751786775467e-07
CAN,2000-2019,5.686770033205888e-07,8.6156046149893552e-07
EGY,2000-2019,-4.3481407765888806e-07,5.4386315163816198e-07
CA-,2000-2019,-1.6899696553328161e-07,6.8470062397954323e-07
TZA,2000-2019,-3.0220617186469405e-07,4.5237796400476716e-07
KNA,2000-2019,-2.902270175215382e-07,5.3541933914500161e-07
GRL,2000-2019,1.0605686103889737e-06,1.192634406497626e-06
GUF,2000-2019,-3.9552911867609537e-07,4.5470780903659142e-07
BLR,2000-2019,2.855677250379693e-07,1.0205916939812299e-06
ISL,2000-2019,3.3428297247650424e-07,1.1394221759059726e-06
PHL,2000-2019,-2.3736774325395449e-07,3.1916350407047501e-07
PRK,2000-2019,1.065292665763858e-07,6.3104218850078643e-07
PAK,2000-2019,-1.6962304014404409e-07,5.6350841997667201e-07
QAT,2000-2019,-6.0625368772548113e-07,5.6288710252826062e-07
PRI,2000-2019,-2.8514804860465219e-07,4.7948124656632588e-07
IND,2000-2019,-2.5435538342335182e-07,4.457020083151275e-07
SSD,2000-2019,-2.8009987370983223e-07,4.9525218008448223e-07
HMD,2000-2019,nan,nan
MYS,2000-2019,-3.4442093490953065e-07,4.0030167256336361e-07
VGB,2000-2019,-2.6290750355675768e-07,4.7880026816952326e-07
ZWE,2000-2019,-2.1508926586341598e-07,5.1980225239195899e-07
FUND-SSA,2000-2019,-2.27174797513648e-07,3.708969148131016e-07
TJK,2000-2019,2.4039782545081404e-08,7.3461635286517464e-07
GNB,2000-2019,-1.5038733480638701e-07,4.126443917387822e-07
KHM,2000-2019,-1.6656067806526008e-07,4.6102728776653485e-07
MDV,2000-2019,-1.1469458036375037e-07,7.9206876678616643e-07
PNG,2000-2019,-2.398297081831344e-07,3.2049359261751686e-07
FUND-CAN,2000-2019,5.686770033205888e-07,8.6156046149893552e-07
WSM,2000-2019,-2.6274401839422311e-07,3.8025541877812607e-07
MKD,2000-2019,-4.4703975536306328e-09,6.8413589626653345e-07
AZE,2000-2019,-1.9844668914541506e-07,6.1443395279548e-07
UMI,2000-2019,-2.733529099638307e-07,4.3200590168850954e-07
COD,2000-2019,-1.6510259493063309e-07,3.7644321161623632e-07
LTU,2000-2019,2.9239787050189868e-07,1.0537168204688922e-06
MNP,2000-2019,-2.6152822150896758e-07,4.7455216671720899e-07
