region,year,mean,sdev
IND,1980-1999,0.0,0.0
GGY,1980-1999,0.0,0.0
MSR,1980-1999,0.0,0.0
PCN,1980-1999,0.0,0.0
MKD,1980-1999,0.0,0.0
COK,1980-1999,0.0,0.0
KO-,1980-1999,0.0,0.0
STP,1980-1999,0.0,0.0
AIA,1980-1999,0.0,0.0
UZB,1980-1999,0.0,0.0
TZA,1980-1999,0.0,0.0
SLE,1980-1999,0.0,0.0
SWZ,1980-1999,0.0,0.0
PER,1980-1999,0.0,0.0
BRN,1980-1999,0.0,0.0
ATG,1980-1999,0.0,0.0
LIE,1980-1999,0.0,0.0
GIN,1980-1999,0.0,0.0
SMR,1980-1999,0.0,0.0
AGO,1980-1999,0.0,0.0
TUR,1980-1999,0.0,0.0
AND,1980-1999,0.0,0.0
DOM,1980-1999,0.0,0.0
PAK,1980-1999,0.0,0.0
LCA,1980-1999,0.0,0.0
MWI,1980-1999,0.0,0.0
CUW,1980-1999,0.0,0.0
NER,1980-1999,0.0,0.0
ALA,1980-1999,0.0,0.0
TTO,1980-1999,0.0,0.0
SUR,1980-1999,0.0,0.0
GLP,1980-1999,0.0,0.0
BDI,1980-1999,0.0,0.0
SGS,1980-1999,nan,nan
NIC,1980-1999,0.0,0.0
SP-,1980-1999,nan,nan
VGB,1980-1999,0.0,0.0
SLV,1980-1999,0.0,0.0
CMR,1980-1999,0.0,0.0
FUND-EEU,1980-1999,0.0,0.0
MTQ,1980-1999,0.0,0.0
LVA,1980-1999,0.0,0.0
MYT,1980-1999,0.0,0.0
MCO,1980-1999,0.0,0.0
ABW,1980-1999,0.0,0.0
GNQ,1980-1999,0.0,0.0
SYC,1980-1999,0.0,0.0
KIR,1980-1999,0.0,0.0
ECU,1980-1999,0.0,0.0
LKA,1980-1999,0.0,0.0
GAB,1980-1999,0.0,0.0
MAC,1980-1999,0.0,0.0
MLI,1980-1999,0.0,0.0
PRT,1980-1999,0.0,0.0
VCT,1980-1999,0.0,0.0
FIN,1980-1999,0.0,0.0
KOR,1980-1999,0.0,0.0
SYR,1980-1999,0.0,0.0
VNM,1980-1999,0.0,0.0
CHE,1980-1999,0.0,0.0
EGY,1980-1999,0.0,0.0
TUN,1980-1999,0.0,0.0
FUND-ANZ,1980-1999,0.0,0.0
IRN,1980-1999,0.0,0.0
TGO,1980-1999,0.0,0.0
SWE,1980-1999,0.0,0.0
FUND-LAM,1980-1999,0.0,0.0
RUS,1980-1999,0.0,0.0
IRQ,1980-1999,0.0,0.0
HRV,1980-1999,0.0,0.0
SVN,1980-1999,0.0,0.0
MOZ,1980-1999,0.0,0.0
SEN,1980-1999,0.0,0.0
RWA,1980-1999,0.0,0.0
CCK,1980-1999,0.0,0.0
FUND-SSA,1980-1999,0.0,0.0
BLZ,1980-1999,0.0,0.0
GEO,1980-1999,0.0,0.0
GUF,1980-1999,0.0,0.0
BTN,1980-1999,0.0,0.0
AUS,1980-1999,0.0,0.0
MDA,1980-1999,0.0,0.0
VIR,1980-1999,0.0,0.0
MDV,1980-1999,0.0,0.0
HND,1980-1999,0.0,0.0
BHS,1980-1999,0.0,0.0
FJI,1980-1999,0.0,0.0
NRU,1980-1999,0.0,0.0
NCL,1980-1999,0.0,0.0
FUND-#N/A,1980-1999,nan,nan
ARG,1980-1999,0.0,0.0
ZWE,1980-1999,0.0,0.0
FLK,1980-1999,0.0,0.0
FRO,1980-1999,0.0,0.0
TKM,1980-1999,0.0,0.0
ROU,1980-1999,0.0,0.0
MNG,1980-1999,0.0,0.0
MEX,1980-1999,0.0,0.0
BRA,1980-1999,0.0,0.0
SVK,1980-1999,0.0,0.0
CZE,1980-1999,0.0,0.0
MDG,1980-1999,0.0,0.0
DZA,1980-1999,0.0,0.0
COM,1980-1999,0.0,0.0
FUND-MDE,1980-1999,0.0,0.0
NZL,1980-1999,0.0,0.0
TUV,1980-1999,0.0,0.0
ESP,1980-1999,0.0,0.0
MRT,1980-1999,0.0,0.0
SGP,1980-1999,0.0,0.0
CYM,1980-1999,0.0,0.0
NOR,1980-1999,0.0,0.0
CXR,1980-1999,0.0,0.0
PRI,1980-1999,0.0,0.0
ERI,1980-1999,0.0,0.0
GRD,1980-1999,0.0,0.0
TCA,1980-1999,0.0,0.0
MYS,1980-1999,0.0,0.0
GHA,1980-1999,0.0,0.0
FSM,1980-1999,0.0,0.0
BGD,1980-1999,0.0,0.0
IDN,1980-1999,0.0,0.0
OMN,1980-1999,0.0,0.0
BEN,1980-1999,0.0,0.0
FUND-CAN,1980-1999,0.0,0.0
CRI,1980-1999,0.0,0.0
LUX,1980-1999,0.0,0.0
GIB,1980-1999,0.0,0.0
CUB,1980-1999,0.0,0.0
BES,1980-1999,0.0,0.0
SLB,1980-1999,0.0,0.0
CIV,1980-1999,0.0,0.0
DEU,1980-1999,0.0,0.0
WLF,1980-1999,0.0,0.0
SAU,1980-1999,0.0,0.0
PRK,1980-1999,0.0,0.0
QAT,1980-1999,0.0,0.0
JAM,1980-1999,0.0,0.0
ATA,1980-1999,nan,nan
FUND-JPK,1980-1999,0.0,0.0
AZE,1980-1999,0.0,0.0
MNP,1980-1999,0.0,0.0
ITA,1980-1999,0.0,0.0
ASM,1980-1999,0.0,0.0
SOM,1980-1999,0.0,0.0
FUND-WEU,1980-1999,0.0,0.0
KAZ,1980-1999,0.0,0.0
PSE,1980-1999,0.0,0.0
LSO,1980-1999,0.0,0.0
NAM,1980-1999,0.0,0.0
SMX,1980-1999,0.0,0.0
FUND-CAM,1980-1999,0.0,0.0
ISR,1980-1999,0.0,0.0
MMR,1980-1999,0.0,0.0
SJM,1980-1999,0.0,0.0
IOT,1980-1999,nan,nan
LBN,1980-1999,0.0,0.0
IMN,1980-1999,0.0,0.0
PAN,1980-1999,0.0,0.0
NFK,1980-1999,0.0,0.0
VAT,1980-1999,0.0,0.0
MNE,1980-1999,0.0,0.0
LBR,1980-1999,0.0,0.0
KEN,1980-1999,0.0,0.0
JEY,1980-1999,0.0,0.0
MUS,1980-1999,0.0,0.0
BVT,1980-1999,nan,nan
GBR,1980-1999,0.0,0.0
CL-,1980-1999,nan,nan
KGZ,1980-1999,0.0,0.0
AUT,1980-1999,0.0,0.0
COL,1980-1999,0.0,0.0
USA,1980-1999,0.0,0.0
ZAF,1980-1999,0.0,0.0
NIU,1980-1999,0.0,0.0
CAF,1980-1999,0.0,0.0
AFG,1980-1999,0.0,0.0
LTU,1980-1999,0.0,0.0
JPN,1980-1999,0.0,0.0
BOL,1980-1999,0.0,0.0
BIH,1980-1999,0.0,0.0
DJI,1980-1999,0.0,0.0
TKL,1980-1999,0.0,0.0
PNG,1980-1999,0.0,0.0
SDN,1980-1999,0.0,0.0
PYF,1980-1999,0.0,0.0
HKG,1980-1999,0.0,0.0
TLS,1980-1999,0.0,0.0
PRY,1980-1999,0.0,0.0
ALB,1980-1999,0.0,0.0
LBY,1980-1999,0.0,0.0
FUND-SAS,1980-1999,0.0,0.0
BMU,1980-1999,0.0,0.0
NGA,1980-1999,0.0,0.0
FRA,1980-1999,0.0,0.0
HUN,1980-1999,0.0,0.0
GUY,1980-1999,0.0,0.0
KNA,1980-1999,0.0,0.0
GRC,1980-1999,0.0,0.0
ETH,1980-1999,0.0,0.0
BWA,1980-1999,0.0,0.0
BLR,1980-1999,0.0,0.0
BGR,1980-1999,0.0,0.0
GUM,1980-1999,0.0,0.0
FUND-SEA,1980-1999,0.0,0.0
FUND-MAF,1980-1999,0.0,0.0
REU,1980-1999,0.0,0.0
SYR,2000-2019,-1.3989301409090635e-07,9.3745777719539384e-07
USA,2000-2019,-1.0568244672702805e-06,1.5924874369370577e-06
FUND-JPK,2000-2019,-9.8579805474765638e-07,1.2327751190206561e-06
BRB,2000-2019,-5.4983110049289542e-07,8.0662078147332437e-07
GLP,2000-2019,-2.0615117391708818e-07,6.8369841635177277e-07
PER,2000-2019,-6.3928223294105793e-07,9.5592638836622066e-07
SYC,2000-2019,-2.160345665137672e-07,8.665710710529713e-07
NAM,2000-2019,-3.2778810006175658e-07,1.0430924874337306e-06
FUND-MDE,2000-2019,-3.2030034097625682e-07,8.3491904449358091e-07
DOM,2000-2019,-2.7399160403736202e-07,6.9680928586620496e-07
TWN,2000-2019,nan,nan
IOT,2000-2019,nan,nan
KIR,2000-2019,-8.9912130698739421e-08,9.4726399543584892e-07
ESP,2000-2019,-9.4781704783181966e-07,1.5158628183931211e-06
MMR,2000-2019,4.0413420975328305e-07,6.7847469613873399e-07
KAZ,2000-2019,-4.560445917476092e-07,1.515970711970659e-06
SUR,2000-2019,-2.2595489336567214e-07,6.5638089341239421e-07
GRD,2000-2019,-2.2101296812171751e-07,7.8524548691314636e-07
LBN,2000-2019,-8.1325299665052858e-07,1.2321013330287641e-06
BFA,2000-2019,1.0526684074573497e-06,1.4602452632959734e-06
FUND-WEU,2000-2019,-7.636109132246221e-07,1.4624650696767497e-06
MEX,2000-2019,-6.8353264545860581e-07,1.018607947362661e-06
DEU,2000-2019,-6.695214228929379e-07,1.7507052214437051e-06
BGD,2000-2019,4.1177166323187584e-07,7.0878492286662094e-07
UGA,2000-2019,1.6149188973751497e-07,7.3091137006803233e-07
OMN,2000-2019,-7.9082347570017971e-07,7.534233923887462e-07
LCA,2000-2019,-3.9135592908808384e-07,7.4776628320108387e-07
SJM,2000-2019,6.5591269221945726e-07,3.1487883975276032e-06
ZAF,2000-2019,-5.8493046660963034e-07,1.1149069747545791e-06
SLV,2000-2019,-2.7450650159475483e-07,7.9838796425726711e-07
LBY,2000-2019,-7.8964536029805357e-07,9.9427559557890852e-07
ITA,2000-2019,-9.5176240706933234e-07,1.5289050878433757e-06
SGS,2000-2019,nan,nan
LIE,2000-2019,-5.8630399940288455e-07,1.4152288919061763e-06
FUND-ANZ,2000-2019,-1.0070747692349472e-06,9.2566821260392409e-07
STP,2000-2019,-5.3332305872734447e-08,6.0939094207882701e-07
ARE,2000-2019,-8.8729126231456e-07,7.9476292876561941e-07
MUS,2000-2019,-5.9667995523498564e-07,1.6402323144881439e-06
FUND-EEU,2000-2019,-5.9764510298326012e-07,1.4431522315461332e-06
MDA,2000-2019,-5.1454266732350972e-07,1.3154112398021986e-06
MCO,2000-2019,-3.9771598309101864e-07,1.05814449399622e-06
MLT,2000-2019,-6.7097325321917547e-07,1.1419694211165909e-06
KO-,2000-2019,-4.9653580643798878e-07,1.2370607469710946e-06
IRQ,2000-2019,6.6371944981450924e-07,1.3116744053285491e-06
SOM,2000-2019,7.8885463235143349e-07,1.0554928004872487e-06
ATG,2000-2019,-1.1973319553540068e-07,6.109944443425969e-07
GGY,2000-2019,-4.0423243911063581e-07,1.1466203001249023e-06
FUND-SEA,2000-2019,5.7756015898773061e-08,4.6979531402525448e-07
TUR,2000-2019,-6.7365440301739222e-07,1.1550504001225466e-06
NIC,2000-2019,1.8982003384036908e-07,7.1618195644194791e-07
PSE,2000-2019,-1.0683449684510526e-07,8.3742525290431729e-07
PCN,2000-2019,-2.3513661365018884e-09,6.4173080870032979e-07
MAC,2000-2019,-7.788509803195701e-07,8.7805532786686131e-07
BTN,2000-2019,-4.6722776891921454e-07,9.3147527962186374e-07
GIB,2000-2019,-3.7052042234801239e-07,9.6144220339284235e-07
TKM,2000-2019,-4.5940319738587475e-07,1.2927393727324411e-06
NIU,2000-2019,-2.3244908883310777e-07,9.2202161162520472e-07
HKG,2000-2019,-8.6133335298878919e-07,9.449623136389117e-07
MLI,2000-2019,1.1396348267359435e-06,1.4515102619904257e-06
BOL,2000-2019,-3.5251968208896656e-07,9.3782753897369644e-07
BMU,2000-2019,-5.8471689636385454e-08,4.709265687795179e-07
MRT,2000-2019,9.7586775981485616e-07,1.2171053378875113e-06
TTO,2000-2019,-5.9418772166931293e-07,6.5334740744978908e-07
GUY,2000-2019,2.2802005934724171e-07,8.2269501471766041e-07
BLM,2000-2019,-2.9976487529007044e-07,8.7479876753506875e-07
SVN,2000-2019,-7.1968848096430423e-07,1.6109920403593756e-06
CUW,2000-2019,1.152489997021901e-07,6.1199048233642901e-07
BVT,2000-2019,nan,nan
DZA,2000-2019,-2.9867893070025062e-07,8.6897866563911883e-07
MOZ,2000-2019,3.8400808158651064e-07,8.3041088212900016e-07
IMN,2000-2019,-4.6156316574207011e-07,1.2343248492493159e-06
CHE,2000-2019,-6.3187049248448764e-07,1.593466839881313e-06
COG,2000-2019,1.0383764796819358e-07,7.1641273814508348e-07
TUV,2000-2019,-1.1651689538258709e-07,8.3684345016752548e-07
VIR,2000-2019,-1.4904716420034154e-07,6.1811535137431778e-07
HUN,2000-2019,-6.4582943763078033e-07,1.5492936213570663e-06
SPM,2000-2019,-9.689065493942321e-07,1.6707726900372906e-06
FUND-SAS,2000-2019,3.5323284196823762e-07,7.6511570155729017e-07
GRC,2000-2019,-1.0894449044200681e-06,1.4696677281717024e-06
JPN,2000-2019,-1.0458628700519356e-06,1.2581842635340541e-06
CHL,2000-2019,-6.2302109492078397e-07,9.8285181012224744e-07
AUT,2000-2019,-5.8410624354054163e-07,1.5504084807434938e-06
LKA,2000-2019,1.4364865112361152e-08,4.9004516772978084e-07
NCL,2000-2019,-6.4675848353313975e-07,1.0932464340784516e-06
FUND-SIS,2000-2019,-8.8820648259250718e-08,3.8182450586939223e-07
FLK,2000-2019,-3.8929655627344931e-07,9.464750267270628e-07
NRU,2000-2019,-2.2648914379727781e-07,1.0968212335376403e-06
BLZ,2000-2019,-2.2344908418933928e-07,7.2161901149129228e-07
FRO,2000-2019,-2.4849745230688528e-07,1.1039975795571752e-06
GEO,2000-2019,-5.5844973255747517e-07,1.1791307006170568e-06
ALB,2000-2019,-4.4213631307026645e-07,1.0775146687529101e-06
TKL,2000-2019,-3.4380592066943566e-08,6.905515969341835e-07
VEN,2000-2019,-4.3204765578346781e-07,7.4575880887300572e-07
MDG,2000-2019,8.1576950893721238e-08,7.2243067925055454e-07
EST,2000-2019,-6.7343284316722263e-07,2.0004754964835667e-06
SGP,2000-2019,-4.4806295641620227e-07,5.2840225363025415e-07
FUND-FSU,2000-2019,-3.1090208721264779e-07,1.288506397179869e-06
FRA,2000-2019,-8.2708211912809597e-07,1.6056083460379385e-06
NPL,2000-2019,1.857041414091435e-07,8.302828123233142e-07
KOR,2000-2019,-8.3736996048595604e-07,1.3558335287807228e-06
ARM,2000-2019,-5.1473324326746909e-07,1.1617650481746164e-06
ARG,2000-2019,-3.5283308214393199e-07,8.6091805612819436e-07
ASM,2000-2019,-3.2018613809922814e-07,6.9137274692005765e-07
IDN,2000-2019,4.703971410861046e-08,5.4381972424591787e-07
SVK,2000-2019,-5.8619422579312492e-07,1.5276789769193494e-06
CZE,2000-2019,-6.1686808643124569e-07,1.6273662513323445e-06
CYM,2000-2019,-2.6418645642603546e-08,4.4610282689122539e-07
TCA,2000-2019,-5.1654719514655122e-08,6.445090175426142e-07
MHL,2000-2019,-1.311745325520794e-07,9.0234321817880981e-07
MNE,2000-2019,-5.1031402671623927e-07,1.2411894548309537e-06
FSM,2000-2019,-6.0764764334328212e-08,7.7874537717889253e-07
PRY,2000-2019,-8.6138002508937077e-09,9.5759099104044983e-07
PAN,2000-2019,-5.0412721073447783e-07,8.3472075160151602e-07
HND,2000-2019,-7.8205732361601078e-08,6.6980276829449569e-07
AND,2000-2019,-4.9279794721565674e-07,1.1647315705221975e-06
BHS,2000-2019,-1.9244788385711243e-07,6.4365361693594299e-07
SHN,2000-2019,-2.6827935025898296e-07,6.6731531572560603e-07
TON,2000-2019,-2.270152732766964e-07,7.8931921249827584e-07
MAF,2000-2019,-1.5355380792868993e-07,7.227734167893155e-07
CRI,2000-2019,-6.8272547124388938e-07,1.0392089173983473e-06
AUS,2000-2019,-1.074402245952773e-06,1.0199139872733155e-06
BES,2000-2019,-2.8562605362045097e-07,7.4596430106065383e-07
ATF,2000-2019,nan,nan
SLB,2000-2019,9.4318053958258887e-08,4.5099989326289164e-07
TCD,2000-2019,9.4187567999936569e-07,1.3495951415589329e-06
POL,2000-2019,-6.4129513554312191e-07,1.7147335015621283e-06
SWE,2000-2019,-3.6543310700475943e-07,1.600390395006354e-06
SAU,2000-2019,-8.7342429898150728e-07,9.8633269591004278e-07
UZB,2000-2019,-3.6742221953392615e-07,1.2223942598733608e-06
THA,2000-2019,-4.9130533759375935e-08,6.3486046299495697e-07
MSR,2000-2019,-2.1798186692368397e-07,6.8570590779618227e-07
NLD,2000-2019,-7.7452921754853722e-07,1.8955503805782206e-06
COM,2000-2019,2.2511120750213812e-07,7.5322704531919272e-07
CUB,2000-2019,-1.0893226653915719e-07,5.1917231208234545e-07
SWZ,2000-2019,-2.5733469761498523e-07,9.2470655844607072e-07
ESH,2000-2019,-3.4233483166233691e-07,8.1535559452142228e-07
BRN,2000-2019,-4.706417984580373e-07,5.4407941820395536e-07
NZL,2000-2019,-6.8285702084487874e-07,1.0486973936299496e-06
YEM,2000-2019,1.6344269586637996e-08,7.7825538665951857e-07
JEY,2000-2019,-4.0263244473056764e-07,1.1467015287629452e-06
AIA,2000-2019,-1.5693274260337882e-07,7.4374371749489832e-07
NFK,2000-2019,-3.503432665091949e-07,9.435971558301122e-07
MAR,2000-2019,-2.4510318345096034e-07,8.1977183454963446e-07
BIH,2000-2019,-4.6958793149120285e-07,1.2277711120769635e-06
URY,2000-2019,-1.8822280308327967e-07,7.5537034458799883e-07
CL-,2000-2019,nan,nan
ISR,2000-2019,-1.3724442406038375e-06,1.4553637857741368e-06
GTM,2000-2019,-2.9236524903160035e-07,8.7454311530237675e-07
GHA,2000-2019,5.4026979911227799e-07,8.7461098270814166e-07
SMR,2000-2019,-4.5313103757587058e-07,1.2265878125891456e-06
FUND-LAM,2000-2019,-4.0155109103396198e-07,7.2850624047113229e-07
PYF,2000-2019,-5.6850865220828708e-07,8.9149051097008645e-07
PRT,2000-2019,-8.106030418794698e-07,1.4649950484198706e-06
SMX,2000-2019,-1.5501444563559273e-07,7.1834941492971476e-07
PLW,2000-2019,-2.9115622673720506e-08,5.8499440608605383e-07
UKR,2000-2019,-6.2225553884037265e-07,1.4569498776241442e-06
AFG,2000-2019,-3.1217542510967172e-07,1.2458157284188052e-06
NER,2000-2019,1.2431408482535372e-06,1.7987358431266307e-06
ALA,2000-2019,-8.0008683618903771e-07,2.0544064076746751e-06
FUND-MAF,2000-2019,-2.9668719679447581e-07,8.6388727478378055e-07
CXR,2000-2019,-4.8286777638807213e-07,1.0520682938140596e-06
KEN,2000-2019,4.8596176256410767e-08,6.7655684842969216e-07
CIV,2000-2019,4.7231947974830321e-07,9.0308295930956132e-07
BEN,2000-2019,5.7997117577933183e-07,9.5519575765360762e-07
CMR,2000-2019,3.0140908330825398e-07,7.2424634686113369e-07
ATA,2000-2019,nan,nan
VAT,2000-2019,-3.0934338463372023e-07,9.1069703517130729e-07
SLE,2000-2019,4.4895470114713387e-07,7.9570690470653243e-07
ERI,2000-2019,3.7699786922113092e-07,8.2440091674606105e-07
RWA,2000-2019,-1.1320097346415643e-07,7.0768838383949935e-07
COK,2000-2019,-2.8391848866819077e-07,7.8891156795966737e-07
MYT,2000-2019,-2.4854778957079535e-07,8.0405370343269295e-07
KGZ,2000-2019,-5.666001073903568e-07,1.276543425510067e-06
MNG,2000-2019,9.8945417099042291e-07,2.1366998463990159e-06
SEN,2000-2019,4.9694961637743158e-07,8.1952857777333976e-07
MWI,2000-2019,2.4071983450774816e-07,7.8727279558240351e-07
FUND-CAM,2000-2019,-5.3785825852976305e-07,8.6400211852675196e-07
CCK,2000-2019,-4.2320715038596282e-07,9.7261530739995959e-07
COL,2000-2019,-4.4563497625114511e-07,8.3919775719066284e-07
ABW,2000-2019,4.2617613110999323e-07,8.6269549932233383e-07
BEL,2000-2019,-7.6865922433827769e-07,1.759572682400527e-06
WLF,2000-2019,-2.4536169323525628e-07,6.351207495296721e-07
DJI,2000-2019,8.6906265565801725e-07,1.4772445564950574e-06
VCT,2000-2019,-2.7726765192826303e-07,7.0401796871696925e-07
BRA,2000-2019,-3.7152049114063374e-07,8.5624985998401519e-07
BDI,2000-2019,6.6599016414034699e-08,6.8881384392942437e-07
TUN,2000-2019,-3.054507893807686e-07,7.7048244807082311e-07
GMB,2000-2019,4.6805453527561208e-07,8.1583209062496423e-07
DMA,2000-2019,-3.4311099594389822e-07,8.2740558189928485e-07
IRN,2000-2019,-5.6052713125885944e-07,1.215396719630556e-06
BWA,2000-2019,-7.4389371095626625e-07,1.4224322575583253e-06
NGA,2000-2019,4.4733229900452585e-07,8.4059194653095027e-07
NOR,2000-2019,-3.159637592808143e-07,1.4175363070401177e-06
TGO,2000-2019,5.9081997132755658e-07,9.3536589503454299e-07
CHN,2000-2019,-3.7517912034170276e-07,8.678493370877991e-07
BGR,2000-2019,-5.9807527575954453e-07,1.2390114907272977e-06
LVA,2000-2019,-7.0506581916538776e-07,1.9270747982826638e-06
FUND-USA,2000-2019,-1.0555384805753873e-06,1.5905221661643392e-06
TLS,2000-2019,1.1947337809902217e-07,6.3538757020228703e-07
SP-,2000-2019,nan,nan
RUS,2000-2019,-4.4848259354989839e-08,1.6259881560991691e-06
GUM,2000-2019,-5.4353273353719233e-08,6.9415416331960524e-07
BHR,2000-2019,-7.6916645791981167e-07,9.5768786484240516e-07
DNK,2000-2019,-5.5608550243822064e-07,1.8270925742922626e-06
GNQ,2000-2019,-8.5605263323233877e-07,8.1632089211137721e-07
VUT,2000-2019,-1.7293306748041457e-07,5.9888029995151605e-07
HRV,2000-2019,-5.8477860244149981e-07,1.382184918650242e-06
CYP,2000-2019,-1.0029459019360759e-06,1.5441924239959271e-06
GBR,2000-2019,-7.0112144845695144e-07,1.5970449102913592e-06
FUND-CHI,2000-2019,-3.7297364392389443e-07,8.6630440778398444e-07
CPV,2000-2019,-7.8856689134594686e-08,6.5135202301960601e-07
LBR,2000-2019,4.2484360094992328e-07,7.9248708579285152e-07
SDN,2000-2019,1.1717735627768554e-06,1.5884753564199887e-06
GAB,2000-2019,-4.7317945141275759e-07,6.635791519664277e-07
CAF,2000-2019,5.2127259281004724e-07,8.8625194060392341e-07
ZMB,2000-2019,1.0310094973345076e-07,7.6866377093538009e-07
LUX,2000-2019,-7.8183636358199153e-07,2.0896968752196639e-06
SRB,2000-2019,-5.0869047229396951e-07,1.288462546456571e-06
ROU,2000-2019,-5.9360829549901023e-07,1.3483901698011383e-06
,2000-2019,-1.5840027892393858e-07,7.0173062228485687e-07
LAO,2000-2019,2.2124822825220046e-07,7.0803659352566844e-07
FJI,2000-2019,-7.464677475652272e-08,5.0641669916842408e-07
FUND-#N/A,2000-2019,nan,nan
ECU,2000-2019,-2.9814811015082335e-07,7.2856758737331521e-07
AGO,2000-2019,-3.2091849273342971e-07,7.8755825231923047e-07
ETH,2000-2019,-5.5043617457521673e-09,6.5800443343782358e-07
GIN,2000-2019,4.4792689832110726e-07,8.689245872223688e-07
HTI,2000-2019,2.6039892473117757e-07,6.4340731971777914e-07
IRL,2000-2019,-6.4079089342410481e-07,1.5840995249955559e-06
REU,2000-2019,-3.7483127076823573e-07,1.1656630210310077e-06
VNM,2000-2019,2.3533319513174925e-07,6.5660558824819551e-07
CAN,2000-2019,-3.8332405373539809e-07,1.4479194553654317e-06
EGY,2000-2019,-1.2480988678654545e-07,8.9506396941599648e-07
CA-,2000-2019,-4.0953020628597653e-07,1.2833720696703989e-06
TZA,2000-2019,1.7864457467825844e-07,7.5248705605733518e-07
KNA,2000-2019,-2.1323781464496374e-07,7.1947434310675659e-07
GRL,2000-2019,1.1761657632092953e-06,1.8087818611553947e-06
GUF,2000-2019,-2.4043465291118942e-07,7.0661299657957124e-07
BLR,2000-2019,-6.2961623606346892e-07,1.7795031978019944e-06
ISL,2000-2019,-8.9515472651906503e-08,9.1030705192594333e-07
PHL,2000-2019,1.1101454618276001e-07,5.152990911725035e-07
PRK,2000-2019,-4.2887787148214457e-07,1.1502267692670382e-06
PAK,2000-2019,6.9204794856090434e-07,1.1467467638051138e-06
QAT,2000-2019,-8.9495125489036768e-07,8.214968353749736e-07
PRI,2000-2019,-5.1320681576773845e-07,8.1989489389476186e-07
IND,2000-2019,3.282072323312907e-07,7.8011231221128245e-07
SSD,2000-2019,5.3139471600022746e-08,6.9026089158951586e-07
HMD,2000-2019,nan,nan
MYS,2000-2019,-3.5296555929643909e-07,5.4429826023346066e-07
VGB,2000-2019,-1.6698033911700084e-07,6.427613101453399e-07
ZWE,2000-2019,1.9023294424192319e-07,8.6323210482092161e-07
FUND-SSA,2000-2019,3.5764461780378602e-07,6.9753291289202729e-07
TJK,2000-2019,-4.075639124040249e-07,1.2446377667553343e-06
GNB,2000-2019,6.18084246969071e-07,9.3147827361033251e-07
KHM,2000-2019,6.1953097874779223e-07,9.2982747808899618e-07
MDV,2000-2019,-8.7129772285830798e-08,9.9306726054711181e-07
PNG,2000-2019,5.4868528173432525e-08,4.7004052562057619e-07
FUND-CAN,2000-2019,-3.8332405373539809e-07,1.4479194553654317e-06
WSM,2000-2019,-4.6095856516345579e-08,5.4345408919072638e-07
MKD,2000-2019,-5.1306204172493024e-07,1.1943682789742277e-06
AZE,2000-2019,-5.9041407943079231e-07,1.2613135177473629e-06
UMI,2000-2019,-1.710958228538729e-07,6.5951329065730734e-07
COD,2000-2019,4.7224425410862496e-07,8.496915593262687e-07
LTU,2000-2019,-6.3143742690413125e-07,1.822940625251053e-06
MNP,2000-2019,-1.2325504719079021e-07,6.8510699321445272e-07
JOR,2000-2019,-3.3841831065143143e-07,9.5411963994007177e-07
