region,year,mean,sdev
IND,1980-1999,0.0,0.0
GGY,1980-1999,0.0,0.0
MSR,1980-1999,0.0,0.0
PCN,1980-1999,0.0,0.0
MKD,1980-1999,0.0,0.0
COK,1980-1999,0.0,0.0
KO-,1980-1999,0.0,0.0
STP,1980-1999,0.0,0.0
AIA,1980-1999,0.0,0.0
UZB,1980-1999,0.0,0.0
TZA,1980-1999,0.0,0.0
SLE,1980-1999,0.0,0.0
SWZ,1980-1999,0.0,0.0
PER,1980-1999,0.0,0.0
BRN,1980-1999,0.0,0.0
ATG,1980-1999,0.0,0.0
LIE,1980-1999,0.0,0.0
GIN,1980-1999,0.0,0.0
SMR,1980-1999,0.0,0.0
AGO,1980-1999,0.0,0.0
TUR,1980-1999,0.0,0.0
AND,1980-1999,0.0,0.0
DOM,1980-1999,0.0,0.0
PAK,1980-1999,0.0,0.0
LCA,1980-1999,0.0,0.0
MWI,1980-1999,0.0,0.0
CUW,1980-1999,0.0,0.0
NER,1980-1999,0.0,0.0
ALA,1980-1999,0.0,0.0
TTO,1980-1999,0.0,0.0
SUR,1980-1999,0.0,0.0
GLP,1980-1999,0.0,0.0
BDI,1980-1999,0.0,0.0
SGS,1980-1999,nan,nan
NIC,1980-1999,0.0,0.0
SP-,1980-1999,nan,nan
VGB,1980-1999,0.0,0.0
SLV,1980-1999,0.0,0.0
CMR,1980-1999,0.0,0.0
FUND-EEU,1980-1999,0.0,0.0
MTQ,1980-1999,0.0,0.0
LVA,1980-1999,0.0,0.0
MYT,1980-1999,0.0,0.0
MCO,1980-1999,0.0,0.0
ABW,1980-1999,0.0,0.0
GNQ,1980-1999,0.0,0.0
SYC,1980-1999,0.0,0.0
KIR,1980-1999,0.0,0.0
ECU,1980-1999,0.0,0.0
LKA,1980-1999,0.0,0.0
GAB,1980-1999,0.0,0.0
MAC,1980-1999,0.0,0.0
MLI,1980-1999,0.0,0.0
PRT,1980-1999,0.0,0.0
VCT,1980-1999,0.0,0.0
FIN,1980-1999,0.0,0.0
KOR,1980-1999,0.0,0.0
SYR,1980-1999,0.0,0.0
VNM,1980-1999,0.0,0.0
CHE,1980-1999,0.0,0.0
EGY,1980-1999,0.0,0.0
TUN,1980-1999,0.0,0.0
FUND-ANZ,1980-1999,0.0,0.0
IRN,1980-1999,0.0,0.0
TGO,1980-1999,0.0,0.0
SWE,1980-1999,0.0,0.0
FUND-LAM,1980-1999,0.0,0.0
RUS,1980-1999,0.0,0.0
IRQ,1980-1999,0.0,0.0
HRV,1980-1999,0.0,0.0
SVN,1980-1999,0.0,0.0
MOZ,1980-1999,0.0,0.0
SEN,1980-1999,0.0,0.0
RWA,1980-1999,0.0,0.0
CCK,1980-1999,0.0,0.0
FUND-SSA,1980-1999,0.0,0.0
BLZ,1980-1999,0.0,0.0
GEO,1980-1999,0.0,0.0
GUF,1980-1999,0.0,0.0
BTN,1980-1999,0.0,0.0
AUS,1980-1999,0.0,0.0
MDA,1980-1999,0.0,0.0
VIR,1980-1999,0.0,0.0
MDV,1980-1999,0.0,0.0
HND,1980-1999,0.0,0.0
BHS,1980-1999,0.0,0.0
FJI,1980-1999,0.0,0.0
NRU,1980-1999,0.0,0.0
NCL,1980-1999,0.0,0.0
FUND-#N/A,1980-1999,nan,nan
ARG,1980-1999,0.0,0.0
ZWE,1980-1999,0.0,0.0
FLK,1980-1999,0.0,0.0
FRO,1980-1999,0.0,0.0
TKM,1980-1999,0.0,0.0
ROU,1980-1999,0.0,0.0
MNG,1980-1999,0.0,0.0
MEX,1980-1999,0.0,0.0
BRA,1980-1999,0.0,0.0
SVK,1980-1999,0.0,0.0
CZE,1980-1999,0.0,0.0
MDG,1980-1999,0.0,0.0
DZA,1980-1999,0.0,0.0
COM,1980-1999,0.0,0.0
FUND-MDE,1980-1999,0.0,0.0
NZL,1980-1999,0.0,0.0
TUV,1980-1999,0.0,0.0
ESP,1980-1999,0.0,0.0
MRT,1980-1999,0.0,0.0
SGP,1980-1999,0.0,0.0
CYM,1980-1999,0.0,0.0
NOR,1980-1999,0.0,0.0
CXR,1980-1999,0.0,0.0
PRI,1980-1999,0.0,0.0
ERI,1980-1999,0.0,0.0
GRD,1980-1999,0.0,0.0
TCA,1980-1999,0.0,0.0
MYS,1980-1999,0.0,0.0
GHA,1980-1999,0.0,0.0
FSM,1980-1999,0.0,0.0
BGD,1980-1999,0.0,0.0
IDN,1980-1999,0.0,0.0
OMN,1980-1999,0.0,0.0
BEN,1980-1999,0.0,0.0
FUND-CAN,1980-1999,0.0,0.0
CRI,1980-1999,0.0,0.0
LUX,1980-1999,0.0,0.0
GIB,1980-1999,0.0,0.0
CUB,1980-1999,0.0,0.0
BES,1980-1999,0.0,0.0
SLB,1980-1999,0.0,0.0
CIV,1980-1999,0.0,0.0
DEU,1980-1999,0.0,0.0
WLF,1980-1999,0.0,0.0
SAU,1980-1999,0.0,0.0
PRK,1980-1999,0.0,0.0
QAT,1980-1999,0.0,0.0
JAM,1980-1999,0.0,0.0
ATA,1980-1999,nan,nan
FUND-JPK,1980-1999,0.0,0.0
AZE,1980-1999,0.0,0.0
MNP,1980-1999,0.0,0.0
ITA,1980-1999,0.0,0.0
ASM,1980-1999,0.0,0.0
SOM,1980-1999,0.0,0.0
FUND-WEU,1980-1999,0.0,0.0
KAZ,1980-1999,0.0,0.0
PSE,1980-1999,0.0,0.0
LSO,1980-1999,0.0,0.0
NAM,1980-1999,0.0,0.0
SMX,1980-1999,0.0,0.0
FUND-CAM,1980-1999,0.0,0.0
ISR,1980-1999,0.0,0.0
MMR,1980-1999,0.0,0.0
SJM,1980-1999,0.0,0.0
IOT,1980-1999,nan,nan
LBN,1980-1999,0.0,0.0
IMN,1980-1999,0.0,0.0
PAN,1980-1999,0.0,0.0
NFK,1980-1999,0.0,0.0
VAT,1980-1999,0.0,0.0
MNE,1980-1999,0.0,0.0
LBR,1980-1999,0.0,0.0
KEN,1980-1999,0.0,0.0
JEY,1980-1999,0.0,0.0
MUS,1980-1999,0.0,0.0
BVT,1980-1999,nan,nan
GBR,1980-1999,0.0,0.0
CL-,1980-1999,nan,nan
KGZ,1980-1999,0.0,0.0
AUT,1980-1999,0.0,0.0
COL,1980-1999,0.0,0.0
USA,1980-1999,0.0,0.0
ZAF,1980-1999,0.0,0.0
NIU,1980-1999,0.0,0.0
CAF,1980-1999,0.0,0.0
AFG,1980-1999,0.0,0.0
LTU,1980-1999,0.0,0.0
JPN,1980-1999,0.0,0.0
BOL,1980-1999,0.0,0.0
BIH,1980-1999,0.0,0.0
DJI,1980-1999,0.0,0.0
TKL,1980-1999,0.0,0.0
PNG,1980-1999,0.0,0.0
SDN,1980-1999,0.0,0.0
PYF,1980-1999,0.0,0.0
HKG,1980-1999,0.0,0.0
TLS,1980-1999,0.0,0.0
PRY,1980-1999,0.0,0.0
ALB,1980-1999,0.0,0.0
LBY,1980-1999,0.0,0.0
FUND-SAS,1980-1999,0.0,0.0
BMU,1980-1999,0.0,0.0
NGA,1980-1999,0.0,0.0
FRA,1980-1999,0.0,0.0
HUN,1980-1999,0.0,0.0
GUY,1980-1999,0.0,0.0
KNA,1980-1999,0.0,0.0
GRC,1980-1999,0.0,0.0
ETH,1980-1999,0.0,0.0
BWA,1980-1999,0.0,0.0
BLR,1980-1999,0.0,0.0
BGR,1980-1999,0.0,0.0
GUM,1980-1999,0.0,0.0
FUND-SEA,1980-1999,0.0,0.0
FUND-MAF,1980-1999,0.0,0.0
REU,1980-1999,0.0,0.0
SYR,2000-2019,-2.015927492710676e-07,1.0151712549968453e-06
USA,2000-2019,-1.0190445983892937e-06,1.4643882795034743e-06
FUND-JPK,2000-2019,-9.6036074186891916e-07,1.2590448597813129e-06
BRB,2000-2019,-5.0537796584886981e-07,7.7343705291885459e-07
GLP,2000-2019,-2.018143864818396e-07,6.4768137973414597e-07
PER,2000-2019,-6.3926339965537371e-07,9.812345823482882e-07
SYC,2000-2019,-1.9873026852818987e-07,8.3647038861485698e-07
NAM,2000-2019,-2.9531292870422382e-07,1.0701609969393139e-06
FUND-MDE,2000-2019,-3.2282662851605306e-07,9.0228427783212036e-07
DOM,2000-2019,-2.5699483669709821e-07,6.422671602445083e-07
TWN,2000-2019,nan,nan
IOT,2000-2019,nan,nan
KIR,2000-2019,-1.0818978023334007e-07,9.2303938434696749e-07
ESP,2000-2019,-9.1055622498362732e-07,1.4356491397960218e-06
MMR,2000-2019,3.6647656320545251e-07,6.8115343260394602e-07
KAZ,2000-2019,-4.4093727485572937e-07,1.513901862584199e-06
SUR,2000-2019,-2.1183046505114573e-07,6.4092692428042595e-07
GRD,2000-2019,-1.9420056490321763e-07,7.3807658314925435e-07
LBN,2000-2019,-7.6764566393982902e-07,1.1618095219229523e-06
BFA,2000-2019,1.0392539756347216e-06,1.489318783288756e-06
FUND-WEU,2000-2019,-7.5550701200596907e-07,1.4573142177386047e-06
MEX,2000-2019,-6.6187637649991676e-07,9.976392790070118e-07
DEU,2000-2019,-7.108784246079648e-07,1.7838620937870933e-06
BGD,2000-2019,3.818003134858894e-07,7.2508856957970235e-07
UGA,2000-2019,1.1172828518808911e-07,7.4113208540476191e-07
OMN,2000-2019,-7.5931516440013554e-07,7.5676830085093787e-07
LCA,2000-2019,-3.6568989971742276e-07,7.0246042140810836e-07
SJM,2000-2019,6.1192533317343774e-07,3.1224749768704183e-06
ZAF,2000-2019,-5.6143730031173971e-07,1.0537730543244698e-06
SLV,2000-2019,-2.6546285272915203e-07,7.6564413398049466e-07
LBY,2000-2019,-7.6597184763858798e-07,9.9705439432871284e-07
ITA,2000-2019,-9.4459808586003137e-07,1.5817031976234725e-06
SGS,2000-2019,nan,nan
LIE,2000-2019,-6.3118433548017717e-07,1.515130923898376e-06
FUND-ANZ,2000-2019,-9.7730029124698511e-07,9.2268149528519872e-07
STP,2000-2019,-9.1755978290301316e-08,6.3493358115532562e-07
ARE,2000-2019,-8.729805791747176e-07,7.986831645922468e-07
MUS,2000-2019,-5.3442276162455212e-07,1.5925087066158326e-06
FUND-EEU,2000-2019,-7.0564437015072251e-07,1.5802480883075112e-06
MDA,2000-2019,-5.9691859165675774e-07,1.4348562851654956e-06
MCO,2000-2019,-4.8393439379965381e-07,1.1297219023482e-06
MLT,2000-2019,-6.4118313538395317e-07,1.1637094786902298e-06
KO-,2000-2019,-5.8194584593094136e-07,1.403605856832035e-06
IRQ,2000-2019,6.5361401980538985e-07,1.4001349048771671e-06
SOM,2000-2019,7.33908504211163e-07,1.0829865668520747e-06
ATG,2000-2019,-1.2396962992606059e-07,5.7986376054545109e-07
GGY,2000-2019,-4.78076116252149e-07,1.2804307443254499e-06
FUND-SEA,2000-2019,7.6583333283414109e-08,4.5982882858489662e-07
TUR,2000-2019,-7.0371865790586092e-07,1.2864762678626275e-06
NIC,2000-2019,1.8322662549573751e-07,7.9545160129513373e-07
PSE,2000-2019,-1.7123703589890652e-07,8.6005808049667027e-07
PCN,2000-2019,-1.152075114179491e-08,6.8323001089552071e-07
MAC,2000-2019,-7.6351987181583784e-07,8.7831674672267834e-07
BTN,2000-2019,-4.9790668610387285e-07,9.3163109762572319e-07
GIB,2000-2019,-4.0226995602634936e-07,9.9683989850388722e-07
TKM,2000-2019,-4.5656645328747982e-07,1.3227418442497307e-06
NIU,2000-2019,-2.2748942652968106e-07,8.6069271722616438e-07
HKG,2000-2019,-8.5565731695367755e-07,9.3158324197774949e-07
MLI,2000-2019,1.1230841143294662e-06,1.5369819811380804e-06
BOL,2000-2019,-3.372108214751426e-07,9.4352266359206152e-07
BMU,2000-2019,-7.589008120590957e-08,4.9281808152604263e-07
MRT,2000-2019,9.8311657343529853e-07,1.2663636611327363e-06
TTO,2000-2019,-5.5645996869057605e-07,6.2207918302765914e-07
GUY,2000-2019,2.6086982763102233e-07,9.6045302782188975e-07
BLM,2000-2019,-3.1115245522737322e-07,8.847336172165814e-07
SVN,2000-2019,-8.0320677936652621e-07,1.7144183238831105e-06
CUW,2000-2019,1.4591050380902762e-07,6.4996367178602493e-07
BVT,2000-2019,nan,nan
DZA,2000-2019,-3.4010116593242575e-07,9.0853785848310119e-07
MOZ,2000-2019,3.2648783992688719e-07,8.5935185523583052e-07
IMN,2000-2019,-5.0072076975444852e-07,1.2806779163067621e-06
CHE,2000-2019,-6.1612781652131936e-07,1.5942936096660342e-06
COG,2000-2019,1.1480912719679788e-07,7.7343482723867969e-07
TUV,2000-2019,-1.0723219606066704e-07,8.3415696894056567e-07
VIR,2000-2019,-1.6020493413076846e-07,5.7772457148052547e-07
HUN,2000-2019,-7.770673459277165e-07,1.7146176624120065e-06
SPM,2000-2019,-8.8570678105667463e-07,1.7200455843360987e-06
FUND-SAS,2000-2019,3.4888304293607491e-07,7.9295826607058536e-07
GRC,2000-2019,-9.9782849674643638e-07,1.3810632533942583e-06
JPN,2000-2019,-9.9421848956211032e-07,1.2550010202393784e-06
CHL,2000-2019,-6.2320650194857461e-07,9.166890036934075e-07
AUT,2000-2019,-5.9261463030310722e-07,1.6231211326086291e-06
LKA,2000-2019,2.7870501066856243e-08,4.5445180726644384e-07
NCL,2000-2019,-5.5565591859317591e-07,1.0047541085593133e-06
FUND-SIS,2000-2019,-9.5386229786288418e-08,3.5260405472111362e-07
FLK,2000-2019,-3.9545490253061532e-07,1.0108325995891509e-06
NRU,2000-2019,-2.3739534780859454e-07,1.0499295464111027e-06
BLZ,2000-2019,-2.1273277291680792e-07,6.6223859599753632e-07
FRO,2000-2019,-3.2070058284785293e-07,1.0956752565034209e-06
GEO,2000-2019,-5.8196155460591113e-07,1.2421816441323257e-06
ALB,2000-2019,-5.4354847598326459e-07,1.2512626673700077e-06
TKL,2000-2019,-2.1988343011533391e-08,6.9433186716429215e-07
VEN,2000-2019,-4.0747931709711313e-07,7.3858111460729732e-07
MDG,2000-2019,2.0162019482485281e-08,7.3053526639088745e-07
EST,2000-2019,-7.8307666860954834e-07,2.1306557256702792e-06
SGP,2000-2019,-4.4659453186244847e-07,5.2727219872350469e-07
FUND-FSU,2000-2019,-3.4561050771252625e-07,1.3387261027293583e-06
FRA,2000-2019,-8.1378116142557815e-07,1.5870288452238197e-06
NPL,2000-2019,1.3701558408982926e-07,8.5682454146087568e-07
KOR,2000-2019,-8.7668354157420821e-07,1.4149542752083331e-06
ARM,2000-2019,-5.3446455566792104e-07,1.1979328774240483e-06
ARG,2000-2019,-3.7105945299376802e-07,8.0172814988084558e-07
ASM,2000-2019,-3.0501878181420654e-07,6.7115694920922448e-07
IDN,2000-2019,8.7807361959170262e-08,5.1749587445117399e-07
SVK,2000-2019,-6.8822407298176625e-07,1.655872304725327e-06
CZE,2000-2019,-6.9431789206796462e-07,1.6595962310079989e-06
CYM,2000-2019,-2.7696076346959832e-08,4.1906584852379102e-07
TCA,2000-2019,-1.1304232471853281e-07,6.2709324484055235e-07
MHL,2000-2019,-1.5334364407281085e-07,8.7059705334348793e-07
MNE,2000-2019,-5.9419848653820683e-07,1.3783809840878033e-06
FSM,2000-2019,-4.9069935718390829e-08,7.4669376439931009e-07
PRY,2000-2019,2.6212145145898404e-08,1.1351327973453601e-06
PAN,2000-2019,-4.8935896969372554e-07,8.228732729197265e-07
HND,2000-2019,-7.8411244582649822e-08,7.2329270532090693e-07
AND,2000-2019,-5.3111664931719449e-07,1.2565166678088921e-06
BHS,2000-2019,-1.876220798841326e-07,5.9524783314588132e-07
SHN,2000-2019,-3.1131517865372715e-07,6.9960200715092996e-07
TON,2000-2019,-1.9378599577717755e-07,6.5931598473543746e-07
MAF,2000-2019,-1.6715501458668902e-07,7.0593599757847556e-07
CRI,2000-2019,-6.4053189916348364e-07,9.8694646871519696e-07
AUS,2000-2019,-1.0512695226668987e-06,1.0403104704235718e-06
BES,2000-2019,-2.7195407841350732e-07,7.1362035844711882e-07
ATF,2000-2019,nan,nan
SLB,2000-2019,6.5330690435229065e-08,3.6924984841061566e-07
TCD,2000-2019,9.2208922997974536e-07,1.3786877397281878e-06
POL,2000-2019,-7.6785128112862923e-07,1.8493978550708196e-06
SWE,2000-2019,-3.7148858843634718e-07,1.6472548932709473e-06
SAU,2000-2019,-7.9542650807330801e-07,9.6261135797101392e-07
UZB,2000-2019,-3.9469159379900137e-07,1.2795261691565498e-06
THA,2000-2019,-1.5173655973332032e-08,6.261424514496402e-07
MSR,2000-2019,-2.1705864667070925e-07,6.5374010493599913e-07
NLD,2000-2019,-7.471712152087735e-07,1.8406704213824845e-06
COM,2000-2019,1.8911813680226639e-07,8.3393088825484119e-07
CUB,2000-2019,-1.2430168894145672e-07,4.6674801873627924e-07
SWZ,2000-2019,-2.5352066498539349e-07,9.2667852650325741e-07
ESH,2000-2019,-3.3024823333418306e-07,7.8377483606212246e-07
BRN,2000-2019,-4.5839390740730818e-07,5.2925129562218741e-07
NZL,2000-2019,-6.2173188312146373e-07,1.0991158191781462e-06
YEM,2000-2019,-4.5200352430445035e-09,8.1532319100732843e-07
JEY,2000-2019,-4.7709433332612594e-07,1.279152915169191e-06
AIA,2000-2019,-1.7256382970240194e-07,7.2960305095117578e-07
NFK,2000-2019,-2.9454480906369298e-07,8.1834388700457369e-07
MAR,2000-2019,-2.929657294343924e-07,8.7632189182060698e-07
BIH,2000-2019,-5.6844074820888101e-07,1.4007254976479987e-06
URY,2000-2019,-2.1978650609062812e-07,7.0240892074352912e-07
CL-,2000-2019,nan,nan
ISR,2000-2019,-1.2841708069500249e-06,1.2705203680605687e-06
GTM,2000-2019,-3.0065524990966528e-07,8.9787859544755059e-07
GHA,2000-2019,5.1999109527756781e-07,9.0490855204740537e-07
SMR,2000-2019,-5.6817753671922145e-07,1.3627559512446454e-06
FUND-LAM,2000-2019,-4.0433784300557294e-07,7.2133094086124127e-07
PYF,2000-2019,-5.6362887319786786e-07,8.806750689122444e-07
PRT,2000-2019,-7.6167364467694201e-07,1.3742407523629847e-06
SMX,2000-2019,-1.6782734713557837e-07,7.0040654663264968e-07
PLW,2000-2019,-1.9963663787799938e-08,5.4010307582380472e-07
UKR,2000-2019,-6.9402735973191268e-07,1.5867104602013474e-06
AFG,2000-2019,-3.4723051710547566e-07,1.305926496632301e-06
NER,2000-2019,1.2346185166866996e-06,1.8020873516264904e-06
ALA,2000-2019,-9.228633195196362e-07,2.168292110524014e-06
FUND-MAF,2000-2019,-3.3750689010853531e-07,9.0366839235765038e-07
CXR,2000-2019,-4.1533175463477137e-07,1.0276777698050822e-06
KEN,2000-2019,-9.0920642395846193e-09,6.3213253919343907e-07
CIV,2000-2019,4.341614766962349e-07,8.7535237626810218e-07
BEN,2000-2019,5.8722988275428871e-07,1.0364019431067762e-06
CMR,2000-2019,2.919223827786453e-07,7.7955861409545079e-07
ATA,2000-2019,nan,nan
VAT,2000-2019,-3.9882339011918535e-07,1.0024237056390449e-06
SLE,2000-2019,4.0972114358219143e-07,8.3916607062797752e-07
ERI,2000-2019,3.3724416247257877e-07,8.3788869667517423e-07
RWA,2000-2019,-1.4917374056605385e-07,7.4146425884199454e-07
COK,2000-2019,-2.7653117899810571e-07,8.1551683679484941e-07
MYT,2000-2019,-2.3686365835760124e-07,7.6525488942641423e-07
KGZ,2000-2019,-5.6221631177355853e-07,1.3165396220531053e-06
MNG,2000-2019,1.0607650239466192e-06,2.2056792299627693e-06
SEN,2000-2019,4.7660915155930689e-07,8.6325453305493399e-07
MWI,2000-2019,1.7516844375509672e-07,8.5599224902719006e-07
FUND-CAM,2000-2019,-5.2056491967687139e-07,8.4212269521420236e-07
CCK,2000-2019,-3.6701898302457156e-07,9.9647095359907241e-07
COL,2000-2019,-4.4461973830127434e-07,8.3596013975621e-07
ABW,2000-2019,3.8379469384007325e-07,9.3142020097528834e-07
BEL,2000-2019,-7.6830804851561637e-07,1.7358203493879843e-06
WLF,2000-2019,-2.1341429151127484e-07,5.6395891809776949e-07
DJI,2000-2019,8.6460846537297005e-07,1.4565994297251689e-06
VCT,2000-2019,-2.3361510792012361e-07,6.6919801170461851e-07
BRA,2000-2019,-3.8016022284125745e-07,8.557703236086576e-07
BDI,2000-2019,3.4964012695137068e-08,7.433307168026682e-07
TUN,2000-2019,-3.2140552160044601e-07,8.0783140897239343e-07
GMB,2000-2019,4.5210679659221178e-07,8.453514530572543e-07
DMA,2000-2019,-3.3579523568774692e-07,7.9431590787388766e-07
IRN,2000-2019,-5.5579449412326762e-07,1.2405885326435679e-06
BWA,2000-2019,-7.383755331241084e-07,1.4830214591134205e-06
NGA,2000-2019,4.6026312637347274e-07,9.0061547107030205e-07
NOR,2000-2019,-2.9618365607995236e-07,1.4354515564838918e-06
TGO,2000-2019,5.8499875551778896e-07,1.0069989535491886e-06
CHN,2000-2019,-4.1672164233983604e-07,9.328320206565797e-07
BGR,2000-2019,-6.8956458529063299e-07,1.4277126432523497e-06
LVA,2000-2019,-8.2741792801006575e-07,2.0631197677802719e-06
FUND-USA,2000-2019,-1.0176905019830876e-06,1.4624592845568645e-06
TLS,2000-2019,1.1367207852593907e-07,6.2822599940511537e-07
SP-,2000-2019,nan,nan
RUS,2000-2019,-7.8932182784377278e-08,1.6509119774740588e-06
GUM,2000-2019,-4.1240969462615692e-08,6.2828159027735279e-07
BHR,2000-2019,-6.939170626604841e-07,9.5624169754096226e-07
DNK,2000-2019,-6.0303731229150609e-07,1.879769793927874e-06
GNQ,2000-2019,-8.3161478130852227e-07,8.1405206479589083e-07
VUT,2000-2019,-1.3527870197598128e-07,4.7526097823334189e-07
HRV,2000-2019,-6.952417321695489e-07,1.5483445056119926e-06
CYP,2000-2019,-8.7445964832416428e-07,1.3630642024371644e-06
GBR,2000-2019,-6.9203645646049561e-07,1.5568468216247063e-06
FUND-CHI,2000-2019,-4.1389842197136352e-07,9.3097274120640792e-07
CPV,2000-2019,-8.3423712879801364e-08,6.9976464035143874e-07
LBR,2000-2019,3.717510661831015e-07,8.1983434862956057e-07
SDN,2000-2019,1.1667398540769436e-06,1.5624076113163169e-06
GAB,2000-2019,-4.3518625899405537e-07,6.5020430530075174e-07
CAF,2000-2019,5.043323584018671e-07,1.0071305118607139e-06
ZMB,2000-2019,4.8370924070030327e-08,8.4883535765983863e-07
LUX,2000-2019,-7.5358717585497963e-07,2.0394152382650738e-06
SRB,2000-2019,-6.2284114000803119e-07,1.4899761782424061e-06
ROU,2000-2019,-7.0518446426577502e-07,1.5279077960919409e-06
,2000-2019,-1.8009881963208291e-07,7.3758871256687126e-07
LAO,2000-2019,2.0406143697261472e-07,7.2776036883645537e-07
FJI,2000-2019,-6.0074152484170367e-08,4.0310865940176612e-07
FUND-#N/A,2000-2019,nan,nan
ECU,2000-2019,-3.1076914972979057e-07,7.5493365041550275e-07
AGO,2000-2019,-3.0298619094791223e-07,7.8710989398861762e-07
ETH,2000-2019,-2.8213159692094965e-08,6.482817774255634e-07
GIN,2000-2019,4.0572838794925494e-07,9.0483940376465666e-07
HTI,2000-2019,2.1058049847879125e-07,6.4167850576535027e-07
IRL,2000-2019,-5.7931566937395889e-07,1.440869695256076e-06
REU,2000-2019,-3.517746045598287e-07,1.2015802311222167e-06
VNM,2000-2019,2.3760746375512969e-07,6.5291137590304713e-07
CAN,2000-2019,-3.2631069591078234e-07,1.3261238160386669e-06
EGY,2000-2019,-1.2622326067447409e-07,8.6308145393516355e-07
CA-,2000-2019,-4.5284578310099215e-07,1.3002058252445015e-06
TZA,2000-2019,1.3120676021593683e-07,7.6026646435702995e-07
KNA,2000-2019,-2.1609095342872211e-07,6.9445197394326292e-07
GRL,2000-2019,1.2031899949015701e-06,1.806694448762113e-06
GUF,2000-2019,-2.194815009068112e-07,6.8111257176648456e-07
BLR,2000-2019,-7.5224438658138345e-07,1.936254835066491e-06
ISL,2000-2019,-9.0887136659131475e-08,9.4816101695137176e-07
PHL,2000-2019,1.2413419910664401e-07,5.1142264890686204e-07
PRK,2000-2019,-4.7873034662627926e-07,1.2460178315518151e-06
PAK,2000-2019,6.5462441979952013e-07,1.1965947660591203e-06
QAT,2000-2019,-8.6722742829141767e-07,8.2944228396416237e-07
PRI,2000-2019,-4.8741438230706772e-07,7.8257618079676104e-07
IND,2000-2019,3.3502134500816709e-07,7.9629526254991705e-07
SSD,2000-2019,8.358803862053046e-08,6.9117956486645312e-07
HMD,2000-2019,nan,nan
MYS,2000-2019,-3.3652813797837258e-07,5.2125214856095641e-07
VGB,2000-2019,-1.8030446047885785e-07,6.0706110769472862e-07
ZWE,2000-2019,1.696047311516055e-07,9.1670227537242762e-07
FUND-SSA,2000-2019,3.3753544869913781e-07,7.462979900550461e-07
TJK,2000-2019,-4.4209872833084288e-07,1.2996747661074103e-06
GNB,2000-2019,5.7501136837273552e-07,9.6331221811613162e-07
KHM,2000-2019,6.1793496490499153e-07,9.2978935831546738e-07
MDV,2000-2019,-4.6364994162417466e-08,1.0619546475454834e-06
PNG,2000-2019,4.4915686153443052e-08,4.3533481361368316e-07
FUND-CAN,2000-2019,-3.2631069591078234e-07,1.3261238160386669e-06
WSM,2000-2019,-1.749049369885462e-08,5.4488001939266765e-07
MKD,2000-2019,-5.9214918026294085e-07,1.349791855723357e-06
AZE,2000-2019,-5.8595756656581769e-07,1.2523523796408435e-06
UMI,2000-2019,-1.8475291367275464e-07,6.4430037038847534e-07
COD,2000-2019,4.415286777142289e-07,9.3970130747913367e-07
LTU,2000-2019,-7.7708971030279669e-07,1.9770826006321814e-06
MNP,2000-2019,-1.0999764941587302e-07,6.0843972304986373e-07
JOR,2000-2019,-3.9125716459532896e-07,1.0016729766122539e-06
