region,year,mean,sdev
IND,1980-1999,0.0,0.0
GGY,1980-1999,0.0,0.0
MSR,1980-1999,0.0,0.0
PCN,1980-1999,0.0,0.0
MKD,1980-1999,0.0,0.0
COK,1980-1999,0.0,0.0
KO-,1980-1999,0.0,0.0
STP,1980-1999,0.0,0.0
AIA,1980-1999,0.0,0.0
UZB,1980-1999,0.0,0.0
TZA,1980-1999,0.0,0.0
SLE,1980-1999,0.0,0.0
SWZ,1980-1999,0.0,0.0
PER,1980-1999,0.0,0.0
BRN,1980-1999,0.0,0.0
ATG,1980-1999,0.0,0.0
LIE,1980-1999,0.0,0.0
GIN,1980-1999,0.0,0.0
SMR,1980-1999,0.0,0.0
AGO,1980-1999,0.0,0.0
TUR,1980-1999,0.0,0.0
AND,1980-1999,0.0,0.0
DOM,1980-1999,0.0,0.0
PAK,1980-1999,0.0,0.0
LCA,1980-1999,0.0,0.0
MWI,1980-1999,0.0,0.0
CUW,1980-1999,0.0,0.0
NER,1980-1999,0.0,0.0
ALA,1980-1999,0.0,0.0
TTO,1980-1999,0.0,0.0
SUR,1980-1999,0.0,0.0
GLP,1980-1999,0.0,0.0
BDI,1980-1999,0.0,0.0
SGS,1980-1999,nan,nan
NIC,1980-1999,0.0,0.0
SP-,1980-1999,nan,nan
VGB,1980-1999,0.0,0.0
SLV,1980-1999,0.0,0.0
CMR,1980-1999,0.0,0.0
FUND-EEU,1980-1999,0.0,0.0
MTQ,1980-1999,0.0,0.0
LVA,1980-1999,0.0,0.0
MYT,1980-1999,0.0,0.0
MCO,1980-1999,0.0,0.0
ABW,1980-1999,0.0,0.0
GNQ,1980-1999,0.0,0.0
SYC,1980-1999,0.0,0.0
KIR,1980-1999,0.0,0.0
ECU,1980-1999,0.0,0.0
LKA,1980-1999,0.0,0.0
GAB,1980-1999,0.0,0.0
MAC,1980-1999,0.0,0.0
MLI,1980-1999,0.0,0.0
PRT,1980-1999,0.0,0.0
VCT,1980-1999,0.0,0.0
FIN,1980-1999,0.0,0.0
KOR,1980-1999,0.0,0.0
SYR,1980-1999,0.0,0.0
VNM,1980-1999,0.0,0.0
CHE,1980-1999,0.0,0.0
EGY,1980-1999,0.0,0.0
TUN,1980-1999,0.0,0.0
FUND-ANZ,1980-1999,0.0,0.0
IRN,1980-1999,0.0,0.0
TGO,1980-1999,0.0,0.0
SWE,1980-1999,0.0,0.0
FUND-LAM,1980-1999,0.0,0.0
RUS,1980-1999,0.0,0.0
IRQ,1980-1999,0.0,0.0
HRV,1980-1999,0.0,0.0
SVN,1980-1999,0.0,0.0
MOZ,1980-1999,0.0,0.0
SEN,1980-1999,0.0,0.0
RWA,1980-1999,0.0,0.0
CCK,1980-1999,0.0,0.0
FUND-SSA,1980-1999,0.0,0.0
BLZ,1980-1999,0.0,0.0
GEO,1980-1999,0.0,0.0
GUF,1980-1999,0.0,0.0
BTN,1980-1999,0.0,0.0
AUS,1980-1999,0.0,0.0
MDA,1980-1999,0.0,0.0
VIR,1980-1999,0.0,0.0
MDV,1980-1999,0.0,0.0
HND,1980-1999,0.0,0.0
BHS,1980-1999,0.0,0.0
FJI,1980-1999,0.0,0.0
NRU,1980-1999,0.0,0.0
NCL,1980-1999,0.0,0.0
FUND-#N/A,1980-1999,nan,nan
ARG,1980-1999,0.0,0.0
ZWE,1980-1999,0.0,0.0
FLK,1980-1999,0.0,0.0
FRO,1980-1999,0.0,0.0
TKM,1980-1999,0.0,0.0
ROU,1980-1999,0.0,0.0
MNG,1980-1999,0.0,0.0
MEX,1980-1999,0.0,0.0
BRA,1980-1999,0.0,0.0
SVK,1980-1999,0.0,0.0
CZE,1980-1999,0.0,0.0
MDG,1980-1999,0.0,0.0
DZA,1980-1999,0.0,0.0
COM,1980-1999,0.0,0.0
FUND-MDE,1980-1999,0.0,0.0
NZL,1980-1999,0.0,0.0
TUV,1980-1999,0.0,0.0
ESP,1980-1999,0.0,0.0
MRT,1980-1999,0.0,0.0
SGP,1980-1999,0.0,0.0
CYM,1980-1999,0.0,0.0
NOR,1980-1999,0.0,0.0
CXR,1980-1999,0.0,0.0
PRI,1980-1999,0.0,0.0
ERI,1980-1999,0.0,0.0
GRD,1980-1999,0.0,0.0
TCA,1980-1999,0.0,0.0
MYS,1980-1999,0.0,0.0
GHA,1980-1999,0.0,0.0
FSM,1980-1999,0.0,0.0
BGD,1980-1999,0.0,0.0
IDN,1980-1999,0.0,0.0
OMN,1980-1999,0.0,0.0
BEN,1980-1999,0.0,0.0
FUND-CAN,1980-1999,0.0,0.0
CRI,1980-1999,0.0,0.0
LUX,1980-1999,0.0,0.0
GIB,1980-1999,0.0,0.0
CUB,1980-1999,0.0,0.0
BES,1980-1999,0.0,0.0
SLB,1980-1999,0.0,0.0
CIV,1980-1999,0.0,0.0
DEU,1980-1999,0.0,0.0
WLF,1980-1999,0.0,0.0
SAU,1980-1999,0.0,0.0
PRK,1980-1999,0.0,0.0
QAT,1980-1999,0.0,0.0
JAM,1980-1999,0.0,0.0
ATA,1980-1999,nan,nan
FUND-JPK,1980-1999,0.0,0.0
AZE,1980-1999,0.0,0.0
MNP,1980-1999,0.0,0.0
ITA,1980-1999,0.0,0.0
ASM,1980-1999,0.0,0.0
SOM,1980-1999,0.0,0.0
FUND-WEU,1980-1999,0.0,0.0
KAZ,1980-1999,0.0,0.0
PSE,1980-1999,0.0,0.0
LSO,1980-1999,0.0,0.0
NAM,1980-1999,0.0,0.0
SMX,1980-1999,0.0,0.0
FUND-CAM,1980-1999,0.0,0.0
ISR,1980-1999,0.0,0.0
MMR,1980-1999,0.0,0.0
SJM,1980-1999,0.0,0.0
IOT,1980-1999,nan,nan
LBN,1980-1999,0.0,0.0
IMN,1980-1999,0.0,0.0
PAN,1980-1999,0.0,0.0
NFK,1980-1999,0.0,0.0
VAT,1980-1999,0.0,0.0
MNE,1980-1999,0.0,0.0
LBR,1980-1999,0.0,0.0
KEN,1980-1999,0.0,0.0
JEY,1980-1999,0.0,0.0
MUS,1980-1999,0.0,0.0
BVT,1980-1999,nan,nan
GBR,1980-1999,0.0,0.0
CL-,1980-1999,nan,nan
KGZ,1980-1999,0.0,0.0
AUT,1980-1999,0.0,0.0
COL,1980-1999,0.0,0.0
USA,1980-1999,0.0,0.0
ZAF,1980-1999,0.0,0.0
NIU,1980-1999,0.0,0.0
CAF,1980-1999,0.0,0.0
AFG,1980-1999,0.0,0.0
LTU,1980-1999,0.0,0.0
JPN,1980-1999,0.0,0.0
BOL,1980-1999,0.0,0.0
BIH,1980-1999,0.0,0.0
DJI,1980-1999,0.0,0.0
TKL,1980-1999,0.0,0.0
PNG,1980-1999,0.0,0.0
SDN,1980-1999,0.0,0.0
PYF,1980-1999,0.0,0.0
HKG,1980-1999,0.0,0.0
TLS,1980-1999,0.0,0.0
PRY,1980-1999,0.0,0.0
ALB,1980-1999,0.0,0.0
LBY,1980-1999,0.0,0.0
FUND-SAS,1980-1999,0.0,0.0
BMU,1980-1999,0.0,0.0
NGA,1980-1999,0.0,0.0
FRA,1980-1999,0.0,0.0
HUN,1980-1999,0.0,0.0
GUY,1980-1999,0.0,0.0
KNA,1980-1999,0.0,0.0
GRC,1980-1999,0.0,0.0
ETH,1980-1999,0.0,0.0
BWA,1980-1999,0.0,0.0
BLR,1980-1999,0.0,0.0
BGR,1980-1999,0.0,0.0
GUM,1980-1999,0.0,0.0
FUND-SEA,1980-1999,0.0,0.0
FUND-MAF,1980-1999,0.0,0.0
REU,1980-1999,0.0,0.0
SYR,2000-2019,-1.2212262564234246e-07,8.904571547070095e-07
USA,2000-2019,-9.5856481715376187e-07,1.1648781703767427e-06
FUND-JPK,2000-2019,-8.93424726920883e-07,1.3443161335154826e-06
BRB,2000-2019,-3.2351642997313518e-07,5.4971106581770286e-07
GLP,2000-2019,-1.1752084327656281e-07,4.498087065977728e-07
PER,2000-2019,-4.0403567469476892e-07,7.4331510306899929e-07
SYC,2000-2019,-7.9458123539679199e-08,6.4279483429367798e-07
NAM,2000-2019,-2.1691428235385844e-07,8.0609711231519674e-07
FUND-MDE,2000-2019,-2.4483940754336002e-07,7.9269705117180872e-07
DOM,2000-2019,-1.7179710954992678e-07,4.7987770405345875e-07
TWN,2000-2019,nan,nan
IOT,2000-2019,nan,nan
KIR,2000-2019,7.1296509841880577e-08,8.7825572463864064e-07
ESP,2000-2019,-9.4276132610831328e-07,1.408757280907358e-06
MMR,2000-2019,3.6325074293361101e-07,6.1795598192855017e-07
KAZ,2000-2019,-3.318534557537719e-07,1.2936898866180517e-06
SUR,2000-2019,-1.2757419253725583e-07,5.6459919375253096e-07
GRD,2000-2019,-9.4014205171428007e-08,4.7549318715777788e-07
LBN,2000-2019,-5.9748012731243616e-07,1.1836252126012737e-06
BFA,2000-2019,1.0251567203789353e-06,1.1707208690848236e-06
FUND-WEU,2000-2019,-6.2776522403939519e-07,1.0894681846551941e-06
MEX,2000-2019,-5.4908433922715392e-07,8.2945394565830286e-07
DEU,2000-2019,-5.2845516618454211e-07,1.2117074799547723e-06
BGD,2000-2019,4.2461235381114231e-07,8.2789780797541406e-07
UGA,2000-2019,7.8562509144588702e-08,4.3034451544742286e-07
OMN,2000-2019,-6.5876693219348589e-07,7.4437527320305201e-07
LCA,2000-2019,-2.3331994624042682e-07,5.4073099069299274e-07
SJM,2000-2019,9.9702865601943826e-07,2.7265679023543779e-06
ZAF,2000-2019,-4.2371218426232897e-07,7.6187839938260474e-07
SLV,2000-2019,-1.3510898768461438e-07,5.8794079349795593e-07
LBY,2000-2019,-7.3477580878949268e-07,1.0423948220011389e-06
ITA,2000-2019,-1.0485536006531336e-06,1.5140009463587922e-06
SGS,2000-2019,nan,nan
LIE,2000-2019,-6.5287324140252218e-07,1.2751368432173412e-06
FUND-ANZ,2000-2019,-9.9310529367895525e-07,1.0182163095413636e-06
STP,2000-2019,-5.4470740971542828e-08,3.9079609302999147e-07
ARE,2000-2019,-7.5669772851675851e-07,7.4846441872985134e-07
MUS,2000-2019,-3.0308693622657517e-07,7.3201661800446119e-07
FUND-EEU,2000-2019,-6.5628827881364228e-07,1.2261898308943753e-06
MDA,2000-2019,-6.4604887646141854e-07,1.4316177693864001e-06
MCO,2000-2019,-4.7282007517202194e-07,9.9515644243839141e-07
MLT,2000-2019,-7.6682439740638438e-07,1.2410313497078031e-06
KO-,2000-2019,-6.6491626015037163e-07,1.3568830755815411e-06
IRQ,2000-2019,6.4269675563648331e-07,1.2982935520323148e-06
SOM,2000-2019,6.455079638553094e-07,7.5403931044188002e-07
ATG,2000-2019,-6.9613422259803109e-08,4.2329211646970044e-07
GGY,2000-2019,-2.399005221139206e-07,7.2931075634220851e-07
FUND-SEA,2000-2019,6.7585005789060925e-08,3.4529919257980658e-07
TUR,2000-2019,-5.9279081778251265e-07,1.2253818950793172e-06
NIC,2000-2019,1.4464124795821825e-07,5.401673448800244e-07
PSE,2000-2019,-9.6377610067655889e-08,6.8058366359082911e-07
PCN,2000-2019,-9.2290188813898932e-08,9.2210010847091199e-07
MAC,2000-2019,-5.9698265156051794e-07,7.9740866404595372e-07
BTN,2000-2019,-3.588218280686392e-07,7.8462368295790692e-07
GIB,2000-2019,-3.2990586334621e-07,8.9434709483135871e-07
TKM,2000-2019,-3.4051406991958885e-07,1.0678910682249893e-06
NIU,2000-2019,-2.0127507432020231e-07,6.0535402826296429e-07
HKG,2000-2019,-6.7107724286353902e-07,8.7303077267298491e-07
MLI,2000-2019,1.1462596886481672e-06,1.2749960255472053e-06
BOL,2000-2019,-2.876667513735905e-07,8.0963385284452258e-07
BMU,2000-2019,-9.6666204319681827e-08,5.1160818613478851e-07
MRT,2000-2019,1.0372035933561176e-06,1.1993785729566165e-06
TTO,2000-2019,-2.7826293415190822e-07,4.9002366392741271e-07
GUY,2000-2019,2.116925418179868e-07,6.8103309684053219e-07
BLM,2000-2019,-2.2388907523235404e-07,6.0939428502182683e-07
SVN,2000-2019,-8.3291157454114114e-07,1.4724730398672139e-06
CUW,2000-2019,1.3527968638989456e-07,5.295714037990749e-07
BVT,2000-2019,nan,nan
DZA,2000-2019,-3.2181519317084854e-07,8.9372883264362454e-07
MOZ,2000-2019,2.933866182959492e-07,6.0409250127524036e-07
IMN,2000-2019,-2.364100197604972e-07,6.1641518382554696e-07
CHE,2000-2019,-5.9987500753992976e-07,1.4129402888299727e-06
COG,2000-2019,8.3062105786455523e-08,4.9616288556230722e-07
TUV,2000-2019,-3.0799242021313216e-08,6.0162410653775917e-07
VIR,2000-2019,-9.7806269990524662e-08,4.554604058679839e-07
HUN,2000-2019,-7.1428968008878814e-07,1.2532568544095234e-06
SPM,2000-2019,-6.1285499583736915e-07,1.3995112472032823e-06
FUND-SAS,2000-2019,4.5697517994401291e-07,9.1258251420106323e-07
GRC,2000-2019,-1.0197549355663551e-06,1.6992103776143647e-06
JPN,2000-2019,-9.461124693178336e-07,1.3650730990663422e-06
CHL,2000-2019,-4.5339157460593969e-07,7.3782285935173305e-07
AUT,2000-2019,-5.5978282316194854e-07,1.3225115853644393e-06
LKA,2000-2019,5.056943095426608e-08,4.0567130666052363e-07
NCL,2000-2019,-5.7845599786385787e-07,7.6211606397871344e-07
FUND-SIS,2000-2019,-6.3940876821337227e-08,2.8636100489770629e-07
FLK,2000-2019,-1.8335170867690475e-07,5.7383948354332853e-07
NRU,2000-2019,-1.3825216666384643e-08,1.0539151096218588e-06
BLZ,2000-2019,-1.5565543478488411e-07,6.6087341494353775e-07
FRO,2000-2019,-1.1149612428085064e-07,1.0709477129948885e-06
GEO,2000-2019,-4.8826786242657886e-07,1.2182385955997249e-06
ALB,2000-2019,-5.4787107980566925e-07,1.1677507865735612e-06
TKL,2000-2019,5.0730596849098129e-08,6.2599378495236829e-07
VEN,2000-2019,-2.7325268312439995e-07,6.0397990774635262e-07
MDG,2000-2019,2.8804046445770685e-08,4.4508583575378908e-07
EST,2000-2019,-4.8269707725455419e-07,1.3525944224506817e-06
SGP,2000-2019,-2.5533571706323311e-07,3.7043824285985099e-07
FUND-FSU,2000-2019,-2.7375355615149328e-07,1.160272372625792e-06
FRA,2000-2019,-7.4111855786722406e-07,1.2885189892585572e-06
NPL,2000-2019,1.6802839357671868e-07,7.4859877218780744e-07
KOR,2000-2019,-7.6327931608525503e-07,1.4529076374747361e-06
ARM,2000-2019,-5.1371812482485005e-07,1.2934716900314427e-06
ARG,2000-2019,-5.2508479770275166e-07,8.1509018918685422e-07
ASM,2000-2019,-1.6956073600440977e-07,5.4868693374649783e-07
IDN,2000-2019,6.0504947086715492e-08,3.2473216411035043e-07
SVK,2000-2019,-6.5719402074539931e-07,1.2454356050771002e-06
CZE,2000-2019,-5.888169801983523e-07,1.1918204798257866e-06
CYM,2000-2019,-3.9093515094133592e-09,4.2783264841658151e-07
TCA,2000-2019,-1.0129286032667987e-07,5.3388478674414212e-07
MHL,2000-2019,-8.153397954469847e-08,6.322277861545805e-07
MNE,2000-2019,-6.5873860775202053e-07,1.2442544237909281e-06
FSM,2000-2019,-2.8846444563617922e-08,4.2608866921119561e-07
PRY,2000-2019,-1.3791722504217967e-08,7.6881285488139029e-07
PAN,2000-2019,-3.0404701846118451e-07,5.758431831738947e-07
HND,2000-2019,-4.0764491119604144e-08,5.3933431127705327e-07
AND,2000-2019,-6.1598303707562669e-07,1.2910052714716398e-06
BHS,2000-2019,-4.1668512665784952e-07,4.87594222850733e-07
SHN,2000-2019,-2.2599066213993764e-07,6.2594407363660922e-07
TON,2000-2019,-2.0085651459694249e-07,6.3046535326629047e-07
MAF,2000-2019,-1.1901927875485269e-07,5.1723286302482356e-07
CRI,2000-2019,-3.4492251234229867e-07,7.3513595007751614e-07
AUS,2000-2019,-1.0588473922984871e-06,1.1004795527489015e-06
BES,2000-2019,-1.7977682385456773e-07,5.5824150221495854e-07
ATF,2000-2019,nan,nan
SLB,2000-2019,7.5516664395656858e-08,2.9382469823398524e-07
TCD,2000-2019,8.8714819688067272e-07,1.0215018392750853e-06
POL,2000-2019,-6.2914038970246e-07,1.3005152905213709e-06
SWE,2000-2019,-2.0285504304605617e-07,9.6374878123858039e-07
SAU,2000-2019,-6.9397931489799984e-07,8.6159623356626369e-07
UZB,2000-2019,-3.1308376534224821e-07,1.0488979354272879e-06
THA,2000-2019,2.1489420110176129e-08,5.4424687952013067e-07
MSR,2000-2019,-1.3380887743593785e-07,4.6494959066169429e-07
NLD,2000-2019,-4.7493831581930291e-07,1.2424024883463411e-06
COM,2000-2019,1.6440466425100129e-07,5.0971757691030174e-07
CUB,2000-2019,-1.3756403379070937e-07,4.6267193637817092e-07
SWZ,2000-2019,-1.8806666612676575e-07,5.9132931652466078e-07
ESH,2000-2019,-2.6243624167426478e-07,7.6212463021288147e-07
BRN,2000-2019,-2.976721444968738e-07,3.5859222551760718e-07
NZL,2000-2019,-6.745354010056955e-07,1.1582490020140913e-06
YEM,2000-2019,3.9942226653807071e-08,6.7124762508698922e-07
JEY,2000-2019,-2.5458088796781522e-07,7.3323511915088499e-07
AIA,2000-2019,-1.2483095797961612e-07,5.2853180150481666e-07
NFK,2000-2019,-3.6938959411891073e-07,7.9906215053037267e-07
MAR,2000-2019,-2.2018770136362715e-07,7.4092748884340367e-07
BIH,2000-2019,-6.1231412835335562e-07,1.2370906411324457e-06
URY,2000-2019,-4.3968288171094678e-07,7.6781481280162682e-07
CL-,2000-2019,nan,nan
ISR,2000-2019,-1.0195257941348408e-06,1.3174524809420547e-06
GTM,2000-2019,-2.160174528425262e-07,6.1437305374291235e-07
GHA,2000-2019,4.9026644995946518e-07,7.0316731281657111e-07
SMR,2000-2019,-5.8437170162259369e-07,1.2149836240013473e-06
FUND-LAM,2000-2019,-3.4489669509495785e-07,5.997395304790635e-07
PYF,2000-2019,-2.9593668222821346e-07,8.3418629080748119e-07
PRT,2000-2019,-6.5887888558823824e-07,1.2253221116061253e-06
SMX,2000-2019,-1.1907599170265105e-07,5.1475004590750525e-07
PLW,2000-2019,-9.1654131477820639e-09,3.6832309259194913e-07
UKR,2000-2019,-6.7408004067034478e-07,1.4457844535177652e-06
AFG,2000-2019,-3.0222726145071591e-07,1.1319260106258816e-06
NER,2000-2019,1.3905138511245619e-06,1.5361137691059609e-06
ALA,2000-2019,-4.8202521952852252e-07,1.4302764021031517e-06
FUND-MAF,2000-2019,-3.1818696690391282e-07,8.8880355794215343e-07
CXR,2000-2019,-6.9243003645990436e-08,5.3863945937718823e-07
KEN,2000-2019,2.5376577443443791e-08,3.7449075449687746e-07
CIV,2000-2019,3.531072799399416e-07,5.7040198235890879e-07
BEN,2000-2019,5.0695922058948417e-07,7.404715508383647e-07
CMR,2000-2019,2.7299246630708979e-07,5.2045986650625214e-07
ATA,2000-2019,nan,nan
VAT,2000-2019,-3.8602308821022986e-07,9.6934423834678941e-07
SLE,2000-2019,3.6240104468567983e-07,5.6138901651781591e-07
ERI,2000-2019,3.1200549571359748e-07,6.4129609812012e-07
RWA,2000-2019,-1.0357401242310903e-07,5.5416809603723389e-07
COK,2000-2019,-1.6083510869549687e-07,5.1230594144673132e-07
MYT,2000-2019,-1.556734061138703e-07,5.4170905895287635e-07
KGZ,2000-2019,-4.8158989524107664e-07,1.1680911853615541e-06
MNG,2000-2019,1.24373663777876e-06,2.1119029664702952e-06
SEN,2000-2019,5.2782253217742815e-07,8.0489174475622564e-07
MWI,2000-2019,1.765008597729895e-07,6.7748837731453007e-07
FUND-CAM,2000-2019,-4.2122562140884673e-07,6.8291772890248046e-07
CCK,2000-2019,-1.480320131349305e-07,5.7288151714490746e-07
COL,2000-2019,-2.7533245324149383e-07,5.7777973188353642e-07
ABW,2000-2019,3.2465846217432243e-07,6.3904810738480448e-07
BEL,2000-2019,-5.3593421977152627e-07,1.245456464521771e-06
WLF,2000-2019,-1.5475888930055941e-07,5.6630182454643369e-07
DJI,2000-2019,1.0748035661397584e-06,1.3922606167695774e-06
VCT,2000-2019,-1.4536264367652191e-07,4.7390830504707309e-07
BRA,2000-2019,-3.6031472935263065e-07,6.8998138455731653e-07
BDI,2000-2019,3.8833499068341845e-08,5.3569555781553633e-07
TUN,2000-2019,-3.0688401722398301e-07,8.5169342506731149e-07
GMB,2000-2019,4.8882365401108112e-07,7.6981498631004282e-07
DMA,2000-2019,-1.9590854153932098e-07,5.3264472924619631e-07
IRN,2000-2019,-4.3090048053488571e-07,1.0956175159506766e-06
BWA,2000-2019,-5.0148170416210337e-07,9.5440484423709799e-07
NGA,2000-2019,4.157990295738559e-07,6.4727771342704688e-07
NOR,2000-2019,-1.6906809316500007e-07,8.4070378337372472e-07
TGO,2000-2019,5.1203184718047185e-07,6.5845055101151923e-07
CHN,2000-2019,-3.0979222445319613e-07,7.2398958518466757e-07
BGR,2000-2019,-7.0286601279973911e-07,1.3719141551664902e-06
LVA,2000-2019,-5.4950492461866912e-07,1.3899962320161185e-06
FUND-USA,2000-2019,-9.5737737252441039e-07,1.1635518880120845e-06
TLS,2000-2019,7.2009813788538673e-09,3.3758633250485845e-07
SP-,2000-2019,nan,nan
RUS,2000-2019,-3.6325712948359037e-08,1.3875049942307874e-06
GUM,2000-2019,7.9346552820480256e-09,4.7354923442636539e-07
BHR,2000-2019,-5.8632170056900492e-07,9.0614387013325945e-07
DNK,2000-2019,-2.6645007303255709e-07,9.1823589103350536e-07
GNQ,2000-2019,-6.5050711925554004e-07,6.4689419604485613e-07
VUT,2000-2019,-1.370135763977566e-07,5.5260125557392254e-07
HRV,2000-2019,-7.4140221907009665e-07,1.3562792188489378e-06
CYP,2000-2019,-6.3389237305811043e-07,1.3427212241648464e-06
GBR,2000-2019,-3.5330389552395406e-07,8.8999943326744378e-07
FUND-CHI,2000-2019,-3.0726857021191803e-07,7.2593547494432299e-07
CPV,2000-2019,-5.7960915674816122e-08,4.7848256527087279e-07
LBR,2000-2019,2.8749911524634981e-07,5.2622217660088466e-07
SDN,2000-2019,9.6729528615978354e-07,1.1972593129112473e-06
GAB,2000-2019,-2.9200035089862431e-07,4.952900991440528e-07
CAF,2000-2019,4.3613311213938863e-07,6.2657488524932829e-07
ZMB,2000-2019,5.4129098816590364e-08,6.6194953330804764e-07
LUX,2000-2019,-7.2373774846340482e-07,1.6033872354350659e-06
SRB,2000-2019,-6.1808445377935458e-07,1.2441880542452001e-06
ROU,2000-2019,-7.1723549322732754e-07,1.343711011738251e-06
,2000-2019,-1.5094207063564131e-07,6.9500961650686987e-07
LAO,2000-2019,1.9953128375989529e-07,6.1506232410327181e-07
FJI,2000-2019,-6.2333858230306163e-08,5.0726955399224794e-07
FUND-#N/A,2000-2019,nan,nan
ECU,2000-2019,-1.4594456148800559e-07,4.9098690584164082e-07
AGO,2000-2019,-2.227008630710949e-07,5.9895741630292228e-07
ETH,2000-2019,-8.9996537626301091e-09,4.6988563411851058e-07
GIN,2000-2019,3.5152386910419047e-07,6.0927942426487942e-07
HTI,2000-2019,1.8170214425082068e-07,4.1466873133895431e-07
IRL,2000-2019,-1.8739541548344097e-07,7.4008154682726435e-07
REU,2000-2019,-2.6763172638341252e-07,6.4412086676050969e-07
VNM,2000-2019,2.2022798766442719e-07,5.205056397635488e-07
CAN,2000-2019,-2.4412372309693159e-07,1.027456960515744e-06
EGY,2000-2019,-4.8892838598346987e-08,7.5765963530093775e-07
CA-,2000-2019,-2.7951966793373457e-07,1.1827813040219353e-06
TZA,2000-2019,1.1360894183995979e-07,4.8949765902261632e-07
KNA,2000-2019,-1.4816870355830762e-07,5.0411353769461387e-07
GRL,2000-2019,8.4829023212259937e-07,2.2793241701115836e-06
GUF,2000-2019,-1.2549447708231779e-07,6.4703937306230902e-07
BLR,2000-2019,-6.3615944602663633e-07,1.4569480893619347e-06
ISL,2000-2019,-8.6575465869271227e-08,7.9256073770815885e-07
PHL,2000-2019,9.7064950565978118e-08,5.1379433878807475e-07
PRK,2000-2019,-4.1029085762429233e-07,1.0309435217594832e-06
PAK,2000-2019,8.5568948652748902e-07,1.3471407815179105e-06
QAT,2000-2019,-7.1518427059930552e-07,8.3433110077449733e-07
PRI,2000-2019,-3.7238264176598079e-07,6.1513975473110807e-07
IND,2000-2019,4.4131900024999188e-07,9.2213275840437846e-07
SSD,2000-2019,8.7303201743815774e-08,5.6542116040601584e-07
HMD,2000-2019,nan,nan
MYS,2000-2019,-2.2362996392285009e-07,3.7403456514824454e-07
VGB,2000-2019,-1.185955364689843e-07,4.8244080411448765e-07
ZWE,2000-2019,1.3269569971920782e-07,6.2786013756938664e-07
FUND-SSA,2000-2019,3.1613365353440624e-07,5.3023356476650628e-07
TJK,2000-2019,-3.6497037661956406e-07,1.1137568244552833e-06
GNB,2000-2019,5.9073064253423765e-07,8.0712156423330204e-07
KHM,2000-2019,4.8285267089527117e-07,7.5065251127499768e-07
MDV,2000-2019,-8.5173593136489643e-08,5.3449106959883803e-07
PNG,2000-2019,4.7527298132442358e-08,3.1285273859346615e-07
FUND-CAN,2000-2019,-2.4412372309693159e-07,1.027456960515744e-06
WSM,2000-2019,1.6519785743734767e-08,4.3828680806557666e-07
MKD,2000-2019,-6.6037256917060618e-07,1.3517022380917788e-06
AZE,2000-2019,-4.5510011348997895e-07,1.1873036553022441e-06
UMI,2000-2019,-5.2226383376970822e-08,4.5297107797802707e-07
COD,2000-2019,3.3978144611818872e-07,5.9506037140130246e-07
LTU,2000-2019,-5.5771899165837609e-07,1.3673670844267674e-06
MNP,2000-2019,-5.3004787929405199e-08,4.7958334722359613e-07
