region,year,mean,sdev
IND,1980-1999,0.0,0.0
GGY,1980-1999,0.0,0.0
MSR,1980-1999,0.0,0.0
PCN,1980-1999,0.0,0.0
MKD,1980-1999,0.0,0.0
COK,1980-1999,0.0,0.0
KO-,1980-1999,0.0,0.0
STP,1980-1999,0.0,0.0
AIA,1980-1999,0.0,0.0
UZB,1980-1999,0.0,0.0
TZA,1980-1999,0.0,0.0
SLE,1980-1999,0.0,0.0
SWZ,1980-1999,0.0,0.0
PER,1980-1999,0.0,0.0
BRN,1980-1999,0.0,0.0
ATG,1980-1999,0.0,0.0
LIE,1980-1999,0.0,0.0
GIN,1980-1999,0.0,0.0
SMR,1980-1999,0.0,0.0
AGO,1980-1999,0.0,0.0
TUR,1980-1999,0.0,0.0
AND,1980-1999,0.0,0.0
DOM,1980-1999,0.0,0.0
PAK,1980-1999,0.0,0.0
LCA,1980-1999,0.0,0.0
MWI,1980-1999,0.0,0.0
CUW,1980-1999,0.0,0.0
NER,1980-1999,0.0,0.0
ALA,1980-1999,0.0,0.0
TTO,1980-1999,0.0,0.0
SUR,1980-1999,0.0,0.0
GLP,1980-1999,0.0,0.0
BDI,1980-1999,0.0,0.0
SGS,1980-1999,nan,nan
NIC,1980-1999,0.0,0.0
SP-,1980-1999,nan,nan
VGB,1980-1999,0.0,0.0
SLV,1980-1999,0.0,0.0
CMR,1980-1999,0.0,0.0
FUND-EEU,1980-1999,0.0,0.0
MTQ,1980-1999,0.0,0.0
LVA,1980-1999,0.0,0.0
MYT,1980-1999,0.0,0.0
MCO,1980-1999,0.0,0.0
ABW,1980-1999,0.0,0.0
GNQ,1980-1999,0.0,0.0
SYC,1980-1999,0.0,0.0
KIR,1980-1999,0.0,0.0
ECU,1980-1999,0.0,0.0
LKA,1980-1999,0.0,0.0
GAB,1980-1999,0.0,0.0
MAC,1980-1999,0.0,0.0
MLI,1980-1999,0.0,0.0
PRT,1980-1999,0.0,0.0
VCT,1980-1999,0.0,0.0
FIN,1980-1999,0.0,0.0
KOR,1980-1999,0.0,0.0
SYR,1980-1999,0.0,0.0
VNM,1980-1999,0.0,0.0
CHE,1980-1999,0.0,0.0
EGY,1980-1999,0.0,0.0
TUN,1980-1999,0.0,0.0
FUND-ANZ,1980-1999,0.0,0.0
IRN,1980-1999,0.0,0.0
TGO,1980-1999,0.0,0.0
SWE,1980-1999,0.0,0.0
FUND-LAM,1980-1999,0.0,0.0
RUS,1980-1999,0.0,0.0
IRQ,1980-1999,0.0,0.0
HRV,1980-1999,0.0,0.0
SVN,1980-1999,0.0,0.0
MOZ,1980-1999,0.0,0.0
SEN,1980-1999,0.0,0.0
RWA,1980-1999,0.0,0.0
CCK,1980-1999,0.0,0.0
FUND-SSA,1980-1999,0.0,0.0
BLZ,1980-1999,0.0,0.0
GEO,1980-1999,0.0,0.0
GUF,1980-1999,0.0,0.0
BTN,1980-1999,0.0,0.0
AUS,1980-1999,0.0,0.0
MDA,1980-1999,0.0,0.0
VIR,1980-1999,0.0,0.0
MDV,1980-1999,0.0,0.0
HND,1980-1999,0.0,0.0
BHS,1980-1999,0.0,0.0
FJI,1980-1999,0.0,0.0
NRU,1980-1999,0.0,0.0
NCL,1980-1999,0.0,0.0
FUND-#N/A,1980-1999,nan,nan
ARG,1980-1999,0.0,0.0
ZWE,1980-1999,0.0,0.0
FLK,1980-1999,0.0,0.0
FRO,1980-1999,0.0,0.0
TKM,1980-1999,0.0,0.0
ROU,1980-1999,0.0,0.0
MNG,1980-1999,0.0,0.0
MEX,1980-1999,0.0,0.0
BRA,1980-1999,0.0,0.0
SVK,1980-1999,0.0,0.0
CZE,1980-1999,0.0,0.0
MDG,1980-1999,0.0,0.0
DZA,1980-1999,0.0,0.0
COM,1980-1999,0.0,0.0
FUND-MDE,1980-1999,0.0,0.0
NZL,1980-1999,0.0,0.0
TUV,1980-1999,0.0,0.0
ESP,1980-1999,0.0,0.0
MRT,1980-1999,0.0,0.0
SGP,1980-1999,0.0,0.0
CYM,1980-1999,0.0,0.0
NOR,1980-1999,0.0,0.0
CXR,1980-1999,0.0,0.0
PRI,1980-1999,0.0,0.0
ERI,1980-1999,0.0,0.0
GRD,1980-1999,0.0,0.0
TCA,1980-1999,0.0,0.0
MYS,1980-1999,0.0,0.0
GHA,1980-1999,0.0,0.0
FSM,1980-1999,0.0,0.0
BGD,1980-1999,0.0,0.0
IDN,1980-1999,0.0,0.0
OMN,1980-1999,0.0,0.0
BEN,1980-1999,0.0,0.0
FUND-CAN,1980-1999,0.0,0.0
CRI,1980-1999,0.0,0.0
LUX,1980-1999,0.0,0.0
GIB,1980-1999,0.0,0.0
CUB,1980-1999,0.0,0.0
BES,1980-1999,0.0,0.0
SLB,1980-1999,0.0,0.0
CIV,1980-1999,0.0,0.0
DEU,1980-1999,0.0,0.0
WLF,1980-1999,0.0,0.0
SAU,1980-1999,0.0,0.0
PRK,1980-1999,0.0,0.0
QAT,1980-1999,0.0,0.0
JAM,1980-1999,0.0,0.0
ATA,1980-1999,nan,nan
FUND-JPK,1980-1999,0.0,0.0
AZE,1980-1999,0.0,0.0
MNP,1980-1999,0.0,0.0
ITA,1980-1999,0.0,0.0
ASM,1980-1999,0.0,0.0
SOM,1980-1999,0.0,0.0
FUND-WEU,1980-1999,0.0,0.0
KAZ,1980-1999,0.0,0.0
PSE,1980-1999,0.0,0.0
LSO,1980-1999,0.0,0.0
NAM,1980-1999,0.0,0.0
SMX,1980-1999,0.0,0.0
FUND-CAM,1980-1999,0.0,0.0
ISR,1980-1999,0.0,0.0
MMR,1980-1999,0.0,0.0
SJM,1980-1999,0.0,0.0
IOT,1980-1999,nan,nan
LBN,1980-1999,0.0,0.0
IMN,1980-1999,0.0,0.0
PAN,1980-1999,0.0,0.0
NFK,1980-1999,0.0,0.0
VAT,1980-1999,0.0,0.0
MNE,1980-1999,0.0,0.0
LBR,1980-1999,0.0,0.0
KEN,1980-1999,0.0,0.0
JEY,1980-1999,0.0,0.0
MUS,1980-1999,0.0,0.0
BVT,1980-1999,nan,nan
GBR,1980-1999,0.0,0.0
CL-,1980-1999,nan,nan
KGZ,1980-1999,0.0,0.0
AUT,1980-1999,0.0,0.0
COL,1980-1999,0.0,0.0
USA,1980-1999,0.0,0.0
ZAF,1980-1999,0.0,0.0
NIU,1980-1999,0.0,0.0
CAF,1980-1999,0.0,0.0
AFG,1980-1999,0.0,0.0
LTU,1980-1999,0.0,0.0
JPN,1980-1999,0.0,0.0
BOL,1980-1999,0.0,0.0
BIH,1980-1999,0.0,0.0
DJI,1980-1999,0.0,0.0
TKL,1980-1999,0.0,0.0
PNG,1980-1999,0.0,0.0
SDN,1980-1999,0.0,0.0
PYF,1980-1999,0.0,0.0
HKG,1980-1999,0.0,0.0
TLS,1980-1999,0.0,0.0
PRY,1980-1999,0.0,0.0
ALB,1980-1999,0.0,0.0
LBY,1980-1999,0.0,0.0
FUND-SAS,1980-1999,0.0,0.0
BMU,1980-1999,0.0,0.0
NGA,1980-1999,0.0,0.0
FRA,1980-1999,0.0,0.0
HUN,1980-1999,0.0,0.0
GUY,1980-1999,0.0,0.0
KNA,1980-1999,0.0,0.0
GRC,1980-1999,0.0,0.0
ETH,1980-1999,0.0,0.0
BWA,1980-1999,0.0,0.0
BLR,1980-1999,0.0,0.0
BGR,1980-1999,0.0,0.0
GUM,1980-1999,0.0,0.0
FUND-SEA,1980-1999,0.0,0.0
FUND-MAF,1980-1999,0.0,0.0
REU,1980-1999,0.0,0.0
SYR,2000-2019,-1.2899848175480638e-07,9.6574336437485008e-07
USA,2000-2019,-1.0312924194816819e-06,1.2293600847210189e-06
FUND-JPK,2000-2019,-9.2258142601626688e-07,1.4293595001534168e-06
BRB,2000-2019,-3.5061322847521783e-07,5.8148076358009512e-07
GLP,2000-2019,-1.5259277722920297e-07,4.7387904039181988e-07
PER,2000-2019,-4.6522663228883723e-07,7.8612384559458068e-07
SYC,2000-2019,-1.1815017752469738e-07,6.7369172660149721e-07
NAM,2000-2019,-2.6413272426809244e-07,9.0764693631090885e-07
FUND-MDE,2000-2019,-2.5655894846622473e-07,8.4214014159060408e-07
DOM,2000-2019,-2.0667422445528011e-07,5.0413754216934602e-07
TWN,2000-2019,nan,nan
IOT,2000-2019,nan,nan
KIR,2000-2019,-3.1906280877105824e-08,8.7100616592829668e-07
ESP,2000-2019,-1.0075423677186974e-06,1.4515594247105651e-06
MMR,2000-2019,3.7833225195553298e-07,7.184236442171625e-07
KAZ,2000-2019,-3.4081403771748505e-07,1.2137893513783823e-06
SUR,2000-2019,-1.5628889571332657e-07,5.5608952248459598e-07
GRD,2000-2019,-1.3471622790123242e-07,5.3528909644157344e-07
LBN,2000-2019,-6.6324896764089586e-07,1.2416850086857013e-06
BFA,2000-2019,1.0420554767256978e-06,1.2506098603557417e-06
FUND-WEU,2000-2019,-6.9533453180985089e-07,1.1292550335398151e-06
MEX,2000-2019,-6.4025002001013242e-07,8.9497193702908654e-07
DEU,2000-2019,-6.2598156034333172e-07,1.3128733354252248e-06
BGD,2000-2019,4.0400742564771133e-07,8.5480660152376787e-07
UGA,2000-2019,7.2113431713576481e-08,5.3728616023393262e-07
OMN,2000-2019,-6.9337759396512335e-07,7.7970439124092038e-07
LCA,2000-2019,-2.6621204602218354e-07,5.6256175651562124e-07
SJM,2000-2019,1.0324672028264908e-06,2.6195954523130959e-06
ZAF,2000-2019,-4.8389222416442338e-07,8.3310359778813868e-07
SLV,2000-2019,-1.9183841754706904e-07,6.3580204154376371e-07
LBY,2000-2019,-7.9490033181109317e-07,1.0509575423164895e-06
ITA,2000-2019,-1.1178300234842287e-06,1.5297074796016719e-06
SGS,2000-2019,nan,nan
LIE,2000-2019,-6.3853413283221172e-07,1.1930510535824703e-06
FUND-ANZ,2000-2019,-1.0614585205908464e-06,1.0589362293006672e-06
STP,2000-2019,-6.6372422469283731e-08,4.9646773115223869e-07
ARE,2000-2019,-7.9258339937217724e-07,7.842651254095188e-07
MUS,2000-2019,-3.6869806800881252e-07,8.8149550865858671e-07
FUND-EEU,2000-2019,-6.8734581359662907e-07,1.2090121228332351e-06
MDA,2000-2019,-6.2043909248337974e-07,1.3714966841426716e-06
MCO,2000-2019,-5.2414658827070633e-07,1.0618239002382509e-06
MLT,2000-2019,-7.9638357125535611e-07,1.2885639524254381e-06
KO-,2000-2019,-6.6081271483156565e-07,1.3167285744323287e-06
IRQ,2000-2019,6.4550902635432185e-07,1.4001529312114239e-06
SOM,2000-2019,6.7402379037800034e-07,8.5931915491408757e-07
ATG,2000-2019,-9.3851152136819981e-08,4.3012284404220213e-07
GGY,2000-2019,-2.5011743980396634e-07,7.6952386218465928e-07
FUND-SEA,2000-2019,6.425712436131554e-08,3.6444066911038527e-07
TUR,2000-2019,-6.1401508831687096e-07,1.2406821316414184e-06
NIC,2000-2019,1.3766063494838311e-07,6.3305021433707788e-07
PSE,2000-2019,-1.0470596736559285e-07,7.3410148493031309e-07
PCN,2000-2019,-7.6733769990818259e-08,9.9624907275835242e-07
MAC,2000-2019,-5.9464910524684131e-07,8.1926276912690701e-07
BTN,2000-2019,-3.905133633622664e-07,7.9370951342565598e-07
GIB,2000-2019,-3.8929714952328754e-07,9.2231229155112268e-07
TKM,2000-2019,-3.3161388778235093e-07,1.1488113127119584e-06
NIU,2000-2019,-2.4191469616186986e-07,6.6212491090767704e-07
HKG,2000-2019,-6.6816558258446427e-07,8.9177227726537246e-07
MLI,2000-2019,1.149537802994143e-06,1.3600158520178595e-06
BOL,2000-2019,-3.2086464966456914e-07,8.3873790796114436e-07
BMU,2000-2019,-1.4912711904782604e-07,6.0986170021969267e-07
MRT,2000-2019,1.0004930412596044e-06,1.2453718815414657e-06
TTO,2000-2019,-3.1014631404834565e-07,5.1416999564401936e-07
GUY,2000-2019,1.8013060447691254e-07,6.7292186876162341e-07
BLM,2000-2019,-2.6069124058200141e-07,6.1932412185514211e-07
SVN,2000-2019,-9.0738518451113073e-07,1.4798060541514145e-06
CUW,2000-2019,1.2152962767537987e-07,5.5064272660014058e-07
BVT,2000-2019,nan,nan
DZA,2000-2019,-3.56686514556759e-07,9.5446098225179224e-07
MOZ,2000-2019,2.8018063672077961e-07,7.2457385995305591e-07
IMN,2000-2019,-2.3321748096142452e-07,6.2677625202244003e-07
CHE,2000-2019,-7.1588025118309352e-07,1.5084297913578125e-06
COG,2000-2019,7.9979416412612438e-08,5.9310543517343233e-07
TUV,2000-2019,-9.5035650513363726e-08,6.4346506578709422e-07
VIR,2000-2019,-1.1881368771007257e-07,4.6611699805505308e-07
HUN,2000-2019,-7.6238917807126863e-07,1.2624978160781209e-06
SPM,2000-2019,-6.168836231321101e-07,1.3445735385910411e-06
FUND-SAS,2000-2019,4.03671726353795e-07,9.2483382096247908e-07
GRC,2000-2019,-1.05784356288867e-06,1.7141249388600523e-06
JPN,2000-2019,-9.780549294064677e-07,1.4358099003113524e-06
CHL,2000-2019,-5.1191176464039569e-07,7.8030045803982065e-07
AUT,2000-2019,-6.6422484367640668e-07,1.3984634389186894e-06
LKA,2000-2019,2.7850831692758924e-08,4.5277909407465008e-07
NCL,2000-2019,-6.3105847470186009e-07,7.9846402842788877e-07
FUND-SIS,2000-2019,-8.0588284656041951e-08,2.886138790081875e-07
FLK,2000-2019,-1.7343106354540454e-07,5.3494379661566495e-07
NRU,2000-2019,-1.4075482986142918e-07,1.0840300140899891e-06
BLZ,2000-2019,-2.1608749496082212e-07,6.699469747164882e-07
FRO,2000-2019,-8.591544094645657e-08,1.0696851653425786e-06
GEO,2000-2019,-4.6029039226739707e-07,1.2048098432968536e-06
ALB,2000-2019,-5.779562640092286e-07,1.221404658018023e-06
TKL,2000-2019,-5.0577383146452268e-09,5.7009722696187097e-07
VEN,2000-2019,-3.261099470118795e-07,6.6454304268749971e-07
MDG,2000-2019,2.0516096797868575e-08,5.3299977600246005e-07
EST,2000-2019,-4.8472446020152014e-07,1.3623649337091917e-06
SGP,2000-2019,-2.7390138869168768e-07,3.8986440379381271e-07
FUND-FSU,2000-2019,-2.5961039002870596e-07,1.1143461141295588e-06
FRA,2000-2019,-8.0552515867552587e-07,1.2924589702716561e-06
NPL,2000-2019,1.3405281114337858e-07,8.6503913588375326e-07
KOR,2000-2019,-7.8548231078316807e-07,1.5777807626351032e-06
ARM,2000-2019,-4.7041252782079943e-07,1.2546953583947778e-06
ARG,2000-2019,-5.9746706375328424e-07,8.3885874349879968e-07
ASM,2000-2019,-2.278167180453711e-07,6.2534886319272327e-07
IDN,2000-2019,5.9157279643808671e-08,3.4689594692893354e-07
SVK,2000-2019,-7.0100884168220926e-07,1.2319517670342299e-06
CZE,2000-2019,-6.5886728196078254e-07,1.2749523423045856e-06
CYM,2000-2019,-3.2977460699466082e-08,4.4261495237015746e-07
TCA,2000-2019,-1.2732858787253806e-07,5.7073684921892863e-07
MHL,2000-2019,-1.7215239520873501e-07,7.1542286058749854e-07
MNE,2000-2019,-6.766310273425648e-07,1.2343783783102437e-06
FSM,2000-2019,-8.2367088223023564e-08,4.908673121511878e-07
PRY,2000-2019,-4.1793530875082912e-08,8.0873104813059295e-07
PAN,2000-2019,-3.5021776262951907e-07,6.2005837864543265e-07
HND,2000-2019,-6.2880333324051639e-08,6.07919609952862e-07
AND,2000-2019,-5.843338482897016e-07,1.2127427893056408e-06
BHS,2000-2019,-4.4259448207416022e-07,5.2336485428544071e-07
SHN,2000-2019,-2.3376452268306665e-07,7.1153322000478415e-07
TON,2000-2019,-2.6525526347650675e-07,7.121240797259188e-07
MAF,2000-2019,-1.3505492598650093e-07,5.265637478531541e-07
CRI,2000-2019,-4.2822041719133896e-07,8.3867307882416388e-07
AUS,2000-2019,-1.122162250416274e-06,1.1473414821578161e-06
BES,2000-2019,-2.2906124431283187e-07,5.8368848685130281e-07
ATF,2000-2019,nan,nan
SLB,2000-2019,6.2837264493356948e-08,4.0987839978462486e-07
TCD,2000-2019,8.8721461918235056e-07,1.0825569985724432e-06
POL,2000-2019,-6.6106855056018276e-07,1.2848229171406828e-06
SWE,2000-2019,-2.429594709697698e-07,1.0480248771205661e-06
SAU,2000-2019,-7.2108673983112655e-07,8.9095945521785011e-07
UZB,2000-2019,-2.8278472495996846e-07,1.0728824869543799e-06
THA,2000-2019,-1.4804435244539202e-08,5.4444790758296604e-07
MSR,2000-2019,-1.66624795350359e-07,4.8001729204889064e-07
NLD,2000-2019,-5.5883368842983393e-07,1.2753339572236118e-06
COM,2000-2019,1.4127761855678908e-07,6.0299868594296799e-07
CUB,2000-2019,-1.7074936155048663e-07,4.8492967880772616e-07
SWZ,2000-2019,-2.3173269103600599e-07,7.1894908098003752e-07
ESH,2000-2019,-3.3893319817325639e-07,8.3614239563513662e-07
BRN,2000-2019,-3.0849367402680766e-07,3.6813178028571247e-07
NZL,2000-2019,-7.6972608588703967e-07,1.2343670562826811e-06
YEM,2000-2019,-3.8873263479863059e-09,7.3407055502491845e-07
JEY,2000-2019,-2.6637748969669606e-07,7.729843786025367e-07
AIA,2000-2019,-1.400644671094482e-07,5.3706587562948333e-07
NFK,2000-2019,-4.2593428744550909e-07,8.6874090972841329e-07
MAR,2000-2019,-2.6250091644964433e-07,8.4915966610982626e-07
BIH,2000-2019,-6.2020770799502476e-07,1.2015825577561383e-06
URY,2000-2019,-4.8757910347278087e-07,8.0306165251334072e-07
CL-,2000-2019,nan,nan
ISR,2000-2019,-1.0841696548175123e-06,1.3300770322826336e-06
GTM,2000-2019,-2.6267060408514976e-07,6.7451185820655606e-07
GHA,2000-2019,5.0652034789787467e-07,8.0724497415390097e-07
SMR,2000-2019,-5.9904401281456998e-07,1.1901848290485534e-06
FUND-LAM,2000-2019,-4.0071070332478377e-07,6.2107854573438526e-07
PYF,2000-2019,-3.5245152463425401e-07,8.6554215850079706e-07
PRT,2000-2019,-7.2688141927670303e-07,1.3045388336781804e-06
SMX,2000-2019,-1.3597132114057562e-07,5.2453928469665898e-07
PLW,2000-2019,-2.9205044054847196e-08,4.0496176755588374e-07
UKR,2000-2019,-6.5161803037395203e-07,1.3798448018822169e-06
AFG,2000-2019,-2.839266113834755e-07,1.1826037252006562e-06
NER,2000-2019,1.3827841948472841e-06,1.5828129422849451e-06
ALA,2000-2019,-4.7650462003053383e-07,1.3712050037749519e-06
FUND-MAF,2000-2019,-3.5309494442876245e-07,9.4892674342639888e-07
CXR,2000-2019,-9.6880003080799812e-08,5.8024996455245665e-07
KEN,2000-2019,1.6191420573405641e-08,4.5616647668957737e-07
CIV,2000-2019,3.6505008505250587e-07,7.1267110354030608e-07
BEN,2000-2019,5.2892988400895538e-07,8.6237444401974268e-07
CMR,2000-2019,2.6801838450583627e-07,6.4394492327125764e-07
ATA,2000-2019,nan,nan
VAT,2000-2019,-4.2539833263306101e-07,9.7733213512677536e-07
SLE,2000-2019,3.6204461287014681e-07,6.5352150104070495e-07
ERI,2000-2019,3.1212971835492969e-07,7.4441024368712045e-07
RWA,2000-2019,-1.2606400464189959e-07,6.3210788646772023e-07
COK,2000-2019,-1.9801301008315013e-07,5.6613141456050552e-07
MYT,2000-2019,-2.0030957566724443e-07,5.8392710721074212e-07
KGZ,2000-2019,-4.654016354042105e-07,1.1419629958676526e-06
MNG,2000-2019,1.236308560655403e-06,2.1994858556585519e-06
SEN,2000-2019,5.0442392381248253e-07,8.468903938555004e-07
MWI,2000-2019,1.5156227533258784e-07,8.5022293698439227e-07
FUND-CAM,2000-2019,-4.9128211843292531e-07,7.3130562430259189e-07
CCK,2000-2019,-1.6535839397584528e-07,6.0471151245337295e-07
COL,2000-2019,-3.3584417543752664e-07,6.41087847448893e-07
ABW,2000-2019,3.2505166001403608e-07,7.4416826176344283e-07
BEL,2000-2019,-6.159854295204868e-07,1.2712527087407502e-06
WLF,2000-2019,-2.2642872011730428e-07,6.0911514174872069e-07
DJI,2000-2019,1.0443716217272603e-06,1.3995202880341291e-06
VCT,2000-2019,-1.8323382647323055e-07,5.1142110530336241e-07
BRA,2000-2019,-4.1647068051176995e-07,6.9434627440217802e-07
BDI,2000-2019,3.2273945310440349e-08,6.3278912752306556e-07
TUN,2000-2019,-3.4512805909602931e-07,9.0092226407196848e-07
GMB,2000-2019,4.7007068942535325e-07,8.089547862390381e-07
DMA,2000-2019,-2.499836797733807e-07,5.7751474657087098e-07
IRN,2000-2019,-4.3905084158166847e-07,1.1447163882502112e-06
BWA,2000-2019,-6.1132212315839873e-07,1.1049259719705753e-06
NGA,2000-2019,4.136540938130048e-07,7.4522015846734814e-07
NOR,2000-2019,-2.0985981301835e-07,9.3834298064118142e-07
TGO,2000-2019,5.3603615489559927e-07,8.0826999314594817e-07
CHN,2000-2019,-3.2537581735137519e-07,7.6006100346702964e-07
BGR,2000-2019,-7.2240282980856235e-07,1.3542904041999197e-06
LVA,2000-2019,-5.6125978770580032e-07,1.3760427313528906e-06
FUND-USA,2000-2019,-1.0298698578783957e-06,1.2277817091635436e-06
TLS,2000-2019,-1.1898895274833881e-08,4.6239396135385126e-07
SP-,2000-2019,nan,nan
RUS,2000-2019,-3.1177378377751532e-08,1.2997217152288121e-06
GUM,2000-2019,-3.0250518601494715e-08,5.3140422743406213e-07
BHR,2000-2019,-6.0817952755908591e-07,9.5360218521290168e-07
DNK,2000-2019,-3.4594417153252763e-07,1.0698495038538317e-06
GNQ,2000-2019,-7.0327654426023218e-07,6.9606447740351516e-07
VUT,2000-2019,-1.8063052745246849e-07,6.148587670478461e-07
HRV,2000-2019,-7.8984561733819181e-07,1.3258949396661275e-06
CYP,2000-2019,-6.2129474290732292e-07,1.3522924968994417e-06
GBR,2000-2019,-4.0550923615559521e-07,9.5228887526391954e-07
FUND-CHI,2000-2019,-3.2237568878381155e-07,7.6105513557682382e-07
CPV,2000-2019,-8.7805757125489087e-08,5.9031495488778341e-07
LBR,2000-2019,2.990971014396949e-07,6.3770510404736824e-07
SDN,2000-2019,9.6211290394783471e-07,1.2314530681598196e-06
GAB,2000-2019,-3.4105965674957538e-07,5.3577912383654805e-07
CAF,2000-2019,4.589943051269423e-07,7.713950340594466e-07
ZMB,2000-2019,2.959978368313158e-08,7.9499766270778105e-07
LUX,2000-2019,-8.297846791819667e-07,1.6865232195818122e-06
SRB,2000-2019,-6.278595203716452e-07,1.2275278327203351e-06
ROU,2000-2019,-7.2862122874098233e-07,1.314317749900511e-06
,2000-2019,-1.7525310948480731e-07,7.4203941896197638e-07
LAO,2000-2019,1.9027410668124556e-07,6.4843761012246621e-07
FJI,2000-2019,-1.0132752694540642e-07,5.366405952493925e-07
FUND-#N/A,2000-2019,nan,nan
ECU,2000-2019,-1.8899221996888444e-07,5.3880833827635021e-07
AGO,2000-2019,-2.8561012422145512e-07,6.8352223177293606e-07
ETH,2000-2019,-1.185785440160781e-08,5.2606749700216043e-07
GIN,2000-2019,3.5289662458126035e-07,7.1712689981468449e-07
HTI,2000-2019,2.0424637069320611e-07,5.1483840245074625e-07
IRL,2000-2019,-2.2019238094682973e-07,7.8164228460574357e-07
REU,2000-2019,-3.163117105658536e-07,7.2634461422275335e-07
VNM,2000-2019,2.1014556069658052e-07,5.5393746331184561e-07
CAN,2000-2019,-3.0767994182264868e-07,1.1350105874799389e-06
EGY,2000-2019,-8.0377975951347843e-08,7.9987150852936419e-07
CA-,2000-2019,-2.3444869113808474e-07,1.3857298507434262e-06
TZA,2000-2019,1.0062946939138169e-07,5.8750000844367079e-07
KNA,2000-2019,-1.7794026733509071e-07,5.1515678746679891e-07
GRL,2000-2019,9.1178632744363081e-07,2.4828938316222721e-06
GUF,2000-2019,-1.7580181176938528e-07,6.5991901041599488e-07
BLR,2000-2019,-6.4353000431303718e-07,1.4149154379809687e-06
ISL,2000-2019,-8.2960848671557104e-08,6.9503102101791644e-07
PHL,2000-2019,1.0216305250564723e-07,5.2496635566815408e-07
PRK,2000-2019,-4.151826988564233e-07,1.0716294145059269e-06
PAK,2000-2019,7.9765165340509463e-07,1.4043738944004624e-06
QAT,2000-2019,-7.3566432477454945e-07,8.8636736297394143e-07
PRI,2000-2019,-4.0763436331435643e-07,6.3694659958998676e-07
IND,2000-2019,3.7973499378669697e-07,9.3421804904197136e-07
SSD,2000-2019,5.0121856478524247e-08,6.0855605154747097e-07
HMD,2000-2019,nan,nan
MYS,2000-2019,-2.4724970104998275e-07,3.812576555793918e-07
VGB,2000-2019,-1.3936433673011975e-07,4.9235577346446577e-07
ZWE,2000-2019,1.3628836547343026e-07,7.8857146813452122e-07
FUND-SSA,2000-2019,3.1046056340069647e-07,6.1418826425547506e-07
TJK,2000-2019,-3.3081577286787542e-07,1.1126424956473522e-06
GNB,2000-2019,5.7869137170534689e-07,8.7700523061922857e-07
KHM,2000-2019,5.0325824585926618e-07,8.0752362164270036e-07
MDV,2000-2019,-1.1706571653463268e-07,6.2439936850825369e-07
PNG,2000-2019,2.9260700084117088e-08,3.7786441170209892e-07
FUND-CAN,2000-2019,-3.0767994182264868e-07,1.1350105874799389e-06
WSM,2000-2019,-1.5458556420549463e-08,4.4685668785608579e-07
MKD,2000-2019,-6.6774436268166804e-07,1.3281397912950276e-06
AZE,2000-2019,-4.5190168296892684e-07,1.2830600387756981e-06
UMI,2000-2019,-1.2259213017224106e-07,5.2278461738615903e-07
COD,2000-2019,3.5369668510485012e-07,7.2968772099547781e-07
LTU,2000-2019,-5.727674650641642e-07,1.369270790559866e-06
MNP,2000-2019,-1.0664014636050716e-07,5.4742538979124908e-07
